title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Diabetes-CKD-LimbLoss,"We intend to explore the questions: To what extent does Chronic Kidney Disease contribute to lower limb amputations in diabetes patients? and Are their differences among black patients compared to other race groups? (Differences may include time to diagnosis, mortality,…","Scientific Questions Being Studied
We intend to explore the questions: To what extent does Chronic Kidney Disease contribute to lower limb amputations in diabetes patients? and Are their differences among black patients compared to other race groups? (Differences may include time to diagnosis, mortality, decisions to amputate, e.g.)","Project Purpose(s)
Population Health
Social / Behavioral
Educational","Scientific Approaches
For this phase of our study we will use a secondary data analytical approach, primarily building a study cohort using the All of Us workbench. We will abstract cases for all patients with diabetes, all cases of chronic kidney disease, and all cases of lower limb loss. We will exclude cases for patients <25 years old.
All diagnosed cases are identified with ICD 10 codes.
Diabetes - E11 Defined using American Diabetes Association definitions.
Chronic Kidney Disease - N18-N18.9, Defined based on the National Kidney Disease Outcomes Quality Initiative guidelines.
Lower Limb Amputations - G57.8
Demographics including: race, age, SES (or related variable), amputation level, sex, marital status, cardiovascular co-morbid conditions
Descriptive statistics and Chi square are planned to compare proportion of amputations based on CKD alone, CKD+Diabetes, and CKD+ Diabetes + other co-morbid condition.","Anticipated Findings
We Hypothesize that a higher rate of amputation will occur with co-occurring diabetes and CKD than with diabetes alone.
We also Hypothesize that diagnoses for Diabetes and co-occurring CKD for black patients will occur at more advance stages than the diagnoses for white patients.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Chamika Hawkins-Taylor
- Early Career Tenure-track Researcher, Xavier University of Louisiana"
sex Differences,"Historically, there is not alot of literature that looks at the differences between male and female bodily function. My research is geared toward identifying female-specific differences in metabolism. My scientific question is: Are there sex differences in people of have…","Scientific Questions Being Studied
Historically, there is not alot of literature that looks at the differences between male and female bodily function. My research is geared toward identifying female-specific differences in metabolism. My scientific question is: Are there sex differences in people of have metabolic disorders like diabetes?","Project Purpose(s)
Disease Focused Research (diabetes)","Scientific Approaches
I plan to look at a dataset using EHR records of male and female patients. I will use R to conduct statistical analysis on the data set to look for any significant changes.","Anticipated Findings
I anticipate that there will be a differences between male and females metabolic records. This is important to the scientific field because it can alter how we view patient health outcomes.","Demographic Categories of Interest
Gender Identity","Data Set Used
Registered Tier","Research Team
Owner:
Kiandra Smith
- Graduate Trainee, Morehouse School of Medicine"
Diabetes Research,I will be doing exploratory analysis on Diabetes Type 2.,"Scientific Questions Being Studied
I will be doing exploratory analysis on Diabetes Type 2.","Project Purpose(s)
Disease Focused Research (Diabetes Type 2)","Scientific Approaches
I will be using Python as my primary programming language, and will be conducting PCA and t-tests on the data.","Anticipated Findings
This is an exploratory study, so I don't anticipate any findings from the study.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Rohit Nandakumar
- Undergraduate Student, Arizona State University"
Cardiovascular Disease in MSM,"This study will retrospectively analyze disparities in indicators of cardiovascular disease (i.e., hypertension, type 2 diabetes mellitus, obesity, dyslipidemias, stroke, and inflammatory biomarkers) and risk and protective factors (i.e., smoking, alcohol use, physical activity, diet, access to healthcare, drug use,…","Scientific Questions Being Studied
This study will retrospectively analyze disparities in indicators of cardiovascular disease (i.e., hypertension, type 2 diabetes mellitus, obesity, dyslipidemias, stroke, and inflammatory biomarkers) and risk and protective factors (i.e., smoking, alcohol use, physical activity, diet, access to healthcare, drug use, intimate partner violence, sex work) among sexual minority individuals registered in the “All of Us” Database.","Project Purpose(s)
Population Health
Educational","Scientific Approaches
We will identify prevalence rates of indicators of cardiovascular disease among the population of interest using frequencies. We will model outcomes using regression methods.","Anticipated Findings
We anticipate that MSM will present with higher prevalence of cardiovascular outcomes, given the minority stress components.","Demographic Categories of Interest
Sexual Orientation
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Matthew Robinson
- Project Personnel, University of Central Florida
Humberto López Castillo
- Early Career Tenure-track Researcher, University of Central Florida
Assad Khan
- Graduate Trainee, University of Central Florida"
Dermatologic Disease Prevalence,"Granuloma annulare (GA) is non-infectious skin reaction pattern that has been shown to significantly associated with hyperlipidemia, hypothyroidism, ischemic heart disease, and type 2 diabetes mellitus. However, association of GA with psychiatric comorbidities has not been well studied. Here, evaluate…","Scientific Questions Being Studied
Granuloma annulare (GA) is non-infectious skin reaction pattern that has been shown to significantly associated with hyperlipidemia, hypothyroidism, ischemic heart disease, and type 2 diabetes mellitus. However, association of GA with psychiatric comorbidities has not been well studied. Here, evaluate the association of GA with psychiatric co-morbidities in the All of Us database, a recently launched initiative by the National Institutes Health that aims to provide health data on over 1 million Americans. All of Us includes communities that have been historically underrepresented in research (e.g. gender/sexual minorities, rural populations, social/ethnic minorities, etc.) to allow for a more generalizable understanding of disease data.","Project Purpose(s)
Disease Focused Research (Granuloma Anullare)","Scientific Approaches
We extracted 231 GA cases using ICD-10-CM code L92.0. Each GA case was matched to four age-, race-, and sex-matched controls in the All of Us database. Odds ratios were calculated and reported at 95% confidence intervals.","Anticipated Findings
To our knowledge, this represents the first study that analyzes psychiatric co-morbidities in GA patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Katelyn Golden
- Graduate Trainee, Baylor College of Medicine"
Medical Nutrition Therapy in Cardiometabolic Diseases,"According to the CDC, 90% of the nation's $3.5 trillion annual health care expenditures is spent on treating chronic and mental health conditions. Medical Nutrition Therapy (MNT) provided by Registered Dietitians has been shown to be an effective and cost-effective…","Scientific Questions Being Studied
According to the CDC, 90% of the nation's $3.5 trillion annual health care expenditures is spent on treating chronic and mental health conditions. Medical Nutrition Therapy (MNT) provided by Registered Dietitians has been shown to be an effective and cost-effective component of treatment for cardiometabolic diseases, such as obesity, diabetes, and hypertension, in small clinical studies and medical practices in hospitals. Thus, MNT could be an additional powerful medical treatment for cardiometabolic diseases. However, there is no known large-scale research that examines the effectiveness of MNT in the diseases. By leveraging the national-level data from All of Us, we hope to determine if MNT could significantly improve patients' health outcomes of the diseases. If possible, we would also like to determine if specific nutrition interventions provided in MNT produce significantly better health outcomes compared to other nutrition interventions provided in MNT.","Project Purpose(s)
Disease Focused Research (Cardiometabolic Diseases)
Drug Development","Scientific Approaches
We plan to conduct a prospective cohort study for individuals with cardiometabolic diseases, including type 2 diabetes, cardiovascular diseases, hypertension, obesity, non-alcoholic fatty liver disease, and metabolic syndromes. Individuals with those diseases who have completed at least 1 MNT or no MNT will be included in the cohort. MNT is being provided by Registered Dietitians in hospitals and clinics, so data about MNT is available from the EHR. By following those individuals in the cohort over time, we will have their short-, middle-, and long-term health outcomes of the diseases. By comparing the health outcomes between individuals who completed MNT and individuals who did not, after adjusting potential confounders, we will determine if could significantly improve patients' health outcomes of the diseases. Additionally, we will attempt to categorize different MNTs based on their specific nutrition interventions and determine if specific MNTs are more effective.","Anticipated Findings
The primary outcome of the study is the overall effectiveness of MNT on cardiometabolic diseases. The secondary outcome of the study is the effectiveness of specific MNTs on cardiometabolic diseases. Our finding might provide evidence that MNT is an effective treatment for cardiometabolic diseases, in addition to medications and medical surgeries. MNT provided by Registered Dietitians could be an essential part of a health care team that is responsible for treating cardiometabolic diseases, positively impacting patients' weight, blood pressure, blood lipids, and blood glucose control.  Additionally, since MNT is cost-effective, it could help save health care expenditures, which is beneficial to alleviate the financial burden of the diseases. Lastly, because MNT is an individualized nutrition treatment, our findings could contribute to the understanding of the effect of precision nutrition on human health, as one-size-fits-all nutritional approaches have not been very effective.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Jiada Zhan
- Graduate Trainee, Emory University"
GLP-1 RA PGx,"I hope to leverage the wealth of phenotypic and genotypic data in the All of Us Research Program to study the genetic predictors of response to glucagon-like peptide-1 receptor agonists (GLP-1 RAs), a newer class of anti-diabetes agents that are…","Scientific Questions Being Studied
I hope to leverage the wealth of phenotypic and genotypic data in the All of Us Research Program to study the genetic predictors of response to glucagon-like peptide-1 receptor agonists (GLP-1 RAs), a newer class of anti-diabetes agents that are being prescribed in increasing frequency in the clinical setting.","Project Purpose(s)
Ancestry","Scientific Approaches
For the genomic data collected through All of Us, we will use a sample and variant call rate of >0.98, and filter variants to a MAF>0.01. We will use available imputation with R2>0.5. We will collect the baseline HbA1c and on-treatment HbA1c after index GLP-1 RA. The outcome variable will be baseline minus on-treatment HbA1c, adjusted for baseline . We will similarly calculate change in weight. Discontinuation of the index GLP-1 RA within 3 months will be a proxy for drug intolerance. We will perform GWAS for each endpoint. Multiple linear regression using an additive model will test the association between variants and quantitative traits, adjusting for age, sex, BMI, and principal components. For medication discontinuation, logistic regression will be used. Analyses will be computed for each ancestry and meta-analyzed. We will assess for genome-wide significance and experiment-wide significance after Bonferroni correction to account for multiple testing.","Anticipated Findings
We hope to identify novel genetic predictors of response to GLP-1 RAs, as measured by glycemia, weight loss, and side effects. Our findings will generate scientific evidence supporting the clinical implementation of pharmacogenetics and leading to a change in the standard of care for patients with type 2 diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Josephine Li
- Early Career Tenure-track Researcher, Mass General Brigham"
DM medication prescription patterns,• This project is an exploratory study designed to understand differences in prescriptions of newer generation diabetes medications such as GLP-1 agonists and SGLT-2 inhibitors by looking at patterns within the All of Us research dataset. Specific questions we will…,"Scientific Questions Being Studied
•	This project is an exploratory study designed to understand differences in prescriptions of newer generation diabetes medications such as GLP-1 agonists and SGLT-2 inhibitors by looking at patterns within the All of Us research dataset. Specific questions we will ask:
•	Do minority population patients with diabetes prescribed newer diabetes medications (GLP-1 and SGLT-2) at similar rates compared to white patients?
•	Does healthcare coverage impact the prescription of newer generation diabetes medications?
•	Our hypothesis is that there will be slight differences in the class of diabetes medications among racial groups, but not statistically significant. We do, however, think that healthcare coverage, whether the provider accepts it or the patient describes it as “worse” will yield significant outcomes in prescription patterns.","Project Purpose(s)
Population Health","Scientific Approaches
•	To analyze the data, we will create different cohorts using the built-in cohort builder on the All of Us workbench. The cohorts will stratify patients by self-reported race. We will develop code in R
•	Determine if sample size is large enough to reveal statistically significant results","Anticipated Findings
•	We expect to find discrepancies on prescription of newer generation diabetes medications based on patient insurance status and ethnicity","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Xochitl Pablos-Velez
- Graduate Trainee, University of Texas, Rio Grande Valley
Collaborators:
Bassent Abdelbary - Other, University of Texas, Rio Grande Valley"
HFpEF and Exercise,I plan to explore the All of Us program data to more fully develop a specific research question relating to the effects of physical activity/exercise training in individuals diagnosed with heart failure with preserved ejection fraction (HFpEF). Currently pharmacological strategies…,"Scientific Questions Being Studied
I plan to explore the All of Us program data to more fully develop a specific research question relating to the effects of physical activity/exercise training in individuals diagnosed with heart failure with preserved ejection fraction (HFpEF).  Currently pharmacological strategies used to treat heart failure with reduced ejection fraction have not shown the same beneficial effects in individuals diagnosed with HFpEF.  Exercise has been shown to produce beneficial effects in many aspects of this very complex disease as well as in the co-morbidities frequently occurring with HFpEF (e.g. atrial fibrillation, diabetes, obesity, etc.).  More research is needed to analyze how different clinical phenotypes of HFpEF respond to exercise training and whether exercise training is a viable strategy for the treatment and management of HFpEF.","Project Purpose(s)
Disease Focused Research (Heart Failure with preserved ejection fraction )","Scientific Approaches
I plan to evaluate and use datasets that include information from individuals diagnosed with HFpEF (also known as ""diastolic heart failure"" or ""heart failure with normal ejection fraction"") and variables that reflect physical activity such as: self report data, clinical exercise testing data, wearable data (i.e. fitbit, pedometer, accelerometer, etc.) to look for trends in this population.","Anticipated Findings
It is my hope that the information gleaned from this endeavor will inform future projects that will include various physical activity interventions with this population of individuals.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Mia Newlin-Bradner
- Early Career Tenure-track Researcher, Florida State University
Collaborators:
Glenna Schluck - Project Personnel, Florida State University"
Diabetes_Treatment_Trajectory,"The project is on understanding the different kinds of treatments available to diabetes patients, and whether there are any significant difference between the nature of the treatments and the outcomes. The primary goal is to develop data science (statistics, machine…","Scientific Questions Being Studied
The project is on understanding the different kinds of treatments available to diabetes patients, and whether there are any significant difference between the nature of the treatments and the outcomes. The primary goal is to develop data science (statistics, machine learning) methodology to differentiate treatment outcomes.","Project Purpose(s)
Methods Development","Scientific Approaches
The plan is to consider a cohort of diabetes patents from all over the United states, and understand the nature of their illness and the treatments they have received. Then, controlling for various characteristics like age and sex, we would like to understand if there are multiple treatment trajectories that are currently in usage, and whether there are any substantial variability between these trajectories, or in the outcomes.
To address the data science methodological challenges, a tensor co-clustering algorithm will be developed and used.","Anticipated Findings
The anticipated findings are that there is no substantial or significant difference in the treatment pathways of diabetes. Confirmation of this hypothesis or any departure from it would inform about  possible inequities in diabetes treatment, and would have educational value to care givers, since they would know about the best practices.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Snigdhansu Chatterjee
- Late Career Tenured Researcher, University of Minnesota"
Type 2 Diabetes Risk Model,Early identification of patients with undiagnosed Type 2 Diabetes Mellitus (T2D) or those at an increased risk of developing the disease is an important public health challenge. We aim to develop a predictive model for disease transitions in T2D. This…,"Scientific Questions Being Studied
Early identification of patients with undiagnosed Type 2 Diabetes Mellitus (T2D) or those at an increased risk of developing the disease is an important public health challenge. We aim to develop a predictive model for disease transitions in T2D. This will help us gain a more accurate understanding of the combination of factors that cause the disease, allowing us to more accurately predict diabetes risk for future patients. Our research aims to 1) better understand T2D disease transition and progression, 2) more accurately predict diabetes risk for future patients, 3) better understand the risk factors that lead to the development of the disease and their interactions, 4) identify currently unknown risk factors, 5) gain a better understanding of which types of interventions have the greatest chance of success for impacting disease transition, either by reducing the severity of the disease, delaying its onset, or preventing it altogether.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Ancestry","Scientific Approaches
We aim to improve the accuracy of clinical risk factors used for modeling T2D  to inform population health interventions, individual patient care, and research discovery by integrating machine learning and cohort analyses using All of Us datasets. By investigating risk factors of T2D we have the potential to improve disease detection/diagnosis and gain important insights into the etiology and sequelae of this complex disease.","Anticipated Findings
The results from our study could help patients in several ways. First, a predictive model might help to more accurately predict diabetes risk for future patients and identify the most effective ways to prevent the condition from developing or worsening. Second, identifying relevant risk factors (both known and unknown), as well as their interactions, may help to deliver patient interventions earlier to reduce disease outcomes. This may also help doctors and patients target the factors that are most likely to reduce or eliminate disease transition, helping to provide the best clinical outcome for patients. Finally, a predictive model may also provide a patient with more accurate precision medicine for disease management and prevention.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Alexandra Ralevski
- Research Fellow, Institute for Systems Biology"
Duplicate of Risk Prediction Models Across Common Complex Diseases,"The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for risk-based approach to disease…","Scientific Questions Being Studied
The aim of this research is to develop and validate models for predicting risks of common complex diseases, like cancers, heart disease and type-2 diabetes, and evaluate potential utility of such models for developing strategies for  risk-based approach to disease prevention through lifestyle modification, screening and medication. We will leverage the large size and diversity of All of US  study to develop and validate comprehensive multi-ancestry models that will incorporate information on sociodemographic indicators,  lifestyle factors, environmental exposures, family and medical history, biomarkers and whole genome genotyping and sequencing profiles of individuals. Integration of information across multiple domains of data is expected to lead to improved models for risk prediction and thus will lead to maximization of benefit and minimization harms and economic costs associated with various types of available interventions for disease prevention.","Project Purpose(s)
Disease Focused Research (cancers, heart diseases, diabetes)
Population Health
Social / Behavioral
Methods Development
Ancestry","Scientific Approaches
We will be developing predictive models based on classical statistical methods as well as advanced machine learning algorithms. We will build ""cohorts"" based on individuals who are free of specific diseases of interest at the time to entry to All of Us.  We will then link information on ""baseline"" variables for these individuals to prospectively collected data on disease outcomes (e.g those captured through electronic medical records).   Disease-specific models will incorporate available information on corresponding  well established risk factors such as age, family history, smoking, BMI and alcohol consumption. In addition, when genetic data becomes available, the model will incorporate information on emerging polygenic risk scores from genome-wide association studies. Finally,  we will explore potential role of high-dimensional biomarkers, such as blood metabolites, on risk prediction beyond risk factors that are easy to ascertain and evaluated in more parsimonious models.","Anticipated Findings
Our study will lead to comprehensive multi-ethnic models for risk prediction models across a number of common chronic diseases. Using results from the study, we will further develop online risk calculators for potential clinical applications.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Nilanjan Chatterjee
- Mid-career Tenured Researcher, Johns Hopkins University"
Ambulatory Continuous Glucose Monitoring in Diabetes Care,"Ambulatory continuous glucose monitoring (CGM) has been increasing in use in both type 1 and type 2 diabetes. However, there have been notable disparities in diabetes technology use generally, which may reflect differences in various demographic or socioeconomic factors, provider…","Scientific Questions Being Studied
Ambulatory continuous glucose monitoring (CGM) has been increasing in use in both type 1 and type 2 diabetes. However, there have been notable disparities in diabetes technology use generally, which may reflect differences in various demographic or socioeconomic factors, provider behaviors, insurance or healthcare access, and other factors. This study will describe the population with CGM use and compare with others with diabetes who have shared electronic health record data but without CGM.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Population Health
Social / Behavioral","Scientific Approaches
We will include all individuals who have electronic health record data available, and designate those with ambulatory continuous glucose monitoring (CGM) medical concepts as having prior CGM use. Additional data will include health record domains (labs and measurements, such as hemoglobin A1c) and survey questions (e.g., demographic and healthcare access and utilization). Methods will include description and graphic visualization of those with and without prior CGM experience. Statistical testing will be performed in evaluated differences with correction for multiple comparisons. Regression or other complex models may be considered if appropriate. All analyses will be performed in R.","Anticipated Findings
We anticipate there will be differences between those with and without CGM experience based on the electronic health record. Identifying factors that may be related to or associated with CGM use may further inform future provider or health organization strategies to expand CGM more broadly for clinical use. In addition, it may contribute to evidence considered in insurance coverage requirements for CGM.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Feifan Liu
- Early Career Tenure-track Researcher, University of Massachusetts Medical School
Ben Gerber
- Late Career Tenured Researcher, University of Massachusetts Medical School
Collaborators:
Zakery Dabbagh - Undergraduate Student, University of Massachusetts Medical School
Francis Ratsimbazafy - Other, All of Us Program Operational Use"
Diabetes Genetic Data,"I want to see if there are any significant differences between those that do not have diabetes, those that have type 1 diabetes, and those that have type 2 diabetes.","Scientific Questions Being Studied
I want to see if there are any significant differences between those that do not have diabetes, those that have type 1 diabetes, and those that have type 2 diabetes.","Project Purpose(s)
Disease Focused Research (type 1 diabetes and type 2 diabetes)","Scientific Approaches
I want to use Python to find correlations between those individuals.  As this is a sample project for university, this will largely be an exploratory analysis.","Anticipated Findings
This is an exploratory analysis, and as such, there are no anticipated findings.  We do, however, hope to see some differences in genomes between those who are diabetic and those who aren't.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Rohit Nandakumar
- Undergraduate Student, Arizona State University"
ML Genetic Diabetes,"Large-scale genome wide association studies (GWAS) have identified many genetic variants associated with complex diseases. Most GWAS have been developed within European ancestries and have shown to perform poorly in other race/ethnic groups, exaggerating health disparities across ancestries. Scientific aim…","Scientific Questions Being Studied
Large-scale genome wide association studies (GWAS) have identified many genetic variants associated with complex diseases. Most GWAS have been developed within European ancestries and have shown to perform poorly in other race/ethnic groups, exaggerating health disparities across ancestries.
Scientific aim 1: Collection, harmonization and integration of large-scale, multi-ancestry cohorts with diabetes traits across the life-span and genomics for the discovery of genetic variants associated with several forms of diabetes.
Scientific aim 2: Development of methods to improve PRS prediction in non-European populations by using Bayesian approaches that allow integration of linkage disequilibrium and summary statistics from several ancestries.
Scientific aim 3: Development, testing, and comparing performance of PRS for each trait, development of risk prediction tools that integrate clinical and genetic risk factors, and assessment of scenarios where PRS improve the prediction.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus, type 1 diabetes mellitus)
Educational
Drug Development
Methods Development
Control Set
Ancestry","Scientific Approaches
We will integrate GWAS data from other large-scale genetic studies with the ALLofUs data in order to:
1- Maximize the discovery of ancestry-specific genetic variants associated with a variety of forms of diabetes and complications. We will use a variety of genetic association tools, including Regenie, for GWAS analysis, METAL, for meta-analysis of results across ancestries, Finemap and Susie, and COJO to identify distinct signals.
2- Develop PRSs for diverse ancestries. We will use PRS-CS, PRS-CSx and other methods to develop and test PRSs for all ancestries.
3- We will functionally annotate genetic variants using publicly available data like the Roadmap Epigenomics browser, FANTOM, VEP, GNOMAD, etc …","Anticipated Findings
We anticipate that that results of this study will, in part, address health disparities in several ways:
1- We will improve PRSs for all ancestries so that they can be useful for all individuals if applied clinically.
2- We will identify potential drug targets, including some drug targets that can only be identified when analyzing specific ancestries.
3- We will discover novel variants or genes that will help better understand the biology of diabetes and related traits.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Ravi Mandla
- Project Personnel, Broad Institute
Philip Schroeder
- Project Personnel, Broad Institute
Alicia Huerta
- Research Fellow, Broad Institute
Collaborators:
Josephine Li - Early Career Tenure-track Researcher, Mass General Brigham"
T2D: Ancestry x SES,"Type 2 diabetes (T2D) is a complex common disease that disproportionately impacts minority ethnic and racial groups. Socioeconomic deprivation (SED) is widely considered to be a risk factor for T2D disparities. In 2021, the effect of genetic ancestry (GA) on…","Scientific Questions Being Studied
Type 2 diabetes (T2D) is a complex common disease that disproportionately impacts minority ethnic and racial groups. Socioeconomic deprivation (SED) is widely considered to be a risk factor for T2D disparities. In 2021, the effect of genetic ancestry (GA) on such disparities was studied using data from the United Kingdom (UK) to reveal an interaction. The study found that both SED and non-European GA were significantly associated with the observed T2D disparities, with GA showing a stronger effect than SED in the overall population. GA and SED show significant interaction effects on T2D, with SED being a greater risk factor for T2D for individuals with South Asian and African ancestry, compared to those with European ancestry. This study underscored how the effects of environmental risk factors can differ among ancestry groups, suggesting the need for group-specific interventions. We intend to conduct a similar study using more diverse data from the United States' All of Us project.","Project Purpose(s)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
We will leverage data from the All of Us project to model the relationship between SED (Townsend index), GA (clustering principal components of whole genome genotype data), and T2D status (ICD-9 and ICD-10 codes) across the largest racial groups in the dataset.","Anticipated Findings
We expect to find similar results as the previous study by Negar et al. (2021) that this is based on, although having more diversity in the study population will enrich the findings. Additionally, it will be helpful to compare the results of the UK population to the USA population. Similarities and differences between the two populations may result in additional insights to the social, environmental, and genetic contributions to health disparities.","Demographic Categories of Interest
Race / Ethnicity
Age
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Whitney Teagle
- Other, National Institutes of Health (NIH)"
Type 1 Diabetes,"In type 1 diabetes (T1D), insulin is not produced by the pancreas, leading to the inability to properly metabolize sugar. If caught early, T1D can be treated with regular insulin injections. As insulin shares properties with growth hormones, a side-effect…","Scientific Questions Being Studied
In type 1 diabetes (T1D), insulin is not produced by the pancreas, leading to the inability to properly metabolize sugar. If caught early, T1D can be treated with regular insulin injections. As insulin shares properties with growth hormones, a side-effect of managing T1D with insulin injections may be increased growth. Here we explore the relationship between height and T1D status, as a function of age. We establish at least 2 cohorts: Individuals with and without T1D. We further divide the cohorts by sex. We bin the two cohorts identically based on age and calculate individuals' heights within each bin.","Project Purpose(s)
Educational
Methods Development","Scientific Approaches
How does the height of individuals with well-managed type 1 diabetes compare to that of individuals without type 1 diabetes? How do these differences vary with age and sex?","Anticipated Findings
The primary purpose of the study is training. Its central output is knowledge on using the Researcher Workbench to construct cohorts and analyze data.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Timothy Lezon
- Other, University of Pittsburgh
Judith Klein
- Late Career Tenured Researcher, Arizona State University
John Maier
- Other, University of Pittsburgh"
Duplicate of SARS-CoV-2 infection Project,The proposed study seeks to investigate the associations between SARS-CoV-2 and the development of diabetes. The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes. The secondary hypothesis is that SARS-CoV-2 is a predisposing factor…,"Scientific Questions Being Studied
The proposed study seeks to investigate the associations between SARS-CoV-2 and the development of diabetes.  The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes.  The secondary hypothesis is that SARS-CoV-2 is a predisposing factor for other chronic diseases.  Additionally, the proposed study will explore if SARS-CoV-2 is associated with other hormone/endocrine conditions (e.g., hyperthyroidism), mental health or substance use of conditions (e.g., alcohol use disorder), and cancer (e.g., kidney cancer, lung cancer, pancreatic cancer).  Findings have clinical implications for prevention (e.g., vaccines), screenings, and treatments, post SARS-CoV-2 infection.  Moreover, the impact of SARS-CoV-2 will disproportionately impact underserved populations whom are at an increased risk for chronic conditions (e.g., diabetes, cardiovascular, pulmonary).","Project Purpose(s)
Disease Focused Research (SARS-CoV-2)","Scientific Approaches
We will explore associations between SARS-CoV-2 infections and the incidence of diabetes with a focus on underserved patient populations. This study will also explore other associations affecting the incidence of SARS-CoV-2 infections and co-morbidities. The analysis will employ exploratory methods of data analysis such as association plots, heatmaps, and descriptive statistics. Following the exploratory analysis, generalized linear models will explore the associations further while controlling for patient characteristics and other factors. Multiplicity corrections will control the incidence of type I errors and ensure replicability of research results.  The data will include information on past SARS-CoV-2 infections, type I and II diabetes, demographic characteristics, and other hormone/endocrine conditions, mental health or substance use conditions, and cancer. Data will be stratified to assess the change in risk of these conditions for underserved patient populations.","Anticipated Findings
The primary hypothesis is SARS-CoV-2 will be a risk factor for the onset of diabetes.  The secondary hypothesis is that SARS-CoV-2 is a predisposing factor for other chronic diseases.  Additionally, the proposed study will explore if SARS-CoV-2 is associated with other hormone/endocrine conditions (e.g., hyperthyroidism), mental health or substance use of conditions (e.g., alcohol use disorder), and cancer (e.g., kidney cancer, lung cancer, pancreatic cancer).  Findings have clinical implications for prevention (e.g., vaccines), screenings, and treatments, post SARS-CoV-2 infection.","Demographic Categories of Interest
Race / Ethnicity
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Eric Diaz
- Undergraduate Student, University of Texas at El Paso"
Health of transgender and gender diverse individuals,"The terms transgender and gender diverse are umbrella terms for individuals who gender identity is different from their sex assigned at birth. Little is known about the general health of these individuals. As such, we seek to characterize the health…","Scientific Questions Being Studied
The terms transgender and gender diverse are umbrella terms for individuals who gender identity is different from their sex assigned at birth. Little is known about the general health of these individuals. As such, we seek to characterize the health and wellbeing of this community and estimate any health disparities between transgender and cisgender individuals. The health conditions and behaviors we will examine include: smoking, body size, alcohol use, substance use, mental health, stress, disability, HIV, hepatitis B and C, HPV, gallstones, hypertension, cholesterol, diabetes, heart disease, and receipt of preventative services (vaccinations and cancer screenings).","Project Purpose(s)
Population Health","Scientific Approaches
We will create a cohort transgender and gender diverse individuals using All of Us (AoU) demographics data. We will then select a matched cisgender population from AoU as a comparison group. Participants will be matched on age and race/ethnicity to examine the prevalence of each health condition noted above between the two groups and also calculate prevalence ratios to highlight any health disparities.","Anticipated Findings
This analysis will characterize the health and well-being of transgender and gender diverse communities in the US. This research can be used by clinicians and future researchers as targets for prevention and treatment.","Demographic Categories of Interest
Gender Identity","Data Set Used
Controlled Tier","Research Team
Owner:
Sarah Jackson
- Research Fellow, National Institutes of Health (NIH)
Collaborators:
Jalen Brown - Other, National Cancer Institute (NIH - NCI)"
