title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
ML for Predicting ER Visit,"What are the relevant predictor variables to include in the curated data set to be analyzed (e.g. age, sex, race/ethnicity, insurance status, quality of life, etc.). The second purpose of this study is to develop a logistic regression model and…","Scientific Questions Being Studied
What are the relevant predictor variables to include in the curated data set to be analyzed (e.g. age, sex, race/ethnicity, insurance status, quality of life, etc.). The second purpose of this study is to develop a logistic regression model and a random forest model that will be used to predict whether a patient will visit the emergency department for a diabetes-related event, and then compare the performances of these models to determine which would yield better predictive ER visit.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Social / Behavioral
Methods Development","Scientific Approaches
The study use data science approach and Machine Learning Technique. The Jupyter Notebook with Python,  located within AoU’s online Researcher Workbench platform,  will be used for data analysis and modeling using ML algorithms. The cohort will be individuals who are diabetic adults (45-79 years old). Indicators of interest that will be explored include race/ethnicity, sex, insurance status, previous ED visit within the past year, diabetic medications, and self-reported quality of life. This data will be pulled from de-identified patient Electronic Health Records (EHRs) through the All of Us Researcher database.","Anticipated Findings
The primary outcomes of this research project are the understanding of how ML methods contribute to reducing health disparities as well as the assessment of the sensitivity, specificity, and two developed ML models and their respective AUC curves to determine which would be the best model for predicting a diabetes-related ED visit.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
azene zenebe
- Late Career Tenured Researcher, Bowie State University"
PREVENTv7,Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular…,"Scientific Questions Being Studied
Our goal is to develop polygenic risk scores (PRSs) for diverse ancestry groups to ensure equitable implementation of genomic medicine and reduce the potential worsening of health disparities in the context of genomic medicine. Our focus is on atherosclerotic vascular disease (ASCVD) including coronary heart disease (CHD), peripheral artery disease (PAD), abdominal aortic aneurysm (AAA), and the related risk factors: hypertension, diabetes, obesity, and hypercholesterolemia. We hypothesize that we can reduce the gap in the performance of PRSs between diverse populations by developing methods to generate PRSs for populations of diverse ancestry.  All of Us will be a critical resource in this context, given that diversity is a priority in this program. We will meta-analyze the available genotype data along with similar data from dbGaP and additional datasets to improve performance of PRSs in African American, Latino, and Asian populations.","Project Purpose(s)
Disease Focused Research (Coronary Heart Disease)
Population Health
Methods Development
Control Set
Ancestry","Scientific Approaches
To generate PRSs for diverse ancestries, we will use data from the eMERGE consortium, Million Veteran’s Program (MVP), the All of Us (AoU) program, dbGaP, PRIMED consortium sites, the UK Biobank, and collaborations with several international groups representing Middle Eastern, South Asian, and East Asian cohorts. Our specific aims are: Aim 1. Integrate and harmonize data from heterogeneous sources to enable cross platform phenotyping and generation of PRSs for common diseases in diverse ancestry groups. Aim 2. Develop PRSs for CHD and its major risk factors (hypertension, diabetes, obesity, hypercholesterolemia) in populations of diverse ancestry.  Aim 3. Develop novel statistical and computational methods to account for diverse genetic ancestry and admixture in models of polygenic risk. Aim 4. Develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Anticipated Findings
We anticipate that increasing representation of diverse populations in genotyped datasets will enable the generation of more robust PRSs in these populations. We expect to advance PRS methodology for diverse populations and use novel population genetics approaches. Additionally, we will develop ‘clinic ready’ PRSs for diverse ancestry groups by creating reference distributions of a CHD PRS and integrate it with clinical information to compute absolute risk estimates.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Johanna Smith
- Research Fellow, Mayo Clinic
Kristjan Norland
- Graduate Trainee, Mayo Clinic
Collaborators:
Yue Yu - Project Personnel, Mayo Clinic
jie na - Project Personnel, Mayo Clinic
Marwan Hamed - Research Fellow, Mayo Clinic
Matt Kosel - Project Personnel, Mayo Clinic
Ozan Dikilitas - Research Fellow, Mayo Clinic
Jacob Petrzelka - Project Personnel, Mayo Clinic"
Duplicate of Demo - Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Omar Costilla Reyes
- Research Fellow, Massachusetts Institute of Technology"
Duplicate of CAD and Dental Health,In this project we would like to explore risk factors and associations between dental caries and Coronary Artery Disease (CAD) and identify genetic factors that are associated with both. We hypothesize that dental caries is associated with higher CAC scores…,"Scientific Questions Being Studied
In this project we would like to explore risk factors and associations between dental caries and Coronary Artery Disease (CAD) and identify genetic factors that are associated with both. We hypothesize that dental caries is associated with higher CAC scores in the presence of caries that we plan to test via regression models, adjusting for age, sex, diabetes, ancestry, social determinants of health, and smoking habits.  As well, we will perform a phenome-wide genome-wide association study (PheGWAS) focusing on oral infectious diseases and CAC.","Project Purpose(s)
Disease Focused Research (CAD and caries)
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
We will start by exploring data using statistical methods to define our cohort. We will then build logistic regression models to find whether there is an association between CAD and caries. After that, we will look into CAC levels and conduct GWAS analysis to find common genetic variants.
Methods to be used: descriptive statistics, regression models, GWAS","Anticipated Findings
Coronary artery disease (CAD) is the leading cause of mortality in the United States. CAD is a chronic condition characterized by lipids, glycocomponents, and calcium depositions that thicken the walls of the arteries that supply blood to the heart, that leads to atherosclerotic plaque buildup. Different CAD risk factors have been established, including lifestyle and genetic markers. Poor periodontal health has been reported as associated with CAD but not as much is known about the association between CAD and dental caries and additional quantitative markers of poor oral health. Identifying the link between these oral conditions and CAD may accelerate novel strategies to improve CAD prevention and outcomes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Alexis Cenname
- Graduate Trainee, University of Pittsburgh"
Duplicate of Diabetic Retinopathy,"Broadly, we will be studying the factors associated with diabetic retinopathy amongst patients with diabetes. More specifically, we will consider the factors associated with vision loss in patients with diabetic retinopathy. Identifying these factors may generate knowledge that will help…","Scientific Questions Being Studied
Broadly, we will be studying the factors associated with diabetic retinopathy amongst patients with diabetes. More specifically, we will consider the factors associated with vision loss in patients with diabetic retinopathy. Identifying these factors may generate knowledge that will help us better understand the relationship between the severity of diabetic retinopathy and vision impairment. Also, the results can help with modifying health care systems to enhance eye care utilization among diabetic patients.","Project Purpose(s)
Disease Focused Research (diabetic retinopathy)","Scientific Approaches
The approach to our retrospective study will consist of the following: Construction of datasets using patients from the All of Us dataset with a diagnosis of diabetes. After compiling the dataset, we will analyze it utilizing Python in Jupyter Notebook. The analysis will start by gathering descriptive statistics for the dataset. Once complete, the focus of the study will shift to developing predictive models to identify those at the highest risk of vision loss or diabetic retinopathy.","Anticipated Findings
From this study, we expect to be able to identify the factors associated with diabetic retinopathy and vision loss, improving our understanding of the relationship between these outcomes.  Also, we expect the study to yield insights into factors that influence the progression of diabetic retinopathy. Ultimately, these findings will help with developing strategies to improve patient outcomes.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Brandon Grover
- Undergraduate Student, University of Wisconsin, Madison
Collaborators:
Mozhdeh Bahrainian - Project Personnel, University of Wisconsin, Madison"
Cardiovascular Risk Factors Among Diabetes Patients,Are there specific genetic variants associated with increased risk of developing cardiovascular disease among patients with diabetes? What is the prevalence of cardiovascular genetic risk factors among the diabetic Hispanic population? Studying genetic variations linked to higher cardiovascular disease risk…,"Scientific Questions Being Studied
Are there specific genetic variants associated with increased risk of developing cardiovascular disease among patients with diabetes?
What is the prevalence of cardiovascular genetic risk factors among the diabetic Hispanic population?
Studying genetic variations linked to higher cardiovascular disease risk in diabetes individuals, especially in the Hispanic community, is essential for progressing personalize care and improving health outcomes. Identifying distinct genetic risk factors for cardiovascular disease in people with diabetes is the first step in developing personalized prevention and treatment approaches, especially in minority groups like US Hispanics. Further, a better understanding genetic predisposition may improve our biological understanding of cardiovascular disease in diabetics and facilitate specific therapies to lessen the burden of cardiovascular problems in this at-risk population.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Ancestry","Scientific Approaches
Cohort selection: Create cohort of diabetic patients in the All of Us program. We will then identify patients who develop the outcome of interest (the presence of cardiovascular disease [CVD]).  Data collection: Data will be collected from the All of Us database. The data should include demographic details, clinical parameters, individuals' genetics and outcomes related to diabetes and CVD.
Generating Descriptive statistics of the population:
Statistical Analysis: The use of statistical software (eg. Python) to generate descriptive statistics for the diabetes cohort. It will include means and standard deviations for continuous variables and frequencies for categorical variables.
Candidate gene study to identify if candidate SNPs (rs6923761, rs57922, rs9299870) are associated with risk of CVD in diabetes patients. This will involve the association of these SNPs within cardiovascular disease among diabetic patients.","Anticipated Findings
Anticipated findings: Specific genetic variations, interacting with the glucagon-like peptide-1 (GLP-1) signaling system, provide a complex risk factor for cardiovascular disease in people with diabetes. We anticipate that genetic variations in the GLP-1 signaling system may impact the efficacy of GLP-1 receptor agonists by affecting insulin production, glucose metabolism, and atherosclerosis as well as overall cardiovascular risk. The study's findings are anticipated to improve our comprehension of why specific diabetes patients are more susceptible to cardiovascular problems and how their reaction to therapy can differ depending on genetic factors. This method not only seeks to enhance scientific understanding but also strives to tackle healthcare inequalities and enhance public health results by customizing interventions to suit the unique requirements of individual patients, according to their genetic makeup.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Richard Mojica Velez
- Graduate Trainee, University of Puerto Rico Medical Sciences
Collaborators:
Valeria Miranda - Graduate Trainee, University of Puerto Rico Medical Sciences
Kyle Melin - Mid-career Tenured Researcher, University of Puerto Rico Medical Sciences
Jonathan Hernandez-Agosto - Early Career Tenure-track Researcher, University of Puerto Rico Medical Sciences
Bianca  Torres  - Early Career Tenure-track Researcher, University of Puerto Rico Medical Sciences"
T2D_datafusion,"We aim to valid our proposed data fusion methods using All of Us dataset and answer the question of to what extent we gain from merging multiple data sources in a single analysis. Specifically, we aim to compare the treatment…","Scientific Questions Being Studied
We aim to valid our proposed data fusion methods using All of Us dataset and answer the question of to what extent we gain from merging multiple data sources in a single analysis.  Specifically,  we aim to compare the treatment effect of insulin vs. other medications on experiencing a heart failure event among type-ii diabetes patients. Studying this question is important since although insulin is widely used for treating Type-II diabetes, evidence regarding its relative efficacy compared to other medications available remains unclear.","Project Purpose(s)
Methods Development","Scientific Approaches
We will split the data into different ""sources"" based on State. We choose the variable State since it is a good proxy for the underlying healthcare quality and healthcare access. We will use our proposed methods to examine the efficiency gain from using the target population only, versus merging with other sources data (in this case, other States). We will use codes developed in R to implement our methods.","Anticipated Findings
The anticipated findings are: (1) data fusion brings substantial efficiency gain while remaining unbiased for answering the scientific of interest for a target population of interest, (2) real-world evidence that provides preliminary findings on the relevant efficacy of insulin vs. non-insulin medications on heart failure incidence among Type-II diabetes patients.","Demographic Categories of Interest
Age","Data Set Used
Registered Tier","Research Team
Owner:
Sijia Li
- Research Fellow, Harvard T. H. Chan School of Public Health
Collaborators:
Rui Duan - Early Career Tenure-track Researcher, Harvard T. H. Chan School of Public Health
Chongliang Luo - Early Career Tenure-track Researcher, Washington University in St. Louis"
Maternal Health Complications of AA Women,"Cardiovascular complications during pregnancy, such as hypertension, preeclampsia, and gestational diabetes, pose significant health risks to both mothers and infants. African American women, particularly those belonging to younger age groups, are disproportionately affected by these conditions, experiencing higher rates of…","Scientific Questions Being Studied
Cardiovascular complications during pregnancy, such as hypertension, preeclampsia, and gestational diabetes, pose significant health risks to both mothers and infants. African American women, particularly those belonging to younger age groups, are disproportionately affected by these conditions, experiencing higher rates of maternal morbidity and mortality compared to their counterparts.
Despite advancements in medical care and prenatal monitoring, disparities in maternal health outcomes persist, highlighting the need for targeted research and interventions. Understanding the underlying factors contributing to cardiovascular complications among pregnant African American women is crucial for developing effective preventive strategies and improving maternal-fetal health outcomes.","Project Purpose(s)
Population Health
Social / Behavioral
Educational","Scientific Approaches
The methodology involves a comprehensive analysis of the All of Us dataset, incorporating both quantitative and qualitative approaches. Data variables related to cardiovascular health, pregnancy outcomes, socioeconomic status, and lifestyle factors will be analyzed using descriptive statistics, regression modeling, and thematic analysis. I will be utilizing statistical analyses located within the All Of Us platform to access datasets.","Anticipated Findings
Identify various risk factors associated with cardiovascular issues in this population. These factors could include socioeconomic status, demographic characteristics (such as education level, income), pre-existing health conditions, lifestyle factors (such as diet, physical activity), access to healthcare, and possibly genetic predispositions. Contribute to a better understanding of the underlying factors contributing to disparities in maternal health outcomes among African American women, particularly within the specified age range. This understanding is crucial for developing targeted interventions to mitigate these disparities and improve maternal-fetal health outcomes.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Alexis Cunningham
- Graduate Trainee, Meharry Medical College"
Structural variants in diabetes,"Genetic association studies have identified hundreds of genetic susceptibility alleles for type 1 diabetes (T1D) and type 2 diabetes (T2D). However, genetic association and fine mapping have primarily focused on genetic variation that can be genotyped or imputed using SNP…","Scientific Questions Being Studied
Genetic association studies have identified hundreds of genetic susceptibility alleles for type 1 diabetes (T1D) and type 2 diabetes (T2D). However, genetic association and fine mapping have primarily focused on genetic variation that can be genotyped or imputed using SNP arrays or short-read sequencing, namely single nucleotide variants (SNV) and small indels. Including the full spectrum of genetic variation in diabetes association analyses may reveal novel disease mechanisms at known diabetes loci. Here, I hope to use 1000 PacBio long-read genomes available through All of Us to investigate structural variants (SV) underlying common allele associations with diabetes.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Ancestry","Scientific Approaches
I will use published algorithms to define All of Us cohorts based on EHR and survey response data (Szczerbinski et al., medRxiv 2023): (i) T1D cases, (ii) T2D cases, and (iii) controls with no history of diabetes. I will impute SV variants in these cohorts in diabetes regions. I will then perform discovery and fine mapping for diabetes associations using SNV and imputed SV genotypes.
Additionally, to explore potential evidence of somatic instability at diabetes associated SVs, we will investigate allelic heterogeneity of long reads overlapping these regions. Specifically, we will look for instances where reads demonstrate unusual allelic fractions (e.g., more than 2 alleles are observed in heterozygous individuals, or small fractions of alternative alleles are observed in homozygous individuals).","Anticipated Findings
Identifying causal structural variants underlying common allele association with diabetes will inform mechanistic studies of causal pathways in diabetes and may provide novel insights about disease etiology.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Cassie Robertson
- Research Fellow, National Human Genome Research Institute (NIH - NHGRI)"
TD2,"This project aims to 1) develop computational phenotypes for diabetes using data from electronic health records and other sources in the AllofUs data set 2) create comprehensive SDoH profiles or ""SDoH-omics"" using surveys, medical notes, Fitbit data and other AllofUs…","Scientific Questions Being Studied
This project aims to 1) develop computational phenotypes for diabetes using data from electronic health records and other sources in the AllofUs data set 2) create comprehensive SDoH profiles or ""SDoH-omics"" using surveys, medical notes, Fitbit data and other AllofUs data elements 3) identify additional SDoH data elements related to diabetes risk and care using natural language processing of medical notes 4) link geo-coded address data to external databases on neighborhood level SDoH metrics 5) analyze the relationship between SDoH profiles and diabetes outcomes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Social / Behavioral
Methods Development","Scientific Approaches
We will develop algorithms to define diabetes status and control using structured data on vitals, lab results, medications, and billing diagnoses. We will construct SDoH profiles for participants combining self-reported survey data, medical notes data extracted via NLP, and Fitbit provided lifestyle data. Geo-coded address data will be linked to external databases providing neighborhood level SDoH indicators. Finally, we will apply computational phenotyping and advanced analytics to model the impact of SDoH factors on diabetes incidence, treatment, control, and complications.","Anticipated Findings
This project will demonstrate the use of the robust AllofUs data source to define computational diabetes phenotypes, construct multifaceted SDoH profiles from both self-report and objective data sources, and analyze complex relationships between social determinants and diabetes outcomes. Findings may highlight SDoH elements that could be targets for public health interventions to reduce diabetes risk and improve management. Additionally, this project will inform approaches for incorporating SDoH data from external sources into precision health analytics systems.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Lijia Zheng
- Graduate Trainee, Stanford University
Olga Kravchenko
- Research Fellow, University of Pittsburgh
Chenyu Li
- Graduate Trainee, University of Pittsburgh"
Duplicate of Demo - Polygenic_Risk_Score_Genetic_Ancestry_Calibration,"Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine. There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the…","Scientific Questions Being Studied
Polygenic risk scores (PRS) are available for a wide array of traits and conditions, offering many potential applications including preventative medicine.  There is, however, a serious concern that clinical use of PRS could contribute to health disparities due to the poorer performance of PRS in non-European ancestry individuals.
We aim to improve our ability to correct the genetic ancestry-dependent bias in PRS for 10 conditions (Asthma, Atrial fibrillation, Breast Cancer, Chronic Kidney Disease, Coronary heart disease, Hypercholesterolemia, Obesity/BMI, Prostate cancer, Type 1 Diabetes, Type 2 Diabetes).  We will use the AoU dataset to produce a resource that can be used to reduce the ancestry-dependent bias in these 10 PRS.  This resource will initially be used by the eMERGE IV consortium, which is an NIH-funded consortium of clinical centers across the United States, with an aim to enroll a prospective cohort of 25,000 individuals.","Project Purpose(s)
Control Set","Scientific Approaches
Arrays will be imputed using the phasing and imputation tools Eagle2 and Minimac4.  Polygenic risk score will then be calculated using the population genomics tool PLINK.  A simple linear model will then be fit to the scores, which attempt to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Anticipated Findings
We will produce a set of fitted parameters for a simple model which attempts to describe the macroscopic relationship between genetic ancestry and observed polygenic scores.  The fitted parameters of this model can then be used as a resource to reduce genetic ancestry-dependent bias when calculating these scores in a clinical setting.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Kiana Tavakoli
- Research Fellow, University of California, San Diego"
Young onset T2D,I am studying genetic variants associated with MASLD in young adults with T2D. The reason for exploring the data is to determine if we have enough participants to obtain statistically significant results. The results would aid developing precision medicine in…,"Scientific Questions Being Studied
I am studying genetic variants associated with MASLD in young adults with T2D. The reason for exploring the data is to determine if we have enough participants to obtain statistically significant results. The results would aid developing precision medicine in the care of patients with type 2 diabetes.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
I will access the All of Us database and the UK Biobank to determine genetic variants associated with MASLD in young adults with T2D. We will perform a GWAS study.","Anticipated Findings
Novel variants may be found and depending on their effect size, may aid in identifying young adults at higher risk for MASLD.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Anu Sharma
- Early Career Tenure-track Researcher, University of Florida"
Age related macular degeneration and GLP-1,"Research question: Are glucagon-like peptide-1 receptor agonists (GLP-1RAs) associated with a lower risk of age-related macular degeneration (AMD) in individuals with type 2 diabetes? Rationale: GLP-1RAs, commonly prescribed for the management of type 2 diabetes and obesity, have recently gained…","Scientific Questions Being Studied
Research question: Are glucagon-like peptide-1 receptor agonists (GLP-1RAs) associated with a lower risk of age-related macular degeneration (AMD) in individuals with type 2 diabetes?
Rationale: GLP-1RAs, commonly prescribed for the management of type 2 diabetes and obesity, have recently gained attention for their anti-inflammatory effects in several organs, including the retina. Age-related macular degeneration (AMD) is a progressive retinal disease and the most common cause of blindness in developed countries. There are no current treatments for the most common form of AMD, known as “dry” AMD, which accounts for 85-90% of cases. Both in “dry” and “wet” AMD forms, chronic inflammation is central for promoting the degenerative process. Thus, GLP-1RAs present a potential therapeutic option for AMD.","Project Purpose(s)
Disease Focused Research (age related macular degeneration)","Scientific Approaches
We plan to build a cohort of patients with diabetes aged 40 and older, with no prior AMD diagnosis. We will develop concept sets and extract data on the primary outcome, i.e. diagnosis of AMD identified using EHR data, and primary predictor, i.e.  treatment with glucagon-like peptide-1 receptor agonists (GLP-1RAs) prior to primary outcome.  Analyses will be performed in R notebooks within the All of Us Workbench environment.","Anticipated Findings
We anticipate to see an association between treatment with GLP-1RAs and risk of AMD. There are no current treatments for the most common form of AMD, known as “dry” AMD, which accounts for 85-90% of cases. In both “dry” and “wet” AMD forms, chronic inflammation is central for promoting the degenerative process. Thus, the findings from this study could provide the foundation of a potential therapeutic option for AMD.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Anna-Sophie Thein
- Graduate Trainee, University of California, San Francisco"
Common Disease Genetics and Genomics,"1. Which variants in our genome influence our weight ? 2. How do the genetic variants we find relate to genes – do they directly alter the gene and its encoded protein ?, or do they act by switching genes…","Scientific Questions Being Studied
1.	Which variants in our genome influence our weight ?
2.	How do the genetic variants we find relate to genes – do they directly alter the gene and its encoded protein ?, or do they act by switching genes on or off at different times and in different cells and tissues ?
3.	How do the genetic variants we find influence weight ? do they alter how we grow in childhood ?, the speed at which we put on weight ?, in which parts of the body we put excess weight ? how we respond to weight loss interventions ?
4.	How do the genetic variants we find help us understand the consequences of excess weight ? Can we use them to find out why people may develop obesity related conditions such as metabolic diseases (e.g. Type 2 diabetes, heart disease) , cancers and musculoskeletal conditions?
5.	Do the genetic variants we find and their links to excess weight and its consequences differ between groups of people from different broad genetic ancestry groups ?","Project Purpose(s)
Disease Focused Research (obesity)
Ancestry","Scientific Approaches
1.	Carefully curate the genetic and health related information that is linked to the AllofUS participants to ensure we are analysing only high quality data.2
2.	Select all AllofUS participants, and stratify them by their broad genetic ancestry.
3.	Use the latest genetic approaches to link genetic variation to weight related measures and characteristics. These characteristics will include height, weight, measures of weight change, electronic medical records of aspects of health related to weight – for example, weight loss after therapy, excess fat in the liver from medical images.
4.	Use the genetic information we have generated in steps 1-3 to understand the consequences of excess weight on health. We will use approaches such as “Mendelian randomisation”, a method that can help inform clinical trials. We will test genetic variants for their effects on many weight-related conditions, including cancer, Musculo-skeletal disease and metabolic diseases.","Anticipated Findings
We anticipate the following findings:
1.	New knowledge about the genetic variants that influence weight, including those involved in growth, excess weight and changes in weight.
2.	New knowledge about how genetic variants influence weight. For example, through the brain, fat, muscle, circulating factors, or other mechanisms.
3.	New knowledge about the role of excess weight and different types of excess weight in health and disease
4.	Improved understanding of differences in the effects of excess weight on health between people from different genetic backgrounds. This is important because we know that, for a given Body Mass Index, people of Asian and African genetic ancestry, for example, have a higher risk of obesity-related conditions compared to people of European genetic ancestry.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Timothy Frayling
- Late Career Tenured Researcher, Universite de Geneve
Liza Darrous
- Research Fellow, Universite de Geneve
Lauric Ferrat
- Early Career Tenure-track Researcher, Universite de Geneve
Aurelie Kamoun
- Senior Researcher, Universite de Geneve"
D-PRISM-Team-BandV (v7),Large-scale genome wide association studies have identified a large number of genetic variants associated with complex diseases. The aggregation of all the variants that are known to contribute to the disease in the form of polygenic risk scores (PRS) improves…,"Scientific Questions Being Studied
Large-scale genome wide association studies have identified a large number of genetic variants associated with complex diseases. The aggregation of all the variants that are known to contribute to the disease in the form of polygenic risk scores (PRS) improves the prediction of a range of complex diseases. Most PRS have been developed within European ancestry study samples, further exaggerating health disparities across ancestries. There is a critical need to responsively and pro-actively expand access to accurate PRS. Specifically, diabetes, and its associated complications are one of the biggest global health problems of the 21st century. In fact, type 1 and type 2 diabetes (T1D and T2D), gestational diabetes (GDM) and related complications are excellent disease models to study the utility of PRS for predicting heterogenous and complex health outcomes in a setting where dramatic racial/ethnic and socioeconomic disparities exist.","Project Purpose(s)
Disease Focused Research (Lifespan diabetes and diabetes complications)","Scientific Approaches
To address the disparities in PRS across ancestries, we have assembled a multi-disciplinary team to aggregate and analyze genetic data from more than with T1D, T2D, GDM and glycemia-related complications and quantitative traits to improve the PRS prediction of diabetes and progression across lifespan in diverse ancestries with these Aims: (1) Collection, harmonization and integration of large-scale, multi-ancestry cohorts with diabetes traits across the life-span and genomics for development, training and testing PRS for diverse ancestries; (2) Development of methods to improve PRS prediction in non-European populations by using Bayesian approaches that allow integration of linkage disequilibrium and summary statistics from several ancestries. (3) Development, testing, and comparing performance of PRS for each trait, development of risk prediction tools that integrate clinical and genetic risk factors, and assessment of scenarios where PRS improve the prediction.","Anticipated Findings
Accomplishing the aims of this proposal will demonstrate how genomic data can inform more efficient and targeted preventive strategies within healthcare systems and across ethnically diverse populations.  Findings are expected to advance precision care of patients with diabetes and related conditions in people of diverse ancestral background and serve as a paradigm for many other complex diseases.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Josep Mercader
- Early Career Tenure-track Researcher, Broad Institute
Alisa Manning
- Early Career Tenure-track Researcher, Mass General Brigham
Collaborators:
Ravi Mandla - Project Personnel, Broad Institute
Raymond Kreienkamp - Research Fellow, Broad Institute
Philip Schroeder - Project Personnel, Broad Institute
Maheak Vora - Project Personnel, Broad Institute
Maggie Ng - Mid-career Tenured Researcher, Vanderbilt University Medical Center
Lukasz Szczerbinski - Research Fellow, Broad Institute
Kenneth Westerman - Research Fellow, Mass General Brigham
Yingchang Lu - Early Career Tenure-track Researcher, Vanderbilt University Medical Center
Joohyun Kim - Other, Vanderbilt University Medical Center
Jaehyun Park - Research Fellow, Vanderbilt University Medical Center
Kaavya Ashok - Early Career Tenure-track Researcher, Broad Institute
Alicia Huerta - Research Fellow, Broad Institute
Aaron Deutsch - Research Fellow, Mass General Brigham"
Family Medicine Research Interests,"This effort is dedicated to identifying potential research questions within the interests of UCI Family Medicine faculty. Research areas include but are not limited to: 1. hypertension, diabetes, and obesity in underserved communities 2. Health literacy 3. Fitness","Scientific Questions Being Studied
This effort is dedicated to identifying potential research questions within the interests of UCI Family Medicine faculty.
Research areas include but are not limited to:
1.  hypertension, diabetes, and obesity in underserved communities
2. Health literacy
3. Fitness","Project Purpose(s)
Educational","Scientific Approaches
Based on the finalized research questions and possible areas of interest, various statistical analysis, predictive modeling using techniques such as machine learning and deep learning are going to be potential choices.","Anticipated Findings
This is an effort to clarify and finalize Potential research questions and thus associated anticipated findings can be inferred upon the generation of the hypothesis. Potential findings would be around the topic of disparities among different demographics.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Seyedeh Neelufar Payrovnaziri
- Other, University of California, Irvine"
