title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Duplicate of Prediction of Polygenic Traits,Most of our traits are influenced by both genetic and environmental factors. This research focuses on the genetic contributions and in particular on those to different disease risks. What regions of our DNA affect which traits and how much? Can…,"Scientific Questions Being Studied
Most of our traits are influenced by both genetic and environmental factors. This research focuses on the genetic contributions and in particular on those to different disease risks. What regions of our DNA affect which traits and how much? Can we use DNA to identify individuals at high risk for a certain disease and take preventive measures early or perhaps even before an onset of the disease? For many diseases, such as breast cancer, type 2 diabetes or coronary artery disease, the answer to this question is already yes. By looking at up to tens of thousands DNA locations, specific to each disease, it is possible to estimate the genetic disease risk. These predictions are not exact but are good enough to already be used clinically saving lives and limiting the severity of diseases. The main purpose of this project is to develop and validate methods to make such risk predictions from DNA and to make this technology equally available to all of us, regardless of our genetic backgrounds.","Project Purpose(s)
Population Health
Methods Development
Control Set
Ancestry
Commercial","Scientific Approaches
This research project is using various machine learning algorithms (computer programs), such as L1-penalized regression, elastic nets, Bayesian regressions, random forests, and neural networks. All of them require large datasets with genetic information paired with different phenotypes, e.g. disease status, blood pressure, past surgeries, etc. The phenotypes are either used as ""the answer"", what you try to teach the algorithm to predict, or other factors that you are trying to compensate for (e.g. if you are trying to predict blood pressure, you may want to correct for use of blood thinning medications). The data needs to be quality controlled and prepared for effective analysis which involves a multitude of statistical tools, including principal component analyses, data transformations and subsampling. Where available, we will also use sibling analyses. Siblings typically share childhood environments making the such data particularly useful for studies of the genetic effects.","Anticipated Findings
The validation aspect of the project will tell us how well already existing predictors (trained on other datasets) are performing. This evaluation on a completely independent dataset is the best way to get an honest measure of how well the predictor works (metrics we use are primarily AUC, variation explained, correlation, and odds ratios). The extraordinary advantage All of Us has is its diversity which will provide answers about the predictor performance not only on the subpopulations used for training but on populations from very different ancestries, environments and lifestyles. This is an invaluable tool to characterize and minimize performance differences that historically have arisen due to skewed data availability.
The validation results will guide the development phase which will yield new methods, predictors and tools to combine different types of information for the most accurate disease risk and health predictions possible, for each one of us.","Demographic Categories of Interest
Race / Ethnicity
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Louis Lello
- Research Associate, Genomic Prediction
Erik Widen
- Senior Researcher, Genomic Prediction
Collaborators:
Timothy Raben - Research Fellow, Michigan State University"
Type 1 Diabetes GRS,"A number of type 1 diabetes genetic risk scores have been developed, but they have been developed primarily with European or African ancestry/similar populations. There has been limited validation of the scores in people of other ancestry/similarity groups. Our goals…","Scientific Questions Being Studied
A number of type 1 diabetes genetic risk scores have been developed, but they have been developed primarily with European or African ancestry/similar populations. There has been limited validation of the scores in people of other ancestry/similarity groups. Our goals in this study are
1) To determine if there are enough type 1 diabetes patients of groups other than European/African ancestry to validate existing GRS2.
If this is successful the analysis will be expanded to controlled tier data for the next set of aims.
2) if there are sufficient sample size, test performance of the existing Type 1 diabetes GRS score in groups of other ancestry.
3) if the existing GRS score do not validate in other ancestry/similarity groups, develop novel GRS score.
4) Test accuracy of  existing Type 1 diabetes GRS scores in All of Us European/African ancestry/similarity populations.","Project Purpose(s)
Disease Focused Research (Type 1 Diabetes GRS scores)
Control Set
Ancestry","Scientific Approaches
We will use the entire All of Us dataset to identify those subjects with type 1 diabetes and genomic data.
Aim 1 will be studies using registered tier data to determine the available samples sizes for type 1 diabetes by self reported race and ethnicity to determine if there is sufficient sample size for validating the GRS score. We will use a variety of simulation studies to determine if the sample size is sufficient to provide potential reliable Type 1 diabetes GRS scores in different groups.
If aim 1 suggest more analysis is needed, additional analyses will be added for aims 1-4.","Anticipated Findings
Aim 1 and 2:  if  there is sufficient sample size we will be able to assess if the existing GRS score are appliable in diverse population groups or if novel ones need to be developed.
Aim 3: If needed based on results of aim 1 and 2, we will develop novel GRS scores for type 1 diabetes in diverse population groups.
Aim 4: We will asses the Accuracy of  existing Type 1 diabetes GRS scores in All of Us European/African ancestry/similarity populations.","Demographic Categories of Interest
Race / Ethnicity
Disability Status","Data Set Used
Registered Tier","Research Team
Owner:
Grier Page
- Senior Researcher, All of Us Researcher Academy/RTI International"
Structural variation associated with nutrition and digestive phenotypes,"Want to characterize structural variation at loci of interest with regard to their association to various nutrition and digestive-related phenotypes (obesity, type 2 diabetes, dental phenotypes, digestive phenotypes). Results will be compared with genetic associations (ie. summary statistics) in other…","Scientific Questions Being Studied
Want to characterize structural variation at loci of interest with regard to their association to various nutrition and digestive-related phenotypes (obesity, type 2 diabetes, dental phenotypes, digestive phenotypes). Results will be compared with genetic associations (ie. summary statistics) in other cohorts and biobanks.","Project Purpose(s)
Disease Focused Research (Obesity, type 2 diabetes, dental phenotypes, digestive phenotypes)
Ancestry","Scientific Approaches
Genotyping of structural variation using short-read and long-read whole genome sequencing.  Associating these genotype calls to nutrition and digestive-related phenotypes using logistic or linear regressions, including covariates in the model as appropriate (ex. age, sex)","Anticipated Findings
May identify genomic loci that associate more strongly than other nearby genetic associations to nutrition and digestive-related phenotypes and thus are better candidates for downstream molecular understanding and therapeutic targeting.  May also inform on the selective pressures that have shaped our genome with regard to nutrition and digestive-related phenotypes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nolan Kamitaki
- Graduate Trainee, Broad Institute"
v7_ Polygenic risk scores of T2D predicts risk of T2D across populations,The majority of genome-wide association studies of type 2 diabetes were performed in European descendants and East Asians. Data on other ancestral groups are lacking. We are exploring if the polygenic risk score for diabetes could predict risk of T2D…,"Scientific Questions Being Studied
The majority of genome-wide association studies of type 2 diabetes were performed in European descendants and East Asians. Data on other ancestral groups are lacking. We are exploring if the polygenic risk score for diabetes  could predict risk of T2D in the European descendants in All of Us and could the prediction be generalizable in other populations.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use the whole genome sequencing data and extract all variants identified from previous GWAS studies of T2D .
We will use EHR and survey data to identify participants diagnosed with T2D and evaluate the prediction performance of polygenic risk score of T2D across all ancestral groups in All of Us.","Anticipated Findings
We anticipate to validate the prediction performance of PGS of T2D in the European and East Asian descendants and develop approaches to increase the prediction performance of PGS in other populations by fine-mapping, including African Americans and Hispanic populations.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Chenjie Zeng
- Research Fellow, National Human Genome Research Institute (NIH - NHGRI)"
Duplicate of Duplicate of Surgical intervention in reducing CVD risks in OSA  v7,"The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk…","Scientific Questions Being Studied
The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including  CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk for chronic diseases such as cardiovascular disease and type 2 diabetes and is more prevalent among non-Hispanic Black and Hispanic populations compared to non-Hispanic whites. Additionally, non-Hispanic Black population is more likely to delay in diagnosis and have more severe form of OSA compared with non-Hispanic whites. We will look at how socioeconomic and health services factors from survey data contribute to the differences in the relationship between OSA treatments and race/ethnicity.","Project Purpose(s)
Disease Focused Research (obstructive sleep apnea)","Scientific Approaches
Inclusion criteria:
1. patients diagnosed with obstructive sleep apnea
2. patients with known race and ethnicity
Methods: multivariable logistic regression","Anticipated Findings
Results from this study will contribute to our understanding of health disparities in the context of treatments for OSA.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Hsing-Chun Wang
- Graduate Trainee, New York University
Collaborators:
Yike Li - Early Career Tenure-track Researcher, Vanderbilt University Medical Center
Jose Pagan - Late Career Tenured Researcher, New York University
Donglan Zhang - Mid-career Tenured Researcher, University of Georgia"
Coronary Artery Disease,"My partner and I intend to answer the question: do physical factors such as BMI, mean waist circumference, and mean hip circumference constitute a higher risk factor for coronary heart disease? We also aim to find if there is a…","Scientific Questions Being Studied
My partner and I intend to answer the question: do physical factors such as BMI, mean waist circumference, and mean hip circumference constitute a higher risk factor for coronary heart disease? We also aim to find if there is a correlation between type II diabetes and coronary heart disease and if genetic risk factors for diabetes also increase the prevalence of coronary heart disease. Finally, we wish to find if there is a particular age range, gender, and ethnicity that is at a higher risk for coronary heart disease. We aim to explore this dataset to help determine if certain groups may be at a higher risk for coronary heart disease according to their genomic makeup.  If we can determine how select groups are more prone to coronary heart disease from an examination of their genome, mortality rates could be lowered through an emphasis on lifestyle changes and disease prevention.","Project Purpose(s)
Educational","Scientific Approaches
My partner and I plan to compare mean waist circumference, mean hip circumference, and BMI to the prevalence of coronary heart disease in comparison to these factors. We also plan to look for genetic risk factors linked to type II diabetes and the diagnosis of participants with coronary artery disease. Through this, we hope to see if genetic links to type II diabetes can also be linked to coronary heart disease. Next, we plan to take a randomized group of individuals or a wide range of ages, genders, and ethnicities and compare the prevalence of coronary artery disease among the different ages, genders, and ethnicities and see if we can determine if there is a specific group that may be at a higher risk.","Anticipated Findings
I anticipate finding those who are older, male, and white to have a higher prevalence of coronary artery disease. We also anticipate finding a correlation between genetic mutations in genes linked to Type II diabetes and coronary artery disease. Finally, we expect to see a higher prevalence of coronary artery disease in those with increased BMI, increased mean waist circumference, and increased mean hip circumference.  Our findings can hopefully encourage groups we find to be high risk to get regular screenings, as well as potentially work to create a change in the mean waist and hip circumference. Additionally, we hope to determine genetic mutations that are linked to coronary artery disease.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Holly Dixon
- Undergraduate Student, Towson University
Collaborators:
Rajvir Badwal - Undergraduate Student, Towson University
Kathryn McDougal - Other, Towson University"
Prediction of Polygenic Traits,Most of our traits are influenced by both genetic and environmental factors. This research focuses on the genetic contributions and in particular on those to different disease risks. What regions of our DNA affect which traits and how much? Can…,"Scientific Questions Being Studied
Most of our traits are influenced by both genetic and environmental factors. This research focuses on the genetic contributions and in particular on those to different disease risks. What regions of our DNA affect which traits and how much? Can we use DNA to identify individuals at high risk for a certain disease and take preventive measures early or perhaps even before an onset of the disease? For many diseases, such as breast cancer, type 2 diabetes or coronary artery disease, the answer to this question is already yes. By looking at up to tens of thousands DNA locations, specific to each disease, it is possible to estimate the genetic disease risk. These predictions are not exact but are good enough to already be used clinically saving lives and limiting the severity of diseases. The main purpose of this project is to develop and validate methods to make such risk predictions from DNA and to make this technology equally available to all of us, regardless of our genetic backgrounds.","Project Purpose(s)
Population Health
Methods Development
Control Set
Ancestry
Commercial","Scientific Approaches
This research project is using various machine learning algorithms (computer programs), such as L1-penalized regression, elastic nets, Bayesian regressions, random forests, and neural networks. All of them require large datasets with genetic information paired with different phenotypes, e.g. disease status, blood pressure, past surgeries, etc. The phenotypes are either used as ""the answer"", what you try to teach the algorithm to predict, or other factors that you are trying to compensate for (e.g. if you are trying to predict blood pressure, you may want to correct for use of blood thinning medications). The data needs to be quality controlled and prepared for effective analysis which involves a multitude of statistical tools, including principal component analyses, data transformations and subsampling. Where available, we will also use sibling analyses. Siblings typically share childhood environments making the such data particularly useful for studies of the genetic effects.","Anticipated Findings
The validation aspect of the project will tell us how well already existing predictors (trained on other datasets) are performing. This evaluation on a completely independent dataset is the best way to get an honest measure of how well the predictor works (metrics we use are primarily AUC, variation explained, correlation, and odds ratios). The extraordinary advantage All of Us has is its diversity which will provide answers about the predictor performance not only on the subpopulations used for training but on populations from very different ancestries, environments and lifestyles. This is an invaluable tool to characterize and minimize performance differences that historically have arisen due to skewed data availability.
The validation results will guide the development phase which will yield new methods, predictors and tools to combine different types of information for the most accurate disease risk and health predictions possible, for each one of us.","Demographic Categories of Interest
Race / Ethnicity
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Erik Widen
- Senior Researcher, Genomic Prediction
Collaborators:
Timothy Raben - Research Fellow, Michigan State University
Louis Lello - Research Associate, Genomic Prediction"
Duplicate of Surgical intervention in reducing CVD risks in OSA  - SA2 (v6),"The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk…","Scientific Questions Being Studied
The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including  CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk for chronic diseases such as cardiovascular disease and type 2 diabetes and is more prevalent among non-Hispanic Black and Hispanic populations compared to non-Hispanic whites. Additionally, non-Hispanic Black population is more likely to delay in diagnosis and have more severe form of OSA compared with non-Hispanic whites. We will look at how socioeconomic and health services factors from survey data contribute to the differences in the relationship between OSA treatments and race/ethnicity.","Project Purpose(s)
Disease Focused Research (obstructive sleep apnea)","Scientific Approaches
Inclusion criteria:
1. patients diagnosed with obstructive sleep apnea
2. patients with known race and ethnicity
Methods: multivariable logistic regression","Anticipated Findings
Results from this study will contribute to our understanding of health disparities in the context of treatments for OSA.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Hsing-Chun Wang
- Graduate Trainee, New York University
Collaborators:
Yike Li - Early Career Tenure-track Researcher, Vanderbilt University Medical Center
Jose Pagan - Late Career Tenured Researcher, New York University
Donglan Zhang - Mid-career Tenured Researcher, University of Georgia"
Exon 2 RNLS SNP and diabetes,Renalase SNPs have been associated with both type 1 and type 2 diabetes in GWAS studies. We hypothesize that SNPs that affect the coding region of renalase may impact type 1 differently than type 2.,"Scientific Questions Being Studied
Renalase SNPs have been associated with both type 1 and type 2 diabetes in GWAS studies. We hypothesize that SNPs that affect the coding region of renalase may impact type 1 differently than type 2.","Project Purpose(s)
Disease Focused Research (correlation of renalase single nucleotide polymorphisms with diabetes)
Drug Development
Ancestry","Scientific Approaches
We will examine if missense SNPs are differently distributed in participant without diabetes, with type 1 and with type 2.","Anticipated Findings
Missense Renalase SNPs that inhibit function may protect against type 1 but not type 2. So inhibitors if renalase may be used to prevent the development of type 1.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Gary Desir
- Late Career Tenured Researcher, Yale University"
Diabetes Hispanics,The primary purpose of this research study is to illustrate the barriers that Hispanics/Latinos go through in the world and how it can lead to poor healthcare treatment and severe health conditions such as diabetes. This study is critical because…,"Scientific Questions Being Studied
The primary purpose of this research study is to illustrate the barriers that Hispanics/Latinos go through in the world and how it can lead to poor healthcare treatment and severe health conditions such as diabetes. This study is critical because it shows how Hispanics/Latinos have a higher risk of developing diseases. Many factors are put into place that can increase the risk of malpractice in healthcare. This can lead to the struggle or fear to receive medical treatment, as many people cannot get help. This research study will be ruined through the All of Us data set over the cases of diabetes. Information will be gathered to determine if Hispanics/Latinos have a higher chance of contracting diabetes in the U.S based on neighborhoods with different incomes.","Project Purpose(s)
Disease Focused Research (diabetes mellitus)
Educational","Scientific Approaches
Gathering information such as surveys, measurements, data sets of diabetes about hispanisc/latinos in different areas of income.","Anticipated Findings
The expected findings from this research study is that Hispanic/Latinos have a higher prevalence of contracting diabetes in low income areas.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Victor Alcala
- Undergraduate Student, Shaw University
Collaborators:
KIMBERLY RAIFORD - Other, Shaw University
Eric Butler - Early Career Tenure-track Researcher, Shaw University"
Perio Dx trajectory,"We are at the stage of formulating a specific research question but we are interested in examining the trajectory of periodontal diseases over time. In other words, does the severity of periodontal disease change over time? This is of importance…","Scientific Questions Being Studied
We are at the stage of formulating a specific research question but we are interested in examining the trajectory of periodontal diseases over time. In other words, does the severity of periodontal disease change over time? This is of importance given findings of associations between periodontal disease and chronic health conditions like diabetes and heart disease.","Project Purpose(s)
Disease Focused Research (periodontal disease)","Scientific Approaches
Demographic data
Disease-specific data
we will use descriptive statistics to determine trajectory over time and stratify by different demographic factors to elucidate differences if any.","Anticipated Findings
The purpose of this exploratory analysis is descriptive. Many population-based cohort studies have a single assessment of oral diseases and it's unclear how oral diseases might be affecting other chronic health conditions over time if it does not remain at the same level of severity. Also, if there are changes in the severity of oral diseases, what impact would this have on chronic health conditions? The first step to addressing these questions is to determine the actual trajectory of oral diseases, specifically, periodontal diseases over time.","Demographic Categories of Interest
Geography
Access to Care","Data Set Used
Registered Tier","Research Team
Owner:
Ronke Akinkugbe
- Early Career Tenure-track Researcher, Icahn School of Medicine at Mount Sinai"
Glucose Uptake and Contra-Insulin Effect in Gestational Diabetes,What is the prevalence of gestational diabetes? What is the rate of complications with it? How do these vary across populations? Are there any genes or SNPs with higher rates deemed to be risk genes?,"Scientific Questions Being Studied
What is the prevalence of gestational diabetes?
What is the rate of complications with it?
How do these vary across populations?
Are there any genes or SNPs with higher rates deemed to be risk genes?","Project Purpose(s)
Disease Focused Research (gestational diabetes)","Scientific Approaches
Creating cohorts based on demographic information for comparison
Standard statistical tests and illustration through graphs","Anticipated Findings
Higher level of GDM in geriatric pregnancies than regular pregnancies and older women with higher rates of complications following","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Alex Gilchrist
- Undergraduate Student, Arizona State University
Collaborators:
Sydney  Pickett - Undergraduate Student, Arizona State University"
Diabetes BMI CKD,I want to explore how body-mass index can be used to stratify type 2 diabetes mellitus patient outcomes for chronic kidney disease. I hypothesize that BMI >30 will help perform said stratification.,"Scientific Questions Being Studied
I want to explore how body-mass index can be used to stratify type 2 diabetes mellitus patient outcomes for chronic kidney disease. I hypothesize that BMI >30 will help perform said stratification.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
I will use data collected from both type 2 diabetes patients, their height and weight, as well as additional details about their waist and hip circumference, and look at associated disease states, further possibly stratify by treatment","Anticipated Findings
I will determine if my hypothesis about stratifying type 2 diabetes patients by BMI can help determine their risk of developing chronic kidney disease. This will help alleviate disease burden in this patient population.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Kateryna Stone
- Graduate Trainee, University of Cincinnati"
Tuberculosis risk factors,"Tuberculosis (TB) has been decade after decade the greatest infectious disease killer globally. 1.6 million died in 2021. Diagnosis, lack of access to healthcare, difficulty adhering to and completing regimens, and other comorbidities (HIV, diabetes, cancer, immunosuppression such as for…","Scientific Questions Being Studied
Tuberculosis (TB) has been decade after decade the greatest infectious disease killer globally. 1.6 million died in 2021.
Diagnosis, lack of access to healthcare, difficulty adhering to and completing regimens, and other comorbidities (HIV, diabetes, cancer, immunosuppression such as for autoimmune disorders) worsen TB outcomes. TB in the US is often in those who are foreign born, those who are older, associated with lack of housing or incarceration, and those with other comorbidities.
We will track the demographics of those diagnosed with TB, while also identifying modifiable risk factors - such as untreated HIV, untreated latent TB, uncontrolled diabetes, and immunosuppression.","Project Purpose(s)
Disease Focused Research (tuberculosis)
Population Health
Educational","Scientific Approaches
Using the ALL of US full cohort, we can help determine the associations of some of these factors which would have been modifiable. Such modifiable risk factors would include: HIV without any or consistent HIV (ART) treatment, use of prednisone or common immunosuppressive drugs before the onset of TB (note TB treatment can include prednisone which should not be considered a risk), poorly controlled diabetes (stratified by hemoglobin a1c or in those insulin dependent without Hga1c recorded), known latent TB (quantiferon, T-spot, or Mantoux positivity) without latent TB treatment. We will also assess the timeframe of who has been assessed for latent TB before or with TB diagnosis and how many are not treated for latent TB, especially in those with another risk factor.","Anticipated Findings
We hope to identify any gaps in latent TB screening and treatment, while also highlighting any gaps in HIV and diabetes care, as well as care for those who are immunocompromised. We hope to better understand who is at risk for TB, including basic demographics, but also modifiable medical risk factors which may track with social determinants of health.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Oge Marques
- Late Career Tenured Researcher, Florida Atlantic University
Collaborators:
Nha Tran - Graduate Trainee, Florida Atlantic University
Nicholas Marques - Graduate Trainee, Florida Atlantic University
Mindy Knowles - Graduate Trainee, Florida Atlantic University
Jennifer Gogova - Graduate Trainee, Florida Atlantic University
Daniel Cuentas - Graduate Trainee, Florida Atlantic University
Chelsea Zuvieta - Graduate Trainee, Florida Atlantic University
Christian Garbin - Graduate Trainee, Florida Atlantic University"
Type 2 Diabetes: PRS and Family History,We intend to investigate the predictive power of polygenic risk (PRS) for type 2 diabetes and the additive power of family history of type 2 diabetes. We also intend to determine the differences in predictive power of PRS and family…,"Scientific Questions Being Studied
We intend to investigate the predictive power of polygenic risk (PRS) for type 2 diabetes and the additive power of family history of type 2 diabetes.  We also intend to determine the differences in predictive power of PRS and family history among different ancestry groups.","Project Purpose(s)
Disease Focused Research (Type 2 Diabetes)
Population Health
Ancestry","Scientific Approaches
We intend to use the genetic data and family history data in order to address this question.","Anticipated Findings
The anticipated findings are that family history will add more predictive power in non-European populations due to PRS tending to perform worse in non-European populations.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Emily Drzymalla
- Other, University of North Carolina, Chapel Hill
Collaborators:
Emily Drzymalla - Other, Centers for Disease Control and Prevention (CDC)
Bjoernar Tuftin - Project Personnel, University of North Carolina, Chapel Hill
Ramal Moonesinghe - Late Career Tenured Researcher, Centers for Disease Control and Prevention (CDC)
Micah Hysong - Graduate Trainee, University of North Carolina, Chapel Hill
Katherine Kolor - Project Personnel, Centers for Disease Control and Prevention (CDC)
Danielle Rasooly - Research Associate, Centers for Disease Control and Prevention (CDC)"
Type 2 Diabetes GWAS Demo,This notebook will be used to practice building cohort using big query and then run a GWAS analysis with Hail. The case study will focus on type 2 diabetes. The main purpose is learning the mentioned methods.,"Scientific Questions Being Studied
This notebook will be used to practice building cohort using big query and then run a GWAS analysis with Hail. The case study will focus on type 2 diabetes. The main purpose is learning the mentioned methods.","Project Purpose(s)
Educational","Scientific Approaches
Data will be selected using big query following Type 2 Diabetes algorithm on PheKB. Selected data will then be used for GWAS analysis with Hail on Google Cloud.","Anticipated Findings
Anticipated findings would be showing relevant SNPs associated with type 2 diabetes as the results of GWAS analysis. This case study is only to learn using big query and Hail.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Tam Tran
- Other, National Human Genome Research Institute (NIH - NHGRI)"
Project,The goal of this project is to investigate diabetes in the adult population. We plan on identifying a temporal sequence of events and creating a causal network.,"Scientific Questions Being Studied
The goal of this project is to investigate diabetes in the adult population. We plan on identifying a temporal sequence of events and creating a causal network.","Project Purpose(s)
Population Health
Social / Behavioral
Methods Development","Scientific Approaches
The temporal sequence of events will be identified by counting for each pair of the condition (diabetes), the number of times it occurs before another in the same person. We will use the pairwise count of one condition occurring before another to establish the sequence of occurrence of conditions.
A causal network will be built in order to better understand and predict the response variable, diabetes. We will use LASSO regression to regress the response variable on all independent variables, and pairwise or triple clusters of independent variables that precede the response variable. We will regress each variable that is a direct predictor of response/outcome variable on all preceding variables (demographic and conditions).
Using Netica we will map the network. We will estimate the parameters and calculate the predicted vale for all combinations of the parents in the Markov blanket of the response variable with the use of LASSO regression.","Anticipated Findings
The results from this project may help to map out the network of relationships surrounding diabetes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Sean Grimm
- Graduate Trainee, George Mason University
Collaborators:
Arshia Firdaus - Graduate Trainee, George Mason University"
SDoH and AoU Condition Subtyping,"Exploring 19 SDoH variables defined on prior Dementia Workspace with relation to delayed care and inability to afford care within the realm of hypertension, diabetes, and osteoarthritis.","Scientific Questions Being Studied
Exploring 19 SDoH variables defined on prior Dementia Workspace with relation to delayed care and inability to afford care within the realm of hypertension, diabetes, and osteoarthritis.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus, osteoarthritis, and hypertension)
Educational
Methods Development
Ancestry","Scientific Approaches
Descriptive analyses of the cohort and subsequent demographics will be done with Seaborn and R. Bi-clustering will be done with ExplodeLayout and Bipartite Modularity.","Anticipated Findings
Certain subtypes of these disease groups may have more SDoH variables answered that may help with future interventions. Developing a generalizable method to analyze AoU data is also important.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Daniel Bao
- Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston
Collaborators:
Weibin Zhang - Project Personnel, University of Texas Medical Branch (UTMB) at Galveston
Susanne Schmidt - Other, University of Texas Health Science Center, San Antonio
Jennifer Odoi - Graduate Trainee, University of Texas Medical Branch (UTMB) at Galveston
Brian Downer - Early Career Tenure-track Researcher, University of Texas Medical Branch (UTMB) at Galveston
Alex Bokov - Other, University of Texas Health Science Center, San Antonio
Suresh Bhavnani - Late Career Tenured Researcher, University of Texas Medical Branch (UTMB) at Galveston"
Type II Diabetes,"How does genetic variation between racial groups contribute to the development and prevalence of type 2 diabetes. This question is important because studies has shown that there has been a higher prevalence of type 2 diabetes in certain races, especially…","Scientific Questions Being Studied
How does genetic variation between racial groups contribute to the development and prevalence of type 2 diabetes. This question is important because studies has shown that there has been a higher prevalence of type 2 diabetes in certain races, especially in African American.","Project Purpose(s)
Ancestry","Scientific Approaches
We plan to use the All of Us researcher’s workbench to retrieve data related to our study. We also plan to view a few peer-reviewed articles that can help us obtain the proper information needed for our topic. We also plan to use statistical results in forms of charts, graphs and tables to help us visually represent the results found.","Anticipated Findings
We anticipate finding that an increase of the gene we are studying correlates to the high prevalence of diabetes in the racially minority groups. If this is proven to be false, then we will know that there are other factors that contributes to the high prevalence of type 2 diabetes in minorities. Our findings would contribute to the body of scientific knowledge in the field because it would give more information on the relation between race and genetics and how certain genes affects individuals of certain race and ethnic groups differently.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Peter  Mordi
- Undergraduate Student, Towson University
Ebunoluwa Adelola
- Undergraduate Student, Towson University
Collaborators:
Akeem Laurence - Undergraduate Student, Towson University"
