title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Genetics and risk of liver-related complications,"Liver disease was the #10 cause of death in the United States in 2022. Risk factors for advanced liver disease include viral hepatitis infection, excess alcohol use, and components of the metabolic syndrome including diabetes. However, we have only limited…","Scientific Questions Being Studied
Liver disease was the #10 cause of death in the United States in 2022. Risk factors for advanced liver disease include viral hepatitis infection, excess alcohol use, and components of the metabolic syndrome including diabetes. However,  we have only limited ability to predict who is at highest risk of developing advanced liver disease and, therefore, how to prevent advanced disease. We aim to identify predictive models for advanced liver disease incorporating genetics, demographics, behaviors, lived environment, medical comorbidities, laboratory values, and other predictors. We are also interested in looking at population attributable fraction for different risk factors (metabolic comorbidities, genetics, lived environment, and behaviors including alcohol intake and substance use) across different populations including race and geography.","Project Purpose(s)
Disease Focused Research (liver disease, diabetes, metabolic syndrome)
Population Health
Ancestry","Scientific Approaches
We will use the All Of Us datasets including demographic, genetic, survey, laboratory value, and medical diagnosis data. We will generate descriptive statistics using standard methods such as t tests and chi-squared tests. We will also conduct logistic regression and machine learning models (e.g., random forest) to create predictive models. We will conduct time-to-event analyses using Cox proportional hazards and Fine-Gray competing risk models.","Anticipated Findings
We expect to validate known risk factors for advanced liver disease, including excess alcohol intake, diabetes, and known genetic risk factors. We hope to identify novel predictors of advanced liver disease (environmental, behavior, genetic, etc) and interactions between different risk factors (e.g., between genetic risk and certain behaviors). We also hope to identify accurate, easily-usable models to predict which people are most likely to develop liver disease. This would be an important first step toward preventing advanced liver disease.","Demographic Categories of Interest
Race / Ethnicity
Geography","Data Set Used
Controlled Tier","Research Team
Owner:
Vincent Chen
- Early Career Tenure-track Researcher, University of Michigan
Nicholas Tedesco
- Project Personnel, University of Michigan"
Migraine Study,"To what extent does the presence of specific long-term diseases, such as high blood pressure and diabetes, correlate with the frequency and severity of migraines? Are there variations in these correlations based on age, gender, or other demographic factors? This…","Scientific Questions Being Studied
To what extent does the presence of specific long-term diseases, such as high blood pressure and diabetes, correlate with the frequency and severity of migraines? Are there variations in these correlations based on age, gender, or other demographic factors? This is an important question because migraines can disable the sufferer; therefore, expanding the knowledge on what may cause them is crucial in decreasing their frequency.","Project Purpose(s)
Disease Focused Research (migraine)","Scientific Approaches
I will conduct a cross-sectional data analysis using the “all of research v7” database. Databases that include data about migraine with and without aura, demographics, diabetes, thyroid issues, bowel disease, dyslipidemia, blood type, and hypertension.  Statistical analysis will include a two-tailed Student’s t-test and chi-squared test for comparing means and incidences of categorical variables. Multivariate binary logistic regression investigated associations between migraines and chronic diseases. I will use the R environment within all of us workbenchs to carry out the data analysis.","Anticipated Findings
Increased adverse effects caused by the chronic disease may increase the likelihood of the subject being a migraineur. Our findings may contribute to formulating a more complete picture of migraine and the conditions that may or may not contribute to its etiology.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Samuel Salib
- Graduate Trainee, University of California, Irvine
Collaborators:
Joshua Kim - Graduate Trainee, Duke University"
Duplicate of SNPs Watchers for Veronica,"The Hispanic population is often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases,…","Scientific Questions Being Studied
The Hispanic population is often diagnosed at an earlier age for many different diseases, including type 2 diabetes, cardiovascular diseases, and cancer. The goal of our study is to identify genetic variants associated with early-onset type 2 diabetes, metabolic diseases, and cancer in the Hispanic population. We aim to find whether these markers associate with worse cancer outcomes.","Project Purpose(s)
Disease Focused Research (Metabolic diseases and cancer)
Population Health
Educational
Ancestry","Scientific Approaches
We plan to utilize health records data, genomic data, and demographic data to look for correlations between genomic alterations and early onset metabolic diseases. Genome-wide association studies (GWAS) will identify genomic variants and single nucleotide polymorphisms (SPNs) associated with these diseases in the Hispanic population.","Anticipated Findings
We anticipate finding SNPs or other genomic variants that can be used as prediction markers for early onset metabolic diseases in Hispanics. These markers will help for early diagnosis and intervention.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Veronica Brady
- Early Career Tenure-track Researcher, University of Texas Health Science Center, Houston"
Duplicate of Extending Polygenic Risk Scores for Unique Phenotypes,"Complex diseases such as cardiovascular disease and Type II diabetes represent a substantial public health burden. Identifying genetic predictors and determinants of complex disease risk may allow for the early identification of, and intervention for, individuals at risk of disease…","Scientific Questions Being Studied
Complex diseases such as cardiovascular disease and Type II diabetes represent a substantial public health burden. Identifying genetic predictors and determinants of complex disease risk may allow for the early identification of, and intervention for, individuals at risk of disease and potentially uncover novel mechanisms of disease progression. Furthermore, by interrogating the genetic architecture of intermediate phenotypes (e.g. body composition, blood pressure, cholesterol, and molecular phenotypes) we may identify novel predictors and risk factors for disease. Thus, the purpose of this workspace is  to develop internal methods for examining the association between polygenic risk scores of unique intermediate phenotypes derived in diverse  population based cohorts, and overt cardiometabolic disease within All of Us.","Project Purpose(s)
Disease Focused Research (Cardiometabolic diseases)
Ancestry","Scientific Approaches
We will leverage whole genome sequencing data from multiple, diverse, population based cohorts to derive polygenic risk scores for a variety of novel phenotypes using multiple methods such as: clumping/pruning and thresholding (PRSice), LDpred2, and PRS-CS. Validated scores will then be constructed for each All of Us participant and the association between polygenic risk and cardiometabolic diseases will be examined.","Anticipated Findings
The current workbench serves as a first step toward identifying novel pathways linking intermediate phenotypes available in our diverse population based cohorts to cardiometabolic disease risk in All of Us. Furthermore, there is considerable interest in developing and validating polygenic risk scores in diverse populations to shrink gaps in clinical care across ethnic and socioeconomic groups. We aim to work toward precision medicine that is applicable to all populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Jacob Barber
- Research Fellow, Beth Israel Deaconess Medical Center
Collaborators:
Prashant Rao - Research Fellow, Beth Israel Deaconess Medical Center"
Practice - JSU September,"This workspace is designed for teaching purposes. I am participating in a training workshop. We are ""Playing"" with the dataset. We will try to determine how diabetes impacts health outcomes.","Scientific Questions Being Studied
This workspace is designed for teaching purposes. I am participating in a training workshop. We are ""Playing"" with the dataset.  We will try to determine how diabetes impacts health outcomes.","Project Purpose(s)
Educational","Scientific Approaches
We will use the health history (personal) data sets, - Lab and measurements, Conditions, Procedures, Measurements and Wearables","Anticipated Findings
Diabetes is a contributor to many health outcomes.. Some outcomes are more serious in other regions.","Demographic Categories of Interest
Race / Ethnicity
Age
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Wendy White
- Mid-career Tenured Researcher, Tougaloo College"
Demo_Workspace,This is a workspace designed for testing purposes in this workbench which will try to determine whether diabetes links to high blood pressure.,"Scientific Questions Being Studied
This is a workspace designed for testing purposes in this workbench which will try to determine whether diabetes links to high blood pressure.","Project Purpose(s)
Educational","Scientific Approaches
We will try to determine whether diabetes is linked to high blood pressure in individuals whose dataset is non-descriptive.","Anticipated Findings
This is a workspace designed for testing purposes in this workbench which will try to determine whether diabetes links to high blood pressure.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Frances Dancer
- Other, Jackson State University"
demo_workspace,This workspace is designed for testing purposes during an AllofUs Workshop. We will look at diabetes information during and within our workspace.,"Scientific Questions Being Studied
This workspace is designed for testing purposes during an AllofUs Workshop. We will look at diabetes information during and within our workspace.","Project Purpose(s)
Educational","Scientific Approaches
This workspace is designed for testing purposes during an AllofUs Workshop. We will look at diabetes information during and within our workspace.","Anticipated Findings
We anticipate that the gender, race, weight, and BMI may play a role in individuals with diabetes.  We will examine these correlations to see if they do.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Faith Brown
- Early Career Tenure-track Researcher, Jackson State University"
Diabetes_Health_Disparities,"We are looking at investigating the social | economic | genetic | and geographic causes of health disparities, with an exploratory study using diabetes. This part of the research taking place in the Jordan Lab at Georgia Tech will also…","Scientific Questions Being Studied
We are looking at investigating the social | economic | genetic | and geographic causes of health disparities, with an exploratory study using diabetes. This part of the research taking place in the Jordan Lab at Georgia Tech will also be used to introduce masters students to advanced data analysis techniques.","Project Purpose(s)
Disease Focused Research (Diabetes)
Population Health
Educational
Ancestry","Scientific Approaches
We intend to use new metrics that combine geographic and socioeconomic data with a genetic basis for ancestry to stratify the occurence of diabetes in populations, then use advanced machine learning techniques to determine the relative occurence of diabetes within those populations.","Anticipated Findings
I am unsure, this research is as much a validation study of the metrics proposed by others in the lab group as it is an exploratory study. We will first seek to see if the conclusions rendered from UK biobank are matched.","Demographic Categories of Interest
Race / Ethnicity
Geography
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Nolan English
- Research Fellow, Georgia Institute of Technology
Collaborators:
Onyinye Chukka - Graduate Trainee, Georgia Institute of Technology
Justin Patterson - Graduate Trainee, Georgia Institute of Technology"
ED Men,Is there any significant difference in the prevalence of ED in men 40 years old and older with comorbidities based on race and ethnicity? We aim to compare the prevalence of ED in men 40 years old and older with…,"Scientific Questions Being Studied
Is there any significant difference in the prevalence of ED in men 40 years old and older with comorbidities based on race and ethnicity? We aim to compare the prevalence of ED in men 40 years old and older with comorbidities, defined as the presence of any of these: diabetes, dyslipidemia, hypertension, coronary artery disease, and obstructive sleep apnea, based on the race (white, black and Asian) and ethnicity (Hispanic/Latino and not Hispanic/Latino). This research question is because, in my clinical practice, Latinos or blacks with comorbidities have more ED than white men with comorbidities.","Project Purpose(s)
Disease Focused Research (Erectile Dysfucntion)
Population Health","Scientific Approaches
Retrospective study, compare in a cohort of men 40 years and older with comorbidities the prevalence of ED. Chisquare test will be used to assess this aim.","Anticipated Findings
Suppose a higher rate of ED is observed in a specific group of men with comorbidities of their race and ethnicity. In that case, it will help create awareness, identify potential reasons to explain this difference, and potentially create a healthcare plan to intervene and improve comorbidities management to avoid ED.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Jose Flores
- Research Associate, Memorial Sloan Kettering Cancer Center"
Risk of CKD in Diabetes Using V7 data,"We plan to use the existing knowledge about genes involved in diabetes to create a risk model, using those genetic variants and clinical data for the development of chronic kidney disease and/or anemia in diabetic patients. In addition, we plan…","Scientific Questions Being Studied
We plan to use the existing knowledge about genes involved in diabetes to create a risk model, using those genetic variants and clinical data for the development of chronic kidney disease and/or anemia in diabetic patients. In addition, we plan to validate our findings regarding a clinical risk score for development of CKD on All of us data.","Project Purpose(s)
Disease Focused Research (Chronic kidney disease and anemia in diabetes)
Methods Development
Ancestry","Scientific Approaches
We are going to select a cohort of patients with diabetes. We are going to extract a list of relevant clinical and genomics information and do risk modeling using methods like regression, decision trees, and deep learning. We are going to use python for analysis and also use commonplace machine leaning libraries including sci-kit learn.","Anticipated Findings
We anticipate our risk score to help clinicians stratify their patients based on the likelihood of developing CKD or anemia. In addition, these findings can help selection of more suited cohorts for clinical trials about CDK/anemia in diabetic patients.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Ehsan Alipour
- Graduate Trainee, University of Washington"
PRS Evaluation,The purpose of the study is to evaluate Type 2 diabetes Polygenic risk scores developed mainly on UK Biobank datasets on All of Us dataset.,"Scientific Questions Being Studied
The purpose of the study is to evaluate Type 2 diabetes Polygenic risk scores developed mainly on UK Biobank datasets on All of Us dataset.","Project Purpose(s)
Population Health
Methods Development
Ancestry","Scientific Approaches
We will use R/ Python jupyter notebooks
Bioinformatics tools like plink, PRS-cs for PRS calculation
libraries like ggplot for visualisation","Anticipated Findings
PRS contribution to type 2 diabetes evaluation accuracy
Understanding how this accuracy varies across SIRE groups","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Sonali Gupta
- Research Assistant, National Institutes of Health (NIH)
Collaborators:
Vincent Lam - Research Fellow, National Institutes of Health (NIH)
Varsha Srinivasan - Graduate Trainee, Georgia Institute of Technology
Jasmyn Pellebon - Graduate Trainee, Georgia Institute of Technology"
Post-FDA Evaluation of Antidepressants for Bipolar Depression,The purpose of this project is to conduct a comprehensive and rigorous analysis of the response to antidepressants for patients with bipolar depression using data from AllOfUs. The project aims to provide evidence-based recommendations for the optimal use of antidepressants…,"Scientific Questions Being Studied
The purpose of this project is to conduct a comprehensive and rigorous analysis of the response to antidepressants for patients with bipolar depression using data from AllOfUs.  The project aims to provide evidence-based recommendations for the optimal use of antidepressants in this population and to identify any potential relationship between diabetes and depression.","Project Purpose(s)
Drug Development","Scientific Approaches
This is a retrospective, observational, matched case control study of depressed patients treated with antidepressants. Cases were patients who took a specific antidepressant and controls took other antidepressants. The study examined the performance of one antidepressant against others. The study does not determine if the patient should take antidepressants. Instead, for patients whose clinician has prescribed, or will prescribe, an antidepressant, the study clarifies which one has the highest evidence of remission. In this observational study, we will  statistically control for observed confounding and selection bias. The study will focus on confounding by indication.  Confounding by indication means that a comorbidity, procedure, or medication (all measured in the year prior to taking the antidepressant) is associated with selection of the antidepressant and/or the remission outcome.","Anticipated Findings
This study intends to improved accuracy of clinical decision aids by examining effectiveness of antidepressants after statistically removing observed confounding/selection bias in the data.  To remove bias, the study will identified features of patients’ medical history that either predicted remission or affected prescription of antidepressants.  This study summarizes experience of remission for cases that fell within each subgroup.  This study intends to optimize antidepressant recommendations based on which subgroup matches patients’ medical history.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
TIMOTHY COFFIN
- Project Personnel, George Mason University
Collaborators:
Farrokh Alemi - Mid-career Tenured Researcher, George Mason University"
Andrew's First Workspace,"How does the prevalence and incidence of diabetes vary across different racial and ethnic groups, and what underlying factors contribute to these disparities? What role do genetic factors play in the development and progression of diabetes among various racial groups,…","Scientific Questions Being Studied
How does the prevalence and incidence of diabetes vary across different racial and ethnic groups, and what underlying factors contribute to these disparities? What role do genetic factors play in the development and progression of diabetes among various racial groups, and how do these interactions relate to other risk factors? How does access to healthcare services, including quality of care and diabetes education, influence racial disparities in diabetes management, complications, and mortality rates? How does the impact of diabetes on cardiovascular health and other complications differ among racial and age groups, and what potential mechanisms contribute to these disparities? Are there racial differences in the effectiveness and safety of various diabetes medications and treatment approaches, and if so, what underlying factors might be responsible? These questions are important to research because it would help create more specialized healthcare for those who need it.","Project Purpose(s)
Methods Development","Scientific Approaches
I plan on studying the data sets concerning diabetes available that represent different races and ethnic groups, while also studying the environment of where the data is coming from.","Anticipated Findings
I expect to find that diabetes are persistent in races and groups that live in areas where healthcare is scarce and food options are limited. I expect these groups to also be a part of a lower economic class than compared to the races and ethnic classes that have a lower presence of diabetes.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Access to Care
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Andrew Brown
- Undergraduate Student, Tuskegee University
Collaborators:
Reshma Gurung - Graduate Trainee, Tuskegee University
Niya Holifield - Undergraduate Student, Tuskegee University
Muhammad G. Khodary Omar - Graduate Trainee, Tuskegee University
Deepa Bedi - Mid-career Tenured Researcher, Tuskegee University
Chitra Nayak - Mid-career Tenured Researcher, Tuskegee University
Chastity Bradford - Mid-career Tenured Researcher, Tuskegee University"
Mexican Coalition Research,I am doing diabetes research to reduce the burden oif diabetes in Washington heights. • Treasure Hunt 30mins • Create your own Treasure Hunt 20min• Treasure Hunt 30mins • Create your own Treasure Hunt 20min• Treasure Hunt 30mins • Create…,"Scientific Questions Being Studied
I am doing diabetes research to reduce the burden oif diabetes in Washington heights. •	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min","Project Purpose(s)
Disease Focused Research (gestational diabetes)","Scientific Approaches
•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min","Anticipated Findings
•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min•	Treasure Hunt 30mins
•	Create your own Treasure Hunt 20min","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Shayaa Muhammad
- Project Personnel, City University of New York (CUNY)"
v7_ phenomic_comparison,The majority of genome-wide association studies of type 2 diabetes were performed in European descendants and East Asians. Data on other ancestral groups are lacking. We are exploring if the polygenic risk score for diabetes could predict risk of T2D…,"Scientific Questions Being Studied
The majority of genome-wide association studies of type 2 diabetes were performed in European descendants and East Asians. Data on other ancestral groups are lacking. We are exploring if the polygenic risk score for diabetes  could predict risk of T2D in the European descendants in All of Us and could the prediction be generalizable in other populations.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)","Scientific Approaches
We will use the whole genome sequencing data and extract all variants identified from previous GWAS studies of T2D .
We will use EHR and survey data to identify participants diagnosed with T2D and evaluate the prediction performance of polygenic risk score of T2D across all ancestral groups in All of Us.","Anticipated Findings
We anticipate to validate the prediction performance of PGS of T2D in the European and East Asian descendants and develop approaches to increase the prediction performance of PGS in other populations by fine-mapping, including African Americans and Hispanic populations.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Chenjie Zeng
- Research Fellow, National Human Genome Research Institute (NIH - NHGRI)"
The Impact of Social Risks on Pharmacologic Treatment of Obesity,Aim 1: Quantify the number of patients in our cohort without diabetes who (a) meet criteria for medications for weight loss and (b) are prescribed these medications. Aim 2: Identify social risks associated with prescriptions of medications for weight loss…,"Scientific Questions Being Studied
Aim 1: Quantify the number of patients in our cohort without diabetes who (a) meet criteria for medications for weight loss and (b) are prescribed these medications.
Aim 2: Identify social risks associated with prescriptions of medications for weight loss in those who meet criteria for the prescription of pharmacotherapy for obesity.","Project Purpose(s)
Disease Focused Research (obesity)
Population Health","Scientific Approaches
Retrospective Analysis of All of Us Data, comparing a cohort of patients who were prescribed medications for the management of obesity and a cohort who were not prescribed these medications.
•	Primary Outcome Measure: Percent of patients prescribed weight loss medications who meet criteria for prescription.
•	Secondary Outcomes: Disparities among demographic data and other data elements of interest
•	Data elements of interest include primary language spoken at home, education level, food and housing instability, perceived social support, perceived neighborhood safety, subjective experience of discrimination based on or presence of 2 or more obesity related comorbidities","Anticipated Findings
We conducted an earlier retrospective cohort study on TriNetX over 83 million patients, which showed lower GLP-1 RA prescriptions in the Latinx population, and higher rates of prescription in White, Black, Female and patients with larger amounts of obesity-related comorbidities. Other recent studies on cohorts with diabetes have found similarly lower prescription trends of GLP-1 RA's and SGLT-2 inhibitors in non-white persons (doi: 10.1001/jama.2022.13885).
We anticipate finding similar demographic differences in this study. Through its robust survey data on participant's social determinants of health, AllofUs provides a unique lens into the lives of our patients. In studying this data, we hope to find modifiable social risks that underlie the observed racial and ethnic disparities.","Demographic Categories of Interest
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Tyler Ryan
- Graduate Trainee, University of Massachusetts Medical School
Eric Nielsen
- Research Fellow, University of Massachusetts Medical School
Ben Gerber
- Late Career Tenured Researcher, University of Massachusetts Medical School"
Type 2 Diabetes Distribution V7,"Diabetes is the fastest increasing disease worldwide and the disease is heterogeneous with regard to clinical presentation and progression. In order to examine the differences in mechanisms and in the clinical course of people with diabetes, we try to explore…","Scientific Questions Being Studied
Diabetes is the fastest increasing disease worldwide and the disease is heterogeneous with regard to clinical presentation and progression.
In order to examine the differences in mechanisms and in the clinical course of people with diabetes, we try to explore the distribution of participants with type 2 diabetes according to different risk factors, including age, sex, race, education, BMI, blood pressure and other related biomarkers?","Project Purpose(s)
Disease Focused Research (Type 2 diabetes)
Educational","Scientific Approaches
We will conduct analyses for type 2 diabetes . We will use Rand BigQuery to retrieve type 2 diabetes participants. We will analyze and describe the distribution of these cohort across age, gender, race, education and blood pressure. We will make comparisons for the demographic variables above. The statistical methods will be used including: ANOVA, Chi-square test, Regression model by R software.","Anticipated Findings
We anticipated to find significant variation of type 2 diabetes participants among the listed risk factors above. Moreover, the significant difference among the clinical risk factors would used on classification of type 2 diabetes  patients to personalized further treatment. We may identify those type 2 diabetes patients  at greatest risk of complications.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
QIAOCHU XUE
- Research Fellow, Emory University"
=Type 2 Diabetes: PRS and Family History with version 7,We intend to investigate the predictive power of polygenic risk (PRS) for type 2 diabetes and the additive power of family history of type 2 diabetes. We also intend to determine the differences in predictive power of PRS and family…,"Scientific Questions Being Studied
We intend to investigate the predictive power of polygenic risk (PRS) for type 2 diabetes and the additive power of family history of type 2 diabetes.  We also intend to determine the differences in predictive power of PRS and family history among different ancestry groups.","Project Purpose(s)
Disease Focused Research (Type 2 Diabetes)
Population Health
Ancestry","Scientific Approaches
We intend to use the genetic data and family history data in order to address this question.","Anticipated Findings
The anticipated findings are that family history will add more predictive power in non-European populations due to PRS tending to perform worse in non-European populations.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Emily Drzymalla
- Other, University of North Carolina, Chapel Hill
Collaborators:
Reagan Ballard - Undergraduate Student, University of North Carolina, Chapel Hill"
Metabolism v7,"Metabolic diseases are a global epidemic. They occur when cells allocate too many of their primary resources towards one pathway, such as lipid production, at the expense of other crucial pathways, such as energy production. Understanding how cells control the…","Scientific Questions Being Studied
Metabolic diseases are a global epidemic. They occur when cells allocate too many of their primary resources towards one pathway, such as lipid production, at the expense of other crucial pathways, such as energy production. Understanding how cells control the pivotal point of allocating glucose towards lipid or energy production is key to developing effective treatments for these and other common metabolic diseases. PAS kinase (PASK) is a nutrient sensing protein kinase that regulates this critical metabolic node of lipid versus respiratory metabolism. PASK controls many of the hallmark pathways associated with heart disease, diabetes, cancer, and even neurodegenerative disease yet little is known about PASK alleles associated with human disease. Herein we propose to conduct the first large-scale analysis to identify PASK alleles associated with human disease.","Project Purpose(s)
Ancestry","Scientific Approaches
Analyze common and rare variants in USF1, ATXN2, and PASK compared to triglycerides, weight, cardiovascular measures, exercise levels and COVID-19 results.
Perform a phenome-wide association study (PheWAS) with common and rare variants in USF1, ATXN2, and PASK. Common variants in each of these three genes will be regressed against phenotypes from electronic health record data.","Anticipated Findings
We target PASK as well as two of its substrates for our study.  Due to their regulation of the critical node of glucose partitioning to lipid versus respiratory metabolism, we propose to uncover the influence of PASK, USF1, and ATXN2 variants on a variety of human phenotypes and classes of disease, from hyperlipidemia and diabetes to neurodegenerative disorders using the All of Us dataset.
In addition to the wide variety of phenotypic data that will aid in understanding the influence of variation in cellular respiration and triglyceride levels, the ancestral diversity represented by the individuals in the dataset will allow us to identify patterns and variants that differ or are similar across ancestry, defining effects common to humankind while opening further studies on multigene, secondary variants.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Mary Davis
- Early Career Tenure-track Researcher, Brigham Young University
Lydia Howell
- Graduate Trainee, Brigham Young University
Kylee Bates
- Undergraduate Student, Brigham Young University
Christian Betteridge
- Undergraduate Student, Brigham Young University
Collaborators:
Spencer Boris - Undergraduate Student, Brigham Young University"
Understanding the Prevelance of Diabetes in the Hispanic Community,"This study looks to better understand the prevalence of Type 2 Diabetes in the Hispanic/Latino community. First, I will examine the many factors (economic, cultural, physical, and behavioral) that contribute to the high incidence of diabetes cases observed in this…","Scientific Questions Being Studied
This study looks to better understand the prevalence of Type 2 Diabetes in the Hispanic/Latino community. First, I will examine the many factors (economic, cultural, physical, and behavioral) that contribute to the high incidence of diabetes cases observed in this population. Then, I will explore whether diabetes incidences differ between Hispanics of different income levels. This will help us educate the Hispanic community with appropriate materials that better explain the risk factors that contribute to the differences in diabetes seen across the different income levels.","Project Purpose(s)
Educational","Scientific Approaches
Appropriate statistical analyses will be used to determine if significant differences or relationships exist between the parameters being measured. The All of Us dataset will be used by creating creating concept sets from physical measurements, fitbit step data, and survey data (Basics, Overall Health, Personal Health and SDoH) to look at the impact the social and built environment and socioeconomic status has on physical activity and health.","Anticipated Findings
It is anticipated that negative health outcomes are the result of certain social determinants of health, such as less access to health care. It is hypothesized that income may play a role in the prevalence of diabetes in the Hispanic community in that income may impact access to medication, health insurance, health care, healthy foods, and access to safe exercise places.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Lisette Martinez
- Undergraduate Student, California State University Los Angeles
Collaborators:
Katrina Yamazaki - Senior Researcher, The Community Health Center"
Duplicate of Type 2 Diabetes and Lipids PRS,"It has been estimated that 10.2% of the global population will have diabetes by 2030. PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated…","Scientific Questions Being Studied
It has been estimated that 10.2% of the global population will have diabetes by 2030.  PRS combined with non-genetic predictors potentially holds utility for identifying individuals at high risk prior to disease onset, motivating positive health behavior change or repeated screening for those at high risk, or even guiding therapeutic interventions. The All of Us Research Program is uniquely situated to address these questions and identify opportunities for tailoring prediction across multi-ancestry populations.
Our primary study question is to investigate whether a multi-ancestry T2D PRS will be associated with T2D-related phenotypic risk factors and complications across diverse populations. In particular, we hypothesize that the T2D PRS may help identify individuals at greater risk of developing T2D-related complications. Our secondary study question will investigate whether the effect of the T2D PRS on T2D risk is mediated by T2D risk factors.","Project Purpose(s)
Disease Focused Research (type 2 diabetes mellitus)
Population Health
Ancestry","Scientific Approaches
We will construct a multi-ancestry T2D PRS based on a large multi-ancestry T2D GWAS meta-analysis. We will also construct a PRS based on a recent T2D GWAS meta-analysis that includes a larger number of non-European ancestry individuals. In addition, we will evaluate a genome-wide PRS using recent approaches such as LDPred2, PRS-CSx, and others.
For our primary study question, in analyses stratified by T2D status, we will evaluate the association between the T2D PRS and the T2D-related risk factors and complications using regression models. For our secondary study question, we will evaluate whether the T2D risk factors mediate the effect of the T2D PRS on T2D status. This will be performed using regression models to assess the relationship between 1) the PRS and T2D risk, 2) the PRS and the T2D risk factor, 3) the T2D risk factor and T2D risk, and 4) the PRS and T2D risk while adjusting for the T2D risk factor.","Anticipated Findings
We hypothesize that our T2D PRS may hold prognostic value and help identify individuals at greater risk of developing T2D-related complications. We anticipate that the effectiveness of T2D PRS is context-dependent. The T2D PRS may perform well in predicting T2D risk for diverse populations and may hold potential prognostic value for prediabetes and T2D controls.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Jeffrey Haessler
- Project Personnel, Fred Hutchinson Cancer Research Center"
