title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
CVD Risk Factor Profiles Tier 5 (Workspace updated 2022),The purpose of this research effort is to explore cardiovascular risk factor profiles among diverse racial ethnic groups within the All of Us sample. Hypothesis is that Latinos will have a worse cardiovascular risk factor profile compared to other racial…,"Scientific Questions Being Studied
The purpose of this research effort is to explore cardiovascular risk factor profiles among diverse racial ethnic groups within the All of Us sample. Hypothesis is that Latinos will have a worse cardiovascular risk factor profile compared to other racial ethnic groups. These findings would be important from a public health perspective because they will identify which racial ethnic groups are in greatest need of clinical and public health interventions to control the risk factors.","Project Purpose(s)
Disease Focused Research (Cardiovascular Disease Risk Factors)","Scientific Approaches
We will analyze the frequency of traditional cardiovascular risk factors, defined as serum cholesterol >240 mg/dL or taking cholesterol lowering medication; systolic blood pressure >140 mmHg or diastolic blood pressure >90 mmHg or taking antihypertensive medication; current cigarette smoking; body mass index >30.0 kg/m2; diabetes mellitus; and ECG abnormalities. We will create risk scores for each of the diverse racial ethnic groups by counting the risk factors within each group and then make comparisons to test our hypothesis.","Anticipated Findings
We anticipate that Hispanics will have a worse cardiovascular risk profile in comparison to other racial ethnic groups and we will identify those risk factors that are of greatest importance to that particular racial ethnic group. This will inform both clinical and public health practitioners on which populations in which risk factors are of greatest importance in their community.","Demographic Categories of Interest
Race / Ethnicity
Age
Geography
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Margaret Pichardo
- Graduate Trainee, Yale University
Collaborators:
Umesh Narayan - Project Personnel, San Diego State University
Stephany Perez - Project Personnel, University of Pennsylvania
Mariana Simmons - Project Personnel, San Diego State University
Humberto Parada - Early Career Tenure-track Researcher, San Diego State University
Gregory Talavera - Late Career Tenured Researcher, San Diego State University"
Lee_BMIF_6300_Class,"This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use…","Scientific Questions Being Studied
This tutorial will present the results of applying cardiovascular risk score using All of Us controlled tier data. We will use measurements (blood pressure, cholesterol ), medications, and smoking status. The purpose is to introduce students on how to use the All of Us data to extract data, manipulate data, introduce new data types that All of Us offers to researchers.","Project Purpose(s)
Educational","Scientific Approaches
We will explore methods to extract the data required to build cardiovascular phenotype and calculate risk scores. We will calculate risk score and calculate statistical descriptions for two cohorts: participants with cardiovascular incidence and participants without cardiovascular diagnosis.","Anticipated Findings
This tutorial will replicate known cardiovascular phenotyping and risk calculations. This workspace is educational to introduce new All of Us researchers. We are anticipating that the new researchers will try to identify differences between participants with and with and without cardiovascular diseases after enrollment.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Hyunjoon Lee
- Graduate Trainee, Vanderbilt University Medical Center
Collaborators:
Lina Sulieman - Other, All of Us Program Operational Use"
HIV and Statin use,"Per the REPRIEVE trial, participants with HIV infection who received statins had a lower risk of a major adverse cardiovascular event than those who received placebo over a median follow-up of 5.1 years. Given this, this research study aims to…","Scientific Questions Being Studied
Per the REPRIEVE trial, participants with HIV infection who received statins had a lower risk of a major adverse cardiovascular event than those who received placebo over a median follow-up of 5.1 years. Given this, this research study aims to look at current level of statin use in patients with HIV and what are the outcomes in patients who are on statins versus who are not controlling for cardiovascular risk factors.","Project Purpose(s)
Disease Focused Research (Human immunodeficiency virus infectious disease)
Population Health","Scientific Approaches
Dataset: Adult patients > 40 y who have HIV infection [the trial was conducted in patients >40]
Groups: Patients on statins versus not
Covariates: Age, cardiovascular risk factors such as diabetes, hypertension, hyperlipidemia, obesity, peripheral vascular disease, and coronary artery disease.
Outcome: MACE [as used in the study]
Research methods/tools: Cox proportional hazards model to explore benefits of statin use adjusting for these covariates.","Anticipated Findings
1. A sizeable eligible population stands to benefit from statin use per the REPRIEVE trial
2. Statin use is associated with fewer MACE events in patients with HIV across ASCVD risk score.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation","Data Set Used
Controlled Tier","Research Team
Owner:
Brototo Deb
- Research Fellow, Stanford University"
Duplicate of Demo - Hypertension Prevalence,"We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical…","Scientific Questions Being Studied
We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical approaches to understanding and treating hypertension may benefit from the integration of a precision medicine approach that integrates data on environments, social determinants of health, behaviors, and genomic factors that contribute to hypertension risk. Hypertension is a major public health concern and remains a leading risk factor for stroke and cardiovascular disease.","Project Purpose(s)
Other Purpose (This work is an AoU demo project. Demo projects are efforts by the AoU Research Program designed to meet the program goal of ensuring the quality and utility of the Research Hub as a resource for accelerating discovery in science and medicine. As an approved demo project, this work was reviewed and overseen by the AoU Research Program Science Committee and the AoU Data and Research Center to ensure compliance with program policy, including policies for acceptable data access and use. )","Scientific Approaches
In this cross-sectional, population-based study, we used All of Us baseline data from patient (age>18) provided information (PPI) surveys and electronic health record (EHR) blood pressure measurements and retrospectively examined the prevalence of hypertension in the EHR cohort using Systemized Nomenclature of Medicine (SNOMED codes and blood pressure medications recorded in the EHR.  We used the EHR data (SNOMED codes on 2 distinct dates and at least one hypertension medication) as the primary definition, and then add subjects with elevated systolic or elevated diastolic blood pressure on measurements 2 and 3 from PPI.   We extracted each participant’s detailed dates of SNOMED code for essential hypertension from the Researcher Workbench table ‘cb_search_all_events’. We calculated an age-standardized HTN prevalence according to the age distribution of the U.S. Census, using 3 groups (18-39, 40-59, ≥ 60).","Anticipated Findings
The prevalence of hypertension in the All of Us cohort is similar to that of published literature. All of Us age-adjusted HTN prevalence was 27.9% compared to 29.6% in National Health and Nutrition Examination Survey. The All of Us cohort is a growing source of diverse longitudinal data that can be utilized to study hypertension nationwide. The prevalence of hypertension varies in the United States (U.S.) by age, sex, and socioeconomic status. Hypertension can often be treated successfully with medication, and prevented or delayed with lifestyle modifications. Even with these established hypertension intervention and prevention strategies, the prevalence of hypertension continues to be at levels of public health concern. The diversity within All of Us may provide insight into factors relevant to hypertension prevention and treatments in a variety of social and geographic contexts and population strata in the U.S.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Joyonna Gamble-George
- Research Fellow, Yale University
Joyonna Gamble-George
- Research Fellow, New York University"
Multilevel Syndemics and Cardiovascular Diseases in those with and without HIV,"What is the prevalence of multi-level syndemics and do these prevalences differ by HIV status? What are the specific phenotypes of syndemics and how do they interact across multiple levels of structure, social, interpersonal, individual, and biological levels? Is there…","Scientific Questions Being Studied
What is the prevalence of multi-level syndemics and do these prevalences differ by HIV status?
What are the specific phenotypes of syndemics and how do they interact across multiple levels of structure, social, interpersonal, individual, and biological levels?
Is there an association of syndemic phenotypes with cardiovascular diseases?
These questions are important because social determinants of health tend to interact with interpersonal, individual, and biological factors and understanding phenotypes of these interactions may help us identify better prevention strategies for cardiovascular diseases and tailored to those living with HIV.","Project Purpose(s)
Disease Focused Research (Cardiovascular Diseases and Multilevel Syndemics)
Social / Behavioral","Scientific Approaches
1. Descriptive statistics to understant the prevalences of structural, social, interpersonal, individual, and biological syndemics to understand the data and what is available.
2. Latent class analyses to help uncover syndemics at multiple levels and distinguish phenotypes of syndemics by sex.
3. Logistic regression modeling the latent class on presence of cardiovascular diseases
A cohort of men and women, living with and without HIV, aged 18-80, with and without cardiovascular diseases","Anticipated Findings
I anticipate to find syndemic phenotypes and specific risk patterns for phenotypes that span multiple levels of syndemics. I hope there will be a distinction of risk at specific levels, which would help to isolate intervention development at particular levels. I don't anticipate large differences between those living with and without HIV - but if they exist, this information could be further used to tailor interventions for these populations.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Natalie Chichetto
- Early Career Tenure-track Researcher, University of Florida"
Cardiovascular Disease,"Our research aims to establish a clear link between dietary habits and cardiovascular health in the Chinese American population, considering the impact of cultural factors. The findings from our study could be crucial for developing targeted, culturally appropriate dietary guidelines…","Scientific Questions Being Studied
Our research aims to establish a clear link between dietary habits and cardiovascular health in the Chinese American population, considering the impact of cultural factors. The findings from our study could be crucial for developing targeted, culturally appropriate dietary guidelines and health interventions, ultimately contributing to better cardiovascular health outcomes in this community.","Project Purpose(s)
Disease Focused Research (cardiovascular disease)
Population Health
Social / Behavioral","Scientific Approaches
We will utilize national health and nutrition examination surveys that include data on dietary habits, datasets from healthcare providers or national health databases that include information on cardiovascular health indicators among Chinese Americans, and demographic and Socioeconomic information including age, gender, socio-economic status, level of education, and degree of acculturation. We probably will use longitudinal Study and comparable study to analyze health outcomes of Chinese Americans following traditional diets with those adopting more Westernized diets and changes over time in dietary habits and their impact on cardiovascular health. We will employ statistical software like SPSS, SAS, or R for data analysis. These tools can handle large datasets and perform various statistical tests.","Anticipated Findings
Our study is expected to categorize the predominant dietary patterns among Chinese Americans, encompassing traditional Chinese diets, Westernized diets, or a combination of both. A key anticipated outcome is the establishment of clear correlations, or the absence thereof, between specific dietary patterns and various indicators of cardiovascular health. This research will contribute significantly to the broader understanding of how cultural and lifestyle factors influence health outcomes, particularly in immigrant populations. It will enrich the fields of nutritional epidemiology and multicultural health studies. The anticipated findings from our study have the potential to greatly enhance our comprehension of the interplay between diet, culture, and health. These findings could lay the groundwork for more informed and culturally tailored health advice, public health policies, and directions for future research.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Geography","Data Set Used
Registered Tier","Research Team
Owner:
Yu Zhou
- Graduate Trainee, Indiana University"
FH and ancestry - All variants,"Familial hypercholesterolemia (FH) is an inherited condition consisting of lifelong elevated LDL cholesterol levels and increased risk of cardiovascular disease. Variants in three genes involved in LDL receptor function, LDLR, APOB, and PCSK9, account for most cases. Among Western populations,…","Scientific Questions Being Studied
Familial hypercholesterolemia (FH) is an inherited condition consisting of lifelong elevated LDL cholesterol levels and increased risk of cardiovascular disease. Variants in three genes involved in LDL receptor function, LDLR, APOB, and PCSK9, account for most cases. Among Western populations, the prevalence of FH has been reported to be between 1:212 to 1:331. African ancestry individuals are underrepresented in submissions to genetic resources used to determine variant pathogenicity and there are no known reports on the prevalence of FH in those populations. Therefore, the study aims to create an African ancestry cohort to assess frequency of FH variants and outcomes such as LDL levels, use of lipid-lowering medications, and ASCVD risk among individuals in this cohort to better understand the burden of FH in this population.","Project Purpose(s)
Disease Focused Research (familial hypercholesterolemia)
Population Health
Ancestry","Scientific Approaches
We plan to run ADMIXTURE on genetic data from All of Us and other large multi-ethnic cohorts to create an African ancestry cohort. We then will assess sequence variants in the three FH genes from this cohort for pathogenicity using American College of Medical Genetics criteria. Finally we will compare outcomes such as lipid levels , use of lipid lowering medications, and ASCVD risk among those with a pathogenic/likely pathogenic variant, a VUS, and without any such variant.","Anticipated Findings
We anticipate finding several variants in the three known FH genes that are rare and/or poorly characterized in primarily European ancestry cohorts that confer increased risk for high LDL levels and ASCVD risk. We expect that many of the individuals with these variants will have not been adequately screened and treated for FH, and thus represent a population that could see benefits in care and lifespan with increased testing for FH variants and LDL cholesterol levels earlier in life.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Alex Winters
- Research Associate, Geisinger Clinic"
Women's CV health,"Cardiovascular disease (CVD) is the leading cause of death in women in the United States. Despite this, only 44% of women surveyed in a 2019 American Heart Association survey were able to correctly identify CVD as the leading cause of…","Scientific Questions Being Studied
Cardiovascular disease (CVD) is the leading cause of death in women in the United States. Despite this, only 44% of women surveyed in a 2019 American Heart Association survey were able to correctly identify CVD as the leading cause of death among women. Recently, there is growing recognition that sex-specific and reproductive factors including premature menopause and hypertensive disorders of pregnancy increase risk of CVD. This acknowledgement highlights the importance of CV risk modification and counseling in a population of women who were previously considered to be low risk for future CV events.
Our overall objective is to investigate the relationship of risk factors unique to women (including clinical risk factors, biomarkers, and imaging characteristics) with future CVD development.","Project Purpose(s)
Disease Focused Research (women's cardiovascular disease )
Population Health
Methods Development","Scientific Approaches
1. Clinical and demographic variables (including electronic health record notes): study identification number, age, sex, race, blood pressure, heart rate, body mass index, diabetes status, cardiovascular disease status, smoking status, alcohol use, angina, hypertension treatment, height, weight
2. Imaging: electrocardiographic characteristics, echocardiographic characteristics, cardiac magnetic resonance imaging characteristics
3. Biomarkers: kidney function, lipid panel, C-reactive protein, B-type natriuretic peptide, interleukin-6, plasminogen activator inhibitor-1, D-dimer, fibrinogen, galectin-3, renin, aldosterone, high-sensitivity troponins, soluble ST2, urinary albumin to creatinine ratio, estrogen, testosterone, follicle stimulating hormone, luteinizing hormone
4. Clinical outcomes: follow-up time, death, heart failure, echo at the time of heart failure, other cardiovascular disease event","Anticipated Findings
The hope is that our findings will help to improve risk prediction and stratification in women with CVD which will ultimately translate to improved outcomes for women.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Emily Lau
- Early Career Tenure-track Researcher, Mass General Brigham"
Statin use in patients with NASH,Do providers prescribe statins for hyperlipidemia and/or type 2 DM less often in patients with NASH than those without NASH? PCP's are reluctant to prescribe statins to patient's with abnormal liver function tests because of the known risk of hepatotoxicity…,"Scientific Questions Being Studied
Do providers prescribe statins for hyperlipidemia and/or type 2 DM less often in patients with NASH than those without NASH?
PCP's are reluctant to prescribe statins to patient's with abnormal liver function tests because of the known risk of hepatotoxicity associated with statin use. However, statins have not only been shown to decrease cardiovascular mortality in patients with hyperlipidemia and type 2 Diabetes, but have also been proven to have anti-inflammatory, anti-thrombotic and anti-fibrotic properties and may thus inhibit progression from simple steatosis to fibrosis and non-alcoholic steatohepatitis (NASH).
The goal of this study is to look at a diverse panel of patients to evaluate the prescribing patterns for statins in patients both with and without NASH and hyperlipidemia and/or type 2 diabetes.","Project Purpose(s)
Disease Focused Research (Statin use in patient with NASH)","Scientific Approaches
Compare the rate of statin prescribed in the below conditions;
1. Hyperlipidemia alone
2. Type 2 Diabetes alone
3. NASH alone
4. Hyperlipidemia and type 2 DM
5. Hyperlipidemia and NASH
6. Type 2 DM and NASH
6. Hyperlipidemia and type 2 DM and NASH","Anticipated Findings
The rate of statin use in patients with hyperlipidemia alone, type 2 DM alone or both conditions, is lower if the patient has NASH than if they do not.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
LILIANA LOMBARDI DE SA
- Senior Researcher, Sun River Health"
Duplicate of Investigating cardiovascular health disparities among SGM adults,Our goal is to examine differences in cardiovascular (CV) health between sexual and gender minority (SGM) and non-SGM adults (ages 18 and over). Our primary aim is to assess differences in CV risk behaviors (such as tobacco use and physical…,"Scientific Questions Being Studied
Our goal is to examine differences in cardiovascular (CV) health between sexual and gender minority (SGM) and non-SGM adults (ages 18 and over). Our primary aim is to assess differences in CV risk behaviors (such as tobacco use and physical activity), health factors (such as hypertension, diabetes, and high cholesterol), and CV diagnoses (such as heart attack and stroke). We will also explore potential racial, ethnic, education, income, and geographic location differences CV health within SGM individuals. This project is led by Dr. Billy Caceres who is a CV nurse scientist and a nationally recognized expert on the CV health of SGM individuals. There is growing evidence showing that SGM adults are at greater risk for CV disease than non-SGM individuals. However, potential reasons for these differences are not understood. Findings of this analysis will inform future research and interventions that will focus on specific CV risk factors to improve the CV health of SGM adults.","Project Purpose(s)
Disease Focused Research (arteriosclerotic cardiovascular disease)
Population Health
Social / Behavioral","Scientific Approaches
We will use bivariate and multivariate analyses to examine differences in cardiovascular (CV) health between sexual and gender minority (SGM) and non-SGM individuals in this dataset. We will use demographic, health survey, biological, and diagnostic data to gather information on the various CV risk factors and diagnoses described above.
Additional exploratory multivariate analyses will examine differences in CV health by race, ethnicity, education, income, and geographic location.","Anticipated Findings
We anticipate we will find that sexual and gender minority (SGM) individuals have a higher prevalence of cardiovascular (CV) risk factors and CV diagnoses than their non-SGM counterparts. Further, we hypothesize that these differences will be greater among SGM racial and ethnic minorities. We expect this work will inform future research that focuses on specific subgroups of SGM individuals that are most at risk for CV disease (such as bisexual or transgender individuals). This work will also identify if there is a need to tailor clinical and public health interventions to prioritize reducing CV risk among high-risk SGM individuals.","Demographic Categories of Interest
Race / Ethnicity
Gender Identity
Sexual Orientation
Geography
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohith Ravindranath
- Project Personnel, Stanford University
Billy Caceres
- Early Career Tenure-track Researcher, Columbia University
Collaborators:
Yashika Sharma - Graduate Trainee, Columbia University
Vince Nguyen - Graduate Trainee, Columbia University
Stephanie Cook - Early Career Tenure-track Researcher, New York University
Joseph Belloir - Graduate Trainee, Columbia University
Ipek Ensari - Early Career Tenure-track Researcher, Icahn School of Medicine at Mount Sinai
Danny Doan - Project Personnel, Columbia University
Chenziheng Weng - Graduate Trainee, New York University"
Hypertension and Type II Diabetes Mellitus Multimorbidity,Hypertension and type II diabetes mellitus are two major risk factors for development of atherosclerotic cardiovascular disease which is the leading cause of death in the United States. These two conditions alone and in combination are often difficult to control…,"Scientific Questions Being Studied
Hypertension and type II diabetes mellitus are two major risk factors for development of atherosclerotic cardiovascular disease which is the leading cause of death in the United States. These two conditions alone and in combination are often difficult to control owing to diverse challenges in patient, clinician, and health system factors. This study will investigate health disparities in the epidemiology of diagnosis, treatment, and control of these conditions. In addition, we will explore the development of machine learning-based predictive models for prediction of guideline-directed control of these conditions.","Project Purpose(s)
Disease Focused Research (Type II Diabetes Mellitus, Hypertension)
Population Health
Methods Development","Scientific Approaches
We plan to use data from the following datasets: electronic medical records, physical measurements, surveys, and wearable devices. We will conduct the analysis using the Python programming language within the Jupyter notebook of the researcher workbench. We will investigate disparities in the prevalence, treatment, and control of the aforementioned conditions among different groups based on demographic factors and social determinants of health. We will explore predictive model development using classification algorithms (e.g., logistic regression, random forest, et) as well as deep learning algorithms.","Anticipated Findings
This study will contribute to our understanding of health disparities in diagnosis, treatment, and control of type II diabetes mellitus and hypertension multimorbidity. In addition, this study will contribute to our understanding of the viability and challenges in machine learning-based predictive model development using All of Us research cohort datasets.","Demographic Categories of Interest
Race / Ethnicity
Geography
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Abiodun Otolorin
- Early Career Tenure-track Researcher, Howard University"
P2RX7,We want to determine whether loss of function SNPs in the P2RX7 gene are protective of cardiovascular events and heart failure.,"Scientific Questions Being Studied
We want to determine whether loss of function SNPs in the P2RX7 gene are protective of cardiovascular events and heart failure.","Project Purpose(s)
Disease Focused Research (congestive heart failure)
Ancestry","Scientific Approaches
We will compare the incidence of cardiovascular disease in patients with and without loss of function SNPs in P2RX7.","Anticipated Findings
From previous research, we believe that loss of function of P2RX7 will be associated with a lower incidence of cardiovascular disease.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Brendon Stiles
- Late Career Tenured Researcher, Albert Einstein College of Medicine"
CVD and miscarriage,"Reproductive outcomes have been linked to later cardiovascular risk in many studies. In particular, recurrent miscarriages and stillbirth are both associated with increased risks of cardiovascular events. What is less studied but suspected is that the underlying cardiovascular risk preceded…","Scientific Questions Being Studied
Reproductive outcomes have been linked to later cardiovascular risk in many studies. In particular, recurrent miscarriages and stillbirth are both associated with increased risks of cardiovascular events. What is less studied but suspected is that the underlying cardiovascular risk preceded these reproductive events. While this question has been evaluated by our team before, we lacked the sample size to fully explore this question.","Project Purpose(s)
Disease Focused Research (Miscarriage)","Scientific Approaches
Family history of cardiovascular disease will be derived from self-reported responses to the questionnaire. Genomic data will be used to derive the PRS using established set of genes. ICD-9/10 codes from EHR dataset will be used to derive the prevalence of miscarriage and stillbirth.","Anticipated Findings
The findings would help provide greater etiological understanding between the current observed associations between reproductive events and cardiovascular disease.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Edwina Yeung
- Mid-career Tenured Researcher, National Institute of Child Health and Human Development (NIH - NICHD)"
Cardiovascular disease and related traits Polygenic risk scores Validation_v3,"Validation of genetic risk scores for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to understand the causal factors of…","Scientific Questions Being Studied
Validation of genetic risk scores for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to understand the causal factors of cardiovascular disease and related traits across diverse populations and validate polygenic risk scoring using various state of the art methods developed for PRS.","Project Purpose(s)
Population Health
Social / Behavioral
Drug Development
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
State of the art Polygenic risk scoring methods in a robust pipeline to validate risk scoring for CVD and related traits. Will utilize both genotypic and phenotypic data. Tools and pipelines for polygenic risk scoring and incorporating phenotypic variables across diverse ancestries.","Anticipated Findings
We expect to observe the differences between PRS accuracy and performance across different datasets/cohorts. Another expected result is to cross validate the performance of different PRS tools and determine robustness across unbalanced case-control datasets.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute
Collaborators:
Sarah Urbut - Research Fellow, Broad Institute"
BEDAC Learning Space,"This tutorial is designed to introduce staff at the Biostatistics and Epidemiology Data Analytics Center at Boston University to the basics of data extraction, manipulation and analysis using the All of Us Researcher Workbench. We will measure associations between feelings…","Scientific Questions Being Studied
This tutorial is designed to introduce staff at the Biostatistics and Epidemiology Data Analytics Center at Boston University to the basics of data extraction, manipulation and analysis using the All of Us Researcher Workbench. We will measure associations between feelings of comfort and safety in one's neighborhood are associated with cardiovascular health and physical activity.","Project Purpose(s)
Educational","Scientific Approaches
This analysis is purely exploratory. The focus is on allowing staff to extract select measures associated with neighborhood perception, cardiovascular health and physical activity. They will analyze correlations across measures and build simple regression models that measure associations between","Anticipated Findings
Our researcher staff will explore whether feeling positively about one's neighborhood correlates with increased physical activity, and whether people with stronger positive perceptions of their neighborhood have good cardiovascular health, controlling for other demographic measures.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Nina Cesare
- Project Personnel, Boston University
Kathryn Barger
- Project Personnel, Boston University"
SDoH/Cardiovascular Risk and Disease Project,"How does discrimination, including racism and gender discrimination, impact cardiovascular disease risk among African Americans? What are the specific mechanisms through which SDoH impact cardiovascular disease risk among African Americans, and how can these factors be addressed through interventions? What…","Scientific Questions Being Studied
How does discrimination, including racism and gender discrimination, impact cardiovascular disease risk among African Americans?
What are the specific mechanisms through which SDoH impact cardiovascular disease risk among African Americans, and how can these factors be addressed through interventions?
What is the relationship between sleep patterns and cardiovascular disease risk among African Americans, and how can interventions be designed to improve sleep health in this population?
What is the impact of community-level factors, such as access to healthy food and safe outdoor spaces, on cardiovascular disease risk among African Americans?
How do individual-level factors, such as stress coping mechanisms and social support, impact cardiovascular disease risk among African Americans?","Project Purpose(s)
Educational","Scientific Approaches
Qualitative studies will be used to gain a deeper understanding of the experiences of African Americans with respect to SDoH, stress, discrimination, physical activity, and sleep, and how these factors impact their cardiovascular health. Dataset to be used will includes de-identified information on physical measures including blood pressure, heart rate, BMI, physical activity and others for about 267,000 participants. There are also survey data, electronic health record including  ICD codes. These data will be analyzed using R and Python data management systems.","Anticipated Findings
- To identify the impact of social determinants of health on cardiovascular risk and disease in African Americans:
- To examine the role of stress and discrimination in cardiovascular disease: It can identify which forms of stress (e.g., work-related, financial, social, etc.) are most strongly associated with cardiovascular disease in this population. It can also investigate how discrimination (e.g., racial, gender, age, etc.) contributes to cardiovascular disease.
-To assess the impact of physical activity and sleep on cardiovascular health: It can investigate whether physical activity and sleep are protective factors against cardiovascular disease in this population.
-To help design interventions to reduce cardiovascular disease in African Americans: For example, it can identify which social factors, stressors, and protective factors to target in interventions. It can also help tailor interventions to the specific needs of African American communities.","Demographic Categories of Interest
Race / Ethnicity
Age
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Adepeju Adeyinka
- Graduate Trainee, North Carolina A&T State University
Collaborators:
Yvonne Ford - Early Career Tenure-track Researcher, North Carolina A&T State University"
GLP-1 RA Association with DR and DME,"Recently, glucagon-like peptide-1 receptor agonists (GLP-1 RA) have become increasingly popular for diabetes mellitus associated with obesity as they are effective for weight loss and have gained FDA approval for weight loss in non-diabetic patients with obesity. Despite the increasing…","Scientific Questions Being Studied
Recently, glucagon-like peptide-1 receptor agonists (GLP-1 RA) have become increasingly popular for diabetes mellitus associated with obesity as they are effective for weight loss and have gained FDA approval for weight loss in non-diabetic patients with obesity. Despite the increasing use of GLP-1 RA, their impact on diabetic retinopathy remains unclear. There is conflicting evidence on the association between GLP-1 RA therapy and progression of diabetic retinopathy (DR). Most of this evidence stems from the multi-center long-term cardiovascular outcome trials of GLP-1 RAs, which have defined DR differently. Most of the other studies have not been large enough to adequately answer this question. This study aims to investigate the association between GLP-1 RA therapy and DR and diabetic macular edema progression via the All of Us research database. We will also determine whether lower socioeconomic status is associated with worse access to GLP-1 RA and thus worse DR.","Project Purpose(s)
Drug Development","Scientific Approaches
To determine if there is an association between use of GLP-1 RAs and progression/presence of diabetic retinopathy (none/NPDR/PDR) or diabetic macular edema that required treatment in the form of intravitreal anti-vascular endothelial growth factor (anti-VEGF) or corticosteroid (i.e., triamcinolone) injection, panretinal photocoagulation (PRP), or pars plana vitrectomy (PPV).
Two cohorts: One on GLP-1 RA therapy and the other not on GLP-1 RA therapy. Only patients with type 2 DM. Patients should not have PDR prior to initiation of GLP-1 RA therapy. Patients should be treatment-naive (no prior intravitreal injections, panretinal photocoagulation, or pars plana vitrectomy).
Covariates: Age at diagnosis of DM, sex, birth country, race/ethnicity, education level, insurance status, duration of diabetes, HbA1c level, smoking history, history of hypertension, history of cardiovascular disease, body mass index (BMI).
Multivariate logistic regression.","Anticipated Findings
We anticipate that GLP-1 RA therapy is not associated with progression or presence of diabetic retinopathy or diabetic macular edema that requires treatment in the form of intravitreal injections, panretinal photocoagulation, or pars plana vitrectomy. As the literature currently has conflicting evidence on this question, we hope this study will provide further guidance on this matter. Additionally, we hope that this study will encourage primary care physicians and endocrinologists to treat type 2 diabetes mellitus aggressively to minimize all the associated systemic complications of diabetes mellitus including worsening diabetic retinopathy and diabetic macular edema from worsening control of blood glycemic levels.","Demographic Categories of Interest
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Blake Fortes
- Other, University of California, Los Angeles
Collaborators:
Tim Banh - Project Personnel, University of California, Los Angeles
Ramin Talebi - Graduate Trainee, University of California, Los Angeles"
