title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Duplicate of PGX with All of Us Genomic Data (Hail - Plink)(v6),We are interested in determining the genetic predictors of drug-induced adverse events such as antiresorptive-induced osteonecrosis of the jaw and cardiovascular adverse events related to cancer therapies.,"Scientific Questions Being Studied
We are interested in determining the genetic predictors of drug-induced adverse events such as antiresorptive-induced osteonecrosis of the jaw and cardiovascular adverse events related to cancer therapies.","Project Purpose(s)
Drug Development
Ancestry","Scientific Approaches
We will use Hail and PLINK to perform genome-wide association studies using the All of Us genomic data and phenotypic data.","Anticipated Findings
We expect the identify genetic variants associated with these drug-induced adverse events. The findings will provide information for us to identify the high-risk patients before the treatment in order to prevent such adverse events and improve patient outcomes.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Yan Gong
- Early Career Tenure-track Researcher, University of Florida"
Demo - Hypertension Prevalence AoU,"We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical…","Scientific Questions Being Studied
We are using the All of Us Researcher Workbench interface to answer the question, ""Is hypertension prevalence in the All of Us Research Program similar to hypertension prevalence in the 2015–2016 National Health and Nutrition Examination Survey (NHANES) ?"". Clinical approaches to understanding and treating hypertension may benefit from the integration of a precision medicine approach that integrates data on environments, social determinants of health, behaviors, and genomic factors that contribute to hypertension risk. Hypertension is a major public health concern and remains a leading risk factor for stroke and cardiovascular disease.","Project Purpose(s)
Educational
Other Purpose (This work is an AoU demo project. Demo projects are efforts by the AoU Research Program designed to meet the program goal of ensuring the quality and utility of the Research Hub as a resource for accelerating discovery in science and medicine. As an approved demo project, this work was reviewed and overseen by the AoU Research Program Science Committee and the AoU Data and Research Center to ensure compliance with program policy, including policies for acceptable data access and use. )","Scientific Approaches
In this cross-sectional, population-based study, we used All of Us baseline data from patient (age>18) provided information (PPI) surveys and electronic health record (EHR) blood pressure measurements and retrospectively examined the prevalence of hypertension in the EHR cohort using Systemized Nomenclature of Medicine (SNOMED codes and blood pressure medications recorded in the EHR.  We used the EHR data (SNOMED codes on 2 distinct dates and at least one hypertension medication) as the primary definition, and then add subjects with elevated systolic or elevated diastolic blood pressure on measurements 2 and 3 from PPI.   We extracted each participant’s detailed dates of SNOMED code for essential hypertension from the Researcher Workbench table ‘cb_search_all_events’. We calculated an age-standardized HTN prevalence according to the age distribution of the U.S. Census, using 3 groups (18-39, 40-59, ≥ 60).","Anticipated Findings
The prevalence of hypertension in the All of Us cohort is similar to that of published literature. All of Us age-adjusted HTN prevalence was 27.9% compared to 29.6% in National Health and Nutrition Examination Survey. The All of Us cohort is a growing source of diverse longitudinal data that can be utilized to study hypertension nationwide. The prevalence of hypertension varies in the United States (U.S.) by age, sex, and socioeconomic status. Hypertension can often be treated successfully with medication, and prevented or delayed with lifestyle modifications. Even with these established hypertension intervention and prevention strategies, the prevalence of hypertension continues to be at levels of public health concern. The diversity within All of Us may provide insight into factors relevant to hypertension prevention and treatments in a variety of social and geographic contexts and population strata in the U.S.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Roshan Paudel
- Early Career Tenure-track Researcher, Morgan State University"
Physical activity and risk factors_part4,"Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors…","Scientific Questions Being Studied
Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors of atherosclerotic cardiovascular disease across diverse populations and in general cardiovascular diseases and related phenotypes.","Project Purpose(s)
Disease Focused Research (coronary artery disease)
Population Health
Social / Behavioral
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
Common and rare variant analysis, also implementation of ML methods to understand CVD and related phenotypes. Will utilize both genotypic and phenotypic data. Common tools and pipelines for variant analysis and also for EHR based analysis.","Anticipated Findings
We anticipate findings for Novel discoveries in CVD and related phenotypes for historically underrepresented populations. Novel findings from the study will be shared with the scientific community in the field.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute"
Physical activity and risk factors_part3,"Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors…","Scientific Questions Being Studied
Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors of atherosclerotic cardiovascular disease across diverse populations and in general cardiovascular diseases and related phenotypes.","Project Purpose(s)
Disease Focused Research (coronary artery disease)
Population Health
Social / Behavioral
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
Common and rare variant analysis, also implementation of ML methods to understand CVD and related phenotypes. Will utilize both genotypic and phenotypic data. Common tools and pipelines for variant analysis and also for EHR based analysis.","Anticipated Findings
We anticipate findings for Novel discoveries in CVD and related phenotypes for historically underrepresented populations. Novel findings from the study will be shared with the scientific community in the field.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute"
Physical activity and risk factors_part2,"Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors…","Scientific Questions Being Studied
Currently exploring the data, for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to discover and understand the causal factors of atherosclerotic cardiovascular disease across diverse populations and in general cardiovascular diseases and related phenotypes.","Project Purpose(s)
Disease Focused Research (coronary artery disease)
Population Health
Social / Behavioral
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
Common and rare variant analysis, also implementation of ML methods to understand CVD and related phenotypes. Will utilize both genotypic and phenotypic data. Common tools and pipelines for variant analysis and also for EHR based analysis.","Anticipated Findings
We anticipate findings for Novel discoveries in CVD and related phenotypes for historically underrepresented populations. Novel findings from the study will be shared with the scientific community in the field.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute"
APOL1 pheWAS v7,"We aim to characterize a spectrum of phenotypes associated with APOL1 genetic variants. More than a decade after the discovery of the trypanolytic missense variants in APOL1, it is now known that APOL1 high-risk variants are relatively common in individuals…","Scientific Questions Being Studied
We aim to characterize a spectrum of phenotypes associated with APOL1 genetic variants. More than a decade after the discovery of the trypanolytic missense variants in APOL1, it is now known that APOL1 high-risk variants are relatively common in individuals with sub-Saharan ancestry and are associated with higher risk of progressive chronic kidney disease. Although associations with cardiovascular diseases, sepsis, and preeclampsia have been reported, these associations warrant replication. Considering the expression of APOL1 in a wide range of cell types and that it is found as both a circulating and intracellular protein, it is likely that other diseases may be associated with APOL1 high-risk variants and that these associations may be missed due to study design and statistical power. We plan to conduct a phenome-wide association study (pheWAS) using All of Us datasets to shed light to possible undetected diseases and phenotypes that may be associated with APOL1 high-risk variants.","Project Purpose(s)
Population Health
Ancestry","Scientific Approaches
Since APOL1 is exclusively found in individuals with sub-Saharan African ancestry, we plan to create a cohort of individuals who self-identify as Black (including Hispanic, African, African American, and Caribbean individuals and assess corresponding genomics data (for APOL1 genotyping), electronic health record (EHR) data of AoU datasets including diagnosis (ICD) and baseline demographics and measurements (BMI, systolic and diastolic blood pressure, clinical chemistry data, and hormone levels). We will classify individuals into three groups based on the number of risk alleles carried: 0 APOL1 risk allele (G0/G0 genotype), 1 APOL1 risk allele (G0/G1, G0/G2), and 2 APOL1 risk alleles (G1/G1, G1/G2, G2/G2). Then, we will conduct a phenome-wide association study, to define the spectrum of phenotypes associated with APOL1 high-risk variants using PheWAS R package.","Anticipated Findings
We anticipate the diagnosis of chronic kidney diseases, creatinine and albuminuria measurements will show association with APOL1 high-risk genotypes that are consistent with previous reports, but given the size of the All-of-Us cohort, should narrow the confidence interval giving a more precise odds-ratio and a relative risk. Similarly, we can confirm (or not) the previously reported associations of sepsis, preeclampsia, and cardiovascular diseases with APOL1 high-risk genotypes, which would bring additional evidence that the association between these conditions and APOL1 high-risk genotypes. If novel phenotypes are found to be associated with APOL1 high-risk variant this will open new areas for investigation of APOL1-associated phenotypes.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Teruhiko Yoshida
- Research Fellow, National Institute of Diabetes and Digestive and Kidney Diseases (NIH - NIDDK)"
CHD PRS  & statin effectiveness on ASCVD (control tierV7),The primary objective is to determine how statin effectiveness is modified by CHD polygenic risk score in a real-world cohort of primary prevention participants. We will investigate coronary heart disease polygenic risk scores for statin effectiveness of atherosclerotic cardiovascular disease…,"Scientific Questions Being Studied
The primary objective is to determine how statin effectiveness is modified by CHD polygenic risk score in a real-world cohort of primary prevention participants.
We will investigate coronary heart disease polygenic risk scores for statin effectiveness of atherosclerotic cardiovascular disease in stratified race/ethnicity and age groups so that we can  (1) study this relationship in subsets of the population that are traditionally excluded from statin randomized controlled trials and (2) determine the impact of social determinants of health which vary across these stratified groups.","Project Purpose(s)
Disease Focused Research (arteriosclerotic cardiovascular disease)
Drug Development
Ancestry","Scientific Approaches
Health record data, lab results, prescription dispensing record would be used to define phenotype. Different statistical methods (like logistic regression, survival analysis etc.) would be used to analyze the data.
We shall calculate CHD polygenic risk scores of participants in the cohort using genotype data. Covariate-adjusted Cox regression models will be used to compare the risk of cardiovascular outcomes between statin users and matched nonusers.
We are mainly going to use R for the analysis.","Anticipated Findings
We anticipate that for primary prevention patients undergoing routine care, CHD polygenic risk modifies statin relative risk reduction of incident myocardial infarction independent of statin LDL-C lowering. Our findings will replicate our prior work which identified a subset of patients with attenuated clinical benefit from statins.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Tanushree Haldar
- Project Personnel, University of California, San Francisco"
Duplicate of Duplicate of Surgical intervention in reducing CVD risks in OSA  v7,"The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk…","Scientific Questions Being Studied
The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including  CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk for chronic diseases such as cardiovascular disease and type 2 diabetes and is more prevalent among non-Hispanic Black and Hispanic populations compared to non-Hispanic whites. Additionally, non-Hispanic Black population is more likely to delay in diagnosis and have more severe form of OSA compared with non-Hispanic whites. We will look at how socioeconomic and health services factors from survey data contribute to the differences in the relationship between OSA treatments and race/ethnicity.","Project Purpose(s)
Disease Focused Research (obstructive sleep apnea)","Scientific Approaches
Inclusion criteria:
1. patients diagnosed with obstructive sleep apnea
2. patients with known race and ethnicity
Methods: multivariable logistic regression","Anticipated Findings
Results from this study will contribute to our understanding of health disparities in the context of treatments for OSA.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Hsing-Chun Wang
- Graduate Trainee, New York University
Collaborators:
Yike Li - Early Career Tenure-track Researcher, Vanderbilt University Medical Center
Jose Pagan - Late Career Tenured Researcher, New York University
Donglan Zhang - Mid-career Tenured Researcher, University of Georgia"
Exploratory analysis of SUDEP biomarkers v7,"This exploratory analysis aims to identify risk factors for sudden unexpected death in epilepsy (SUDEP) at the population scale based on epilepsy diagnosis, medical comorbidities, physical and cardiovascular health metrics, treatment history, and genetic data.","Scientific Questions Being Studied
This exploratory analysis aims to identify risk factors for sudden unexpected death in epilepsy (SUDEP) at the population scale based on epilepsy diagnosis, medical comorbidities, physical and cardiovascular health metrics, treatment history, and genetic data.","Project Purpose(s)
Disease Focused Research (Epilepsy)","Scientific Approaches
This study will incorporate data from the EHR, Genomics, Physical Measurements, Fitbit, and Survey (Personal Medical History and Family Health History) datasets. We will employ large scale cluster analysis and mixed effects linear models to investigate the association of known SUDEP risk factors with novel putative risk factors of cardiovascular health and mortality.","Anticipated Findings
We anticipate that clinical and genetic biomarkers of cardiovascular health will vary among people with epilepsy, which may serve to stratify SUDEP risk. These multi-domain models are necessary to facilitate preventive treatment strategies.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Steven Tobochnik
- Other, Mass General Brigham"
admixed_prs_analysis V7,"With ancestry-specific GWAS results for a variety of cardiovascular traits, we will develop PRSs with a variety of LD panels and test performance in African-ancestry, European-ancestry, and admixed ancestry groups. The primary goal will be to improve the performance of…","Scientific Questions Being Studied
With ancestry-specific GWAS results for a variety of cardiovascular traits, we will develop PRSs with a variety of LD panels and test performance in African-ancestry, European-ancestry, and admixed  ancestry groups. The primary goal will be to improve the performance of PRSs in individuals of admixed ancestry.","Project Purpose(s)
Methods Development","Scientific Approaches
We will use All of Us genetic data to assess the performance of PRSs for a variety of cardiovascular diseases. We will use plink2 and R primarily.","Anticipated Findings
We hope to find that the best performing PRSs for admixed individuals are scores built from diverse GWAS summary statistics. Our findings will contribute to the clinical utility of PRSs by determining best practices for building PRSs that can be used in individuals of multiple, or unknown genetic ancestry.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Sophia Gunn
- Research Fellow, New York Genome Center"
Cardiovascular disease and related traits Polygenic risk scores Validation_V2,"Validation of genetic risk scores for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to understand the causal factors of…","Scientific Questions Being Studied
Validation of genetic risk scores for cardiovascular research purposes in historically underrepresented populations. The scientific question I hope to be able to answer using the data, are using genomics, biomarkers, bioinformatics, and deep phenotyping to understand the causal factors of cardiovascular disease and related traits across diverse populations and validate polygenic risk scoring using various state of the art methods developed for PRS.","Project Purpose(s)
Population Health
Social / Behavioral
Drug Development
Methods Development
Control Set
Ancestry
Ethical, Legal, and Social Implications (ELSI)","Scientific Approaches
State of the art Polygenic risk scoring methods in a robust pipeline to validate risk scoring for CVD and related traits. Will utilize both genotypic and phenotypic data. Tools and pipelines for polygenic risk scoring and incorporating phenotypic variables across diverse ancestries.","Anticipated Findings
We expect to observe the differences between PRS accuracy and performance across different datasets/cohorts. Another expected result is to cross validate the performance of different PRS tools and determine robustness across unbalanced case-control datasets.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Rohan Bhukar
- Project Personnel, Broad Institute"
Pulmonary Hypertension,"We hope to better understand the association between pulmonary hypertension, cardiovascular diseases, sleep disorders and inflammatory auto-immune disorders. .","Scientific Questions Being Studied
We hope to better understand the association between pulmonary hypertension, cardiovascular diseases, sleep disorders and inflammatory auto-immune disorders.
.","Project Purpose(s)
Disease Focused Research (pulmonary hypertension)
Ancestry","Scientific Approaches
We plan to use genetic data, clinical data and survey data to better understand how these variables impact pulmonary hypertension.","Anticipated Findings
The relationship of between pulmonary hypertension and other comorbidities will better inform clinical choice in therapy, and make for more tailored approaches to medically complex diseases.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Satoshi Okawa
- Early Career Tenure-track Researcher, University of Pittsburgh
Anisha Shah
- Other, University of Pittsburgh"
Pulmonary Hypertension and Other Diseases,"This body of work aims to better understand the interaction of pulmonary hypertension with cardiovascular diseases, sleep disorders and autoimmune diseases.","Scientific Questions Being Studied
This body of work aims to better understand the interaction of pulmonary hypertension with cardiovascular diseases, sleep disorders and autoimmune diseases.","Project Purpose(s)
Disease Focused Research (pulmonary hypertension)
Ancestry","Scientific Approaches
To address its aims, this study will utilize the genetic data, serologies and surveys that the participants provided in order to better understand how these parameters fluctuate during pulmonary hypertension.","Anticipated Findings
By better understanding the interaction of pulmonary hypertension with other diseases, more treatment options with fewer side effects would become possible.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Wadih El Khoury
- Research Fellow, University of Pittsburgh
Satoshi Okawa
- Early Career Tenure-track Researcher, University of Pittsburgh
Neil Kelly
- Research Fellow, University of Pittsburgh
Shoaib Fakhri
- Research Fellow, University of Pittsburgh
Anisha Shah
- Other, University of Pittsburgh"
Duplicate of Surgical intervention in reducing CVD risks in OSA  - SA2 (v6),"The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk…","Scientific Questions Being Studied
The goal of this study is to investigate factors that contribute to the differential access to treatments for obstructive sleep apnea (OSA), including  CPAP and upper airway surgery, by race and ethnicity. Obstructive sleep apnea is associated with increased risk for chronic diseases such as cardiovascular disease and type 2 diabetes and is more prevalent among non-Hispanic Black and Hispanic populations compared to non-Hispanic whites. Additionally, non-Hispanic Black population is more likely to delay in diagnosis and have more severe form of OSA compared with non-Hispanic whites. We will look at how socioeconomic and health services factors from survey data contribute to the differences in the relationship between OSA treatments and race/ethnicity.","Project Purpose(s)
Disease Focused Research (obstructive sleep apnea)","Scientific Approaches
Inclusion criteria:
1. patients diagnosed with obstructive sleep apnea
2. patients with known race and ethnicity
Methods: multivariable logistic regression","Anticipated Findings
Results from this study will contribute to our understanding of health disparities in the context of treatments for OSA.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Hsing-Chun Wang
- Graduate Trainee, New York University
Collaborators:
Yike Li - Early Career Tenure-track Researcher, Vanderbilt University Medical Center
Jose Pagan - Late Career Tenured Researcher, New York University
Donglan Zhang - Mid-career Tenured Researcher, University of Georgia"
Gene-First Cardiovascular Disease Study,"Our research team focuses on establishing genotype-phenotype relationships in cardiovascular diseases, as well as exploring gene-first screening strategies. We aim to combine mixed methods of Mendelian with polygenic and expand beyond the exome using whole genome sequencing (WGS). Our specific…","Scientific Questions Being Studied
Our research team focuses on establishing genotype-phenotype relationships in cardiovascular diseases, as well as exploring gene-first screening strategies. We aim to combine mixed methods of Mendelian with polygenic and expand beyond the exome using whole genome sequencing (WGS).
Our specific aims are:
Aim 1. Establish genotype relationships with known phenotypic traits including cardiovascular diseases.
Aim 2. Combine genotype and phenotype relationships to predict outcomes.
Aim 3. Use gene-first screening in large scale biobanks to test the utility in predicting new incident disease as well as outcomes (such as mortality, sudden death risk, heart failure, arrhythmia).","Project Purpose(s)
Disease Focused Research (Cardiovascular Diseases)
Population Health
Methods Development
Control Set
Ancestry","Scientific Approaches
Our usual approach is phenotype to genotype in classic Mendelian disease. This has poor yield and is being challenged with the role of other effect modifier genes or SNPs. Thus, we will annotate variants using our established pipelines using whole genome sequencing within All of Us and test phenotypes, development of disease and complications. We will also conduct time-to-event analyses to determine if genotype can affect outcomes (such as heart failure, atrial fibrillation, stroke, need for device, ablation, as well as mortality).
We will require access to:
- Whole genome sequencing
- Physical measurements and wearables
- EHR domains for conditions, drug exposures, labs and measurements, procedures
- Surveys (all)
Validating findings in our internal (Helix) and other databases (UK Biobank) will be crucial to show reproducibility.","Anticipated Findings
1. We will report genetic yield in white and non-white participants , as well as differences, with established CVD (cardiomyopathy, inherited arrhythmias, dyslipidemias, aortopathies) to validate our pipelines.
2. We will test gene-first approaches by annotating variants in all those with WGS and compare outcomes in those deemed to be carrying a pathogenic/likely pathogenic variant. We predict that these will show penetrance for 10% or less, but will predict likelihood of developing heart failure, atrial fibrillation, need for cardiac device and mortality vs. wild-type carriers.
3. We will determine the effects of SNPs combined with known Mendelian (usually monogenic disease).
4. We will test penetrance of ACMG-78 actionable genes of which <50% are cardiovascular.
The aforementioned findings would help shape policy for future gene-first screening approaches for Mendelian cardiovascular disease and ACMG-78.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Anwar Chahal
- Research Fellow, Mayo Clinic"
Chronic Kidney Disease and Polygenic Risk Scores for Cardiovascular Disease,"A leading cause of death and disability, there has been increasing interest in predicting the risk of cardiovascular disease (heart attack, stroke etc.) earlier in life using genetic information to appropriately identify individuals who are most at risk. These predictions…","Scientific Questions Being Studied
A leading cause of death and disability, there has been increasing interest in predicting the risk of cardiovascular disease (heart attack, stroke etc.) earlier in life using genetic information to appropriately identify individuals who are most at risk. These predictions are based on using multiple genetic markers and are called polygenic risk scores.
Individuals with chronic kidney disease are particularly at risk of cardiovascular disease, with risk increasing as kidney function declines. Given kidney function changes over the course of an individual’s life, predicting events in this population may be more difficult.
We would like to assess how existing polygenic risk scores perform in the kidney disease population and if this can help target treatments to reduce the risk of cardiovascular disease.","Project Purpose(s)
Disease Focused Research (kidney disease)
Population Health
Ancestry","Scientific Approaches
We will use existing polygenic risk scores and assess their performance in the chronic kidney disease population. It is well established that existing genetic risk scores perform poorly in populations with different ancestry from which they were developed. Given measurable disparities in kidney disease and associated cardiovascular disease, we hope to assess performance stratified by genetic ancestry.
Prior to using genetic data, we are going to study the prevalence of chronic kidney disease in AllofUs stratified by self-reported ethnicity and assess whether there are enough cardiovascular events to perform the analysis.","Anticipated Findings
We anticipate that polygenic risk scores generated in a predominantly European ancestry populations will perform poorly in individuals with kidney impairment, particularly when applied to individuals with different and diverse ancestry.
Although impairments of kidney function are common, repeated measures of kidney function are often lacking in the general population. We can use this to understand to what extent the change in kidney function over time is contributing to differences in performance. This latter aspect has not been addressed in prior work.
This work will provide valuable insights into utility of genetic scores for cardiovascular disease in the kidney disease population.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Amarnath Marthi
- Graduate Trainee, University of North Carolina, Chapel Hill"
Obesity duration and CVD,"Cardiovascular disease risk is known to be influenced by both the severity of a risk factor and the duration of exposure. However, this concept has been largely neglected within the obesity literature. While obesity severity has been closely linked with…","Scientific Questions Being Studied
Cardiovascular disease risk is known to be influenced by both the severity of a risk factor and the duration of exposure. However, this concept has been largely neglected within the obesity literature. While obesity severity has been closely linked with cardiometabolic diseases, the risk of developing these conditions among those with obesity may be augmented by greater obesity duration over the lifespan. Few longitudinal or contemporary studies have investigated the influence of both factors in combination – cumulative obesity exposure – instead generally focusing on obesity severity, often at a single time point, given ease of use and lack of established methods to encapsulate duration. We aim to assess the influence of obesity duration on the incidence of a variety of CVD diagnoses within AllofUs.","Project Purpose(s)
Disease Focused Research (diverse cardiovascular diseases)","Scientific Approaches
We plan to identify individuals with obesity and calculate their duration of time with obesity. and will assess HR for incident CVD with this variable.","Anticipated Findings
If we demonstrate that obesity duration is important to the pathogenesis of CVD the results will underscore the clinical importance of aggressive early attention to obesity identification and intervention to prevent the development of chronic diseases that arise from the chronic exposure to excess body weight.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Sean Heffron
- Early Career Tenure-track Researcher, New York University, Grossman School of Medicine"
Cardiovascular Risk in Long-Term Survivors of Breast Cancer,What is the effect of social determinants of health on cardiovascular health and 10-year risk of ASCVD? What is the incidence of heart failure of adverse cardiac events in Black/African American women who are long-term (5 years or more) survivors…,"Scientific Questions Being Studied
What is the effect of social determinants of health on cardiovascular health and 10-year risk of ASCVD?
What is the incidence of heart failure of adverse cardiac events in Black/African American women who are long-term (5 years or more) survivors of breast cancer?
I will use this workspace to investigate the impact of physiological factors and social determinants of health on Black/African American women who are long-term survivors of breast cancer.","Project Purpose(s)
Disease Focused Research (Cardiovascular diseases)
Population Health
Social / Behavioral","Scientific Approaches
For my study, I plan on using variables related to social determinants of health, as well as physiological and genomic characteristics, that are stored in the All of Us dataset.","Anticipated Findings
I anticipate on determining if there is a potential link between cardiovascular health risks and Black/African American women who are long-term survivors of breast cancer. The findings may contribute to the body of scientific knowledge in the field by helping to identify if breast cancer treatments may be elevating Black/African American women's risk of developing cardiovascular ailments.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Alexis Cathcart
- Undergraduate Student, North Carolina A&T State University"
genetic-replication-r6,We are studying cardiovascular diseases and their genetic basis. Cardiovascular diseases are leading causes of morbidity and mortality in the United States. We aim to gain a better understanding of their genetic risk factors.,"Scientific Questions Being Studied
We are studying cardiovascular diseases and their genetic basis. Cardiovascular diseases are leading causes of morbidity and mortality in the United States. We aim to gain a better understanding of their genetic risk factors.","Project Purpose(s)
Disease Focused Research (cardiovascular and aortic diseases)
Methods Development
Ancestry","Scientific Approaches
We conduct genetic analyses, including rare variant analyses, common genetic analyses such as genome-wide association study (GWAS), genetic epidemiology, and polygenic scores. Please note that this work uses the r5 data, in a continuation of ongoing work that was started on that dataset.","Anticipated Findings
We anticipate gaining a better understanding of the genetic factors that influence the development and progression of cardiovascular diseases. We anticipate gaining a better understanding of the genetic components of disease risk, and the genetic contributions to other phenotypes that may ultimately play a role in disease development or progression. These findings would ultimately help identify people at risk for disease prior to symptom development; would nominate potential therapeutic targets; and would improve our understanding of diseases and their risk factors.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
James Pirruccello
- Early Career Tenure-track Researcher, University of California, San Francisco"
Heart Disease in AA,"Heart disease is one of the leading causes of death in Americans, but certain minority groups are more affected, one being African Americans. Heart disease is a disease of the blood vessels supplying the heart muscle. African Americans with heart…","Scientific Questions Being Studied
Heart disease is one of the leading causes of death in Americans, but certain minority groups are more affected, one being African Americans. Heart disease is a disease of the blood vessels supplying the heart muscle. African Americans with heart disease were also impacted by Covid-19. Covid-19 is an infectious disease caused by the SARS-CoV-2 virus. During the Covid-19 pandemic, African Americans who had heart disease developed a condition called myocarditis. Myocarditis is inflammation of the middle layer of the heart. It can cause a weakened heart, heart failure, abnormal heartbeat, and sudden death. There seemed to be a link between myocarditis patients and people who tested positive for Covid-19. This research showed that cardiovascular disease was found in African Americans more after they had been impacted by Covid-19, which led to myocarditis because of their dietary habits, physical inactivity, and stress.","Project Purpose(s)
Disease Focused Research (coronary artery disease)
Population Health
Educational","Scientific Approaches
Look how how African American compare to other groups in relation to cardiovascular disease. Gender, ethnic groups, age.","Anticipated Findings
See what age group and gender are most impacted and what is the average age of unset. This research will allow the student to do data analysis and presentation experience while, informing members of the community the importance of taking care of themselves.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth","Data Set Used
Registered Tier","Research Team
Owner:
Meiko Thompson
- Early Career Tenure-track Researcher, Southern University at New Orleans"
