title,main_goal_and_aims,Questions,Purpose,Approaches,Findings,Categories,DataTier,Team
Cardiovascular Risk Score Calculation,The goal of this educational research project is to utilize the All of Us platform to calculate cardiovascular disease risk scores for adult participants (age 40 - 80).,"Scientific Questions Being Studied
The goal of this educational research project is to utilize the All of Us platform to calculate cardiovascular disease risk scores for adult participants (age 40 - 80).","Project Purpose(s)
Disease Focused Research (arteriosclerotic cardiovascular disease)
Educational","Scientific Approaches
I plan to use the All of Us dataset to query diagnosis of cardiovascular disease following enrollment and what risk factors are associated. These risk factors will include systolic blood pressure, diastolic blood pressure, total cholesterol, low-density lipoprotein (LDL), high-density lipoprotein (HDL), and smoking status.","Anticipated Findings
The anticipated findings from this study would be to replicate prior know risk factors for cardiovascular disease, such as hypertension, high LDL, low HDL, and history of smoking.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Matthew Krantz
- Research Fellow, Vanderbilt University Medical Center"
Biomedical informatics assignment 1,Research method course learning to create sub-cohorts that mimic the process of creating a cohort to calculate the cardiovascular risk score.,"Scientific Questions Being Studied
Research method course learning to create sub-cohorts that mimic the process of creating a cohort to calculate the cardiovascular risk score.","Project Purpose(s)
Educational","Scientific Approaches
Research method course learning to create sub-cohorts that mimic the process of creating a cohort to calculate the cardiovascular risk score.
a. Systolic blood pressure (non-standing taken in an outpatient
setting)
b. Diastolic blood pressure (non-standing taken in an outpatient
setting)
c. Total cholesterol (taken at an outpatient setting)
d. LDL (taken in an outpatient setting)
e. HDL (taken in an outpatient setting)
f. Smoking status (smoker versus non-smoker","Anticipated Findings
Exploratory research methods course to learn how to calculate the cardiovascular risk score.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Samuel Jean-Baptiste
- Research Fellow, Vanderbilt University"
Blood Pressure Polygenic Risk Score,"High blood pressure (BP) is the leading modifiable cause of premature mortality globally. Elevated BP, with an estimated 30-50% heritability, is considered a precursor phenotype for the development of cardiovascular disease (CVD) events, including heart failure (HF), stroke, and coronary…","Scientific Questions Being Studied
High blood pressure (BP) is the leading modifiable cause of premature mortality globally.  Elevated BP, with an estimated 30-50% heritability, is considered a precursor phenotype for the development of cardiovascular disease (CVD) events, including heart failure (HF), stroke, and coronary heart disease (CHD). A genome-wide polygenic risk score (PRS) integrates the cumulative effects of common genetic variants across the genome and provides a comprehensive understanding of the genetic risk of CV diseases.
This study aims to pursue an investigation of a genome-wide BP PRS constructed in a multi-ethnic cohort to examine: 1) the association of BP PRS with BP traits (SBP, DBP, MAP, PP, and HTN); 2) the association of BP PRS with CVD events; 3) the association of traditional CV risk factor profiles with CVD events stratified by BP PRS categories, and 4) the incremental contribution of BP PRS to CVD risk prediction using the ACC/AHA Pooled Cohorts Equation (PCE).","Project Purpose(s)
Disease Focused Research (hypertension)
Control Set
Ancestry","Scientific Approaches
We will utilize the pan-ancestry UK Biobank GWAS as our base data to derive BP PRSs using the clumping-and-thresholding (C+T) method (which combines SNPs at different P-value and LD thresholds) and the PRS-CS method (which fits a continuous shrinkage [CS] prior to account for diverse genetic architectures).  We will then test the association of the BP PRS with BP traits in the multi-ethnic NHLBI TOPMed cohort populations. We will also validate our findings of the association of BP PRS with BP traits in the multi-ethnic All of Us research dataset.","Anticipated Findings
This study will establish if a multi-ethnic BP PRS is assocaited with BP traits and increased risk of adverse cardiovascular events. The findings of this observational study may indicate that the increased genetic risk for BP and adverse CV events (captured by the BP PRS) may be mitigated by rigorous control of the modifiable traditional CV risk factors, a premise that warrants further investigation.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Registered Tier","Research Team
Owner:
Vibhu Parcha
- Research Fellow, University of Alabama at Birmingham"
Determinants of cardiovascular disease across minority populations V5,Cardiovascular disease (CVD) are responsible for a substantial proportion of the morbidity and mortality observed in the general population. Mounting evidence indicates that this impact disproportionately affects minority populations. This disproportionate effect is not only present in minorities defined by…,"Scientific Questions Being Studied
Cardiovascular disease (CVD) are responsible for a substantial proportion of the morbidity and mortality observed in the general population. Mounting evidence indicates that this impact disproportionately affects minority populations. This disproportionate effect is not only present in minorities defined by race/ethnicity, but also in those defined by age, sexual orientation, and other characteristics.  The main questions of this study are: (1) can we use All of US to identify novel risk factors for cardiovascular disease that are specific to a given minority group? (2) Are existing  risk factors for CVD shared across all minority groups? (3) How do the effects of these risk factors vary when considering more than one minority group? These questions are important to (1) identify groups of persons at particularly high risk of sustaining these conditions that may benefit from tailored diagnostic and therapeutic interventions; and (2) identify new treatments for these conditions.","Project Purpose(s)
Disease Focused Research (cardiovascular system disease)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
We will use the All of US dataset V5. We will identify variables that represent (1) cardiovascular disease (myocardial infarction, coronary artery disease, stroke); (2) all the known cardiovascular risk factors for each of these conditions; (3) physiological variables that either define a risk factor or are associated with risk of cardiovascular disease (blood pressure, cholesterol levels, hemoglobin A1C); (4) social determinants of health; and (5) identify the underrepresented groups of interest. We will use linear and logistic regression to test for association between cardiovascular risk factors, social determinants of health, and the conditions of interest, and product terms to test for effect modification between contributor variables.","Anticipated Findings
We expect to find that: (1) a substantial number of the known vascular risk factors increase risk of cardiovascular disease across all evaluated groups; (2) both social determinants of health and known cardiovascular risk factors are independently associated with these cardiovascular conditions; and (3) there are interactions between the effect of social determinants of health and known cardiovascular risk factors. These findings will helps us to (1) identify groups of persons at particularly high risk of sustaining these conditions that may benefit from tailored diagnostic and therapeutic interventions; and (2) identify new treatments for these conditions.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Registered Tier","Research Team
Owner:
Julian Acosta
- Research Fellow, Yale University
Guido Falcone
- Early Career Tenure-track Researcher, Yale University
Cyprien Rivier
- Research Fellow, Yale University
Audrey Leasure
- Graduate Trainee, Yale University
Collaborators:
Zachariah Demarais - Graduate Trainee, Yale University
Victor Torres-Lopez - Project Personnel, Yale University
Natalia Szejko - Project Personnel, Yale University
Marcus Alexander - Graduate Trainee, Yale University
Kate Meurer - Project Personnel, Yale University
Jisoo Kim - Project Personnel, Yale University
Daniela Renedo - Research Fellow, Yale University
Carolyn Conlon - Graduate Trainee, Yale University"
Duplicate of Social and biological determinants of cardiovascular disease,Cardiovascular disease (CVD) are responsible for a substantial proportion of the morbidity and mortality observed in the general population. Mounting evidence indicates that this impact disproportionately affects minority populations. Most factors underlying these health disparities pertain to the social determinants…,"Scientific Questions Being Studied
Cardiovascular disease (CVD) are responsible for a substantial proportion of the morbidity and mortality observed in the general population. Mounting evidence indicates that this impact disproportionately affects minority populations. Most factors underlying these health disparities pertain to the social determinants of health, but it is unclear how biological factors play a role or interact with these social determinants. The main questions of this study are: (1) can we use All of US to identify novel risk factors for cardiovascular disease that are specific to a given minority group? (2) Are existing risk factors for CVD shared across all minority groups? (3) Can we disentangle the contributions of social determinants of health and biological factors contributing to cardiovascular disease? These questions are important to develop precision medicine strategies to identify high-risk individuals across underrepresented groups for tailored diagnostic and therapeutic interventions.","Project Purpose(s)
Disease Focused Research (cardiovascular system disease)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
We will use the All of US dataset V5. We will identify variables that represent (1) cardiovascular disease (myocardial infarction, coronary artery disease, stroke); (2) all the known risk factors for each of these conditions; (3) physiological variables that either define a risk factor or are associated with risk of cardiovascular disease (blood pressure, cholesterol levels, hemoglobin A1C); (4) polygenic risk scores for these conditions and their corresponding risk factors; and (5) identify the underrepresented groups of interest. We will use linear and logistic regression to test for association between risk factors, social determinants of health, genomic risk scores, and the conditions of interest, and product terms to test for effect modification between contributor variables.","Anticipated Findings
We expect to find that: (1) a substantial number of the known vascular risk factors increase risk of cardiovascular disease across all evaluated groups; (2) both social determinants of health and polygenic susceptibility are independently associated with these cardiovascular conditions; and (3) there are interactions between the effect of social determinants of health and polygenic contribution to disease. These findings will help us develop and test precision medicine strategies to identify high-risk individuals across underrepresented groups for tailored diagnostic and therapeutic interventions.","Demographic Categories of Interest
Race / Ethnicity
Age
Sex at Birth
Gender Identity
Sexual Orientation
Geography
Disability Status
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Daniela Renedo
- Research Fellow, Yale University"
Epidemiology of Gout,"Gout is an inflammatory metabolic disease affecting > 4% of US adults, including > 9% of those over age 65. People with gout can experience very painful and disabling attacks (flares) in their joints and are more likely to have…","Scientific Questions Being Studied
Gout is an inflammatory metabolic disease affecting > 4% of US adults, including > 9% of those over age 65.  People with gout can experience very painful and disabling attacks (flares) in their joints and are more likely to have cardiovascular disease and other chronic conditions.
Gout results from high levels of uric acid in the blood (hyperuricaemia) and studies by our group and others have identified many environmental, clinical, and genetic factors associated with gout. These include diuretic medications (increased risk), and coffee and vitamin C (decreased risk).  However, despite evidence that gout is having a greater impact on men and women in non-White racial groups in the US, most factors were identified in people of self-reported White race.
To address these gaps, we are exploring the AllofUs data to plan future studies on the environmental, genetic, and clinical factors associated with gout (or worse gout outcomes) in women and men of different racial/ethnic groups.","Project Purpose(s)
Disease Focused Research (Gout and Hyperuricaemia)
Population Health
Ancestry","Scientific Approaches
We anticipate using the EHR data and self-reported survey data to classify participants’ gout status and uric acid levels.  The EHR, survey, and physical measurements and Fitbit data will be used to classify clinical and environmental factors potentially impacting gout, as well as gout-related chronic conditions.
We anticipate using logistic regression models to evaluate the association between exposures and the risk of gout or hyperuricemia, adjusting for well-established gout risk factors such as overweight/obesity and use of diuretic medications.  We will also assess for joint effects and interactions between exposures, including genetic exposures drawn from the Genomics dataset.  For example, our prior analysis of a different cohort of mainly White adults found that excess BMI can exacerbate the impact of carrying certain hyperuricemia genes on the risk of gout.  Mediation analysis will be performed to quantify factors influencing sex- or racial differences in the burden of gout.","Anticipated Findings
The anticipated findings are expected to enhance our understanding of the risk factors and burden of gout, especially in understudied sociodemographic groups who are particularly impacted by this chronic and disabling disease.  This knowledge could inform efforts to help improve prevention and care.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Registered Tier","Research Team
Owner:
Natalie McCormick
- Research Fellow, Mass General Brigham
Collaborators:
Kehuan Lin - Project Personnel, Mass General Brigham"
APOL1 pheWAS,"We aim to characterize a spectrum of phenotypes associated with APOL1 genetic variants. More than a decade after the discovery of the trypanolytic missense variants in APOL1, it is now known that APOL1 high-risk variants are relatively common in individuals…","Scientific Questions Being Studied
We aim to characterize a spectrum of phenotypes associated with APOL1 genetic variants. More than a decade after the discovery of the trypanolytic missense variants in APOL1, it is now known that APOL1 high-risk variants are relatively common in individuals with sub-Saharan ancestry and are associated with higher risk of progressive chronic kidney disease. Although associations with cardiovascular diseases, sepsis, and preeclampsia have been reported, these associations warrant replication. Considering the expression of APOL1 in a wide range of cell types and that it is found as both a circulating and intracellular protein, it is likely that other diseases may be associated with APOL1 high-risk variants and that these associations may be missed due to study design and statistical power. We plan to conduct a phenome-wide association study (pheWAS) using All of Us datasets to shed light to possible undetected diseases and phenotypes that may be associated with APOL1 high-risk variants.","Project Purpose(s)
Population Health
Ancestry","Scientific Approaches
Since APOL1 is exclusively found in individuals with sub-Saharan African ancestry, we plan to create a cohort of individuals who self-identify as Black (including Hispanic, African, African American, and Caribbean individuals and assess corresponding genomics data (for APOL1 genotyping), electronic health record (EHR) data of AoU datasets including diagnosis (ICD) and baseline demographics and measurements (BMI, systolic and diastolic blood pressure, clinical chemistry data, and hormone levels). We will classify individuals into three groups based on the number of risk alleles carried: 0 APOL1 risk allele (G0/G0 genotype), 1 APOL1 risk allele (G0/G1, G0/G2), and 2 APOL1 risk alleles (G1/G1, G1/G2, G2/G2). Then, we will conduct a phenome-wide association study, to define the spectrum of phenotypes associated with APOL1 high-risk variants using PheWAS R package.","Anticipated Findings
We anticipate the diagnosis of chronic kidney diseases, creatinine and albuminuria measurements will show association with APOL1 high-risk genotypes that are consistent with previous reports, but given the size of the All-of-Us cohort, should narrow the confidence interval giving a more precise odds-ratio and a relative risk. Similarly, we can confirm (or not) the previously reported associations of sepsis, preeclampsia, and cardiovascular diseases with APOL1 high-risk genotypes, which would bring additional evidence that the association between these conditions and APOL1 high-risk genotypes. If novel phenotypes are found to be associated with APOL1 high-risk variant this will open new areas for investigation of APOL1-associated phenotypes.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Teruhiko Yoshida
- Research Fellow, National Institute of Diabetes and Digestive and Kidney Diseases (NIH - NIDDK)"
Cardiovascular risk factors in Hispanic/Latino individuals,"Hispanic and Latino individuals are the largest minority population in U.S. and have a disproportionate burden of cardiovascular risk factors and chronic kidney disease. Despite this, the Hispanic and Latino populations have been under-represented among genetic studies, which have been…","Scientific Questions Being Studied
Hispanic and Latino individuals are the largest minority population in U.S. and have a disproportionate burden of cardiovascular risk factors and chronic kidney disease. Despite this, the Hispanic and Latino populations have been under-represented among genetic studies, which have been massively conducted in samples with European ancestry. Although socio-economic factors, such as suitable access to health care, may play a role in the differences of the disease risks across diverse populations, a better understanding of the genetic determinants influencing cardiovascular risk factors and the chronic kidney disease risk in Hispanic or Latino individuals will allow for personalized medical treatments, contributing to mitigate the health disparities. The aim of this study is perform a genome-wide association study to identify genetic variants associated with several cardiovascular and kidney disease risk factors in Hispanic/Latino individuals.","Project Purpose(s)
Disease Focused Research (cardiovascular risk factors and chronic kidney disease)
Ancestry","Scientific Approaches
We will conduct a genome-wide association study for cardiovascular risk factors (diabetes, hypertension, obesity among others) and chronic kidney disease in samples with Hispanic or Latino ancestry backgrounds. The statistical models will be fit for age, sex at birth, the top 10 principal components, and other needed adjustments for each trait/disease. Samples and markers will be submitted to quality control procedures using PLINK, and the GWAS will be performed using Regenie software.","Anticipated Findings
We expected to identify novel and known Hispanic/Latino-specific genetic variants associated with these outcomes, as well as, genetic determinants that have been previously identified across different populations, denoting a shared genetic contribution to the disease risks.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Andrea Horimoto
- Other, Mass General Brigham"
Duplicate of Prevalence of Daily Step Counts in the United States,"Aerobic walking has known health benefits and is one of the preferred methods of exercise given its low risk profile. Counting steps during walking is a method of evaluating daily activity, and with the rise of wearable technology, has become…","Scientific Questions Being Studied
Aerobic walking has known health benefits and is one of the preferred methods of exercise given its low risk profile. Counting steps during walking is a method of evaluating daily activity, and with the rise of wearable technology, has become even easier. Additionally, studies have shown that counting steps may help individuals achieve physical activity goals. Further, a higher number of steps per day has been associated with reductions in the risk of cardiovascular disease. Prior studies evaluating steps per day in the United States rely on data collected more than ten years ago. With the advent of new wearable technology, we aim to explore the more contemporary All of Us Fitbit data to assess the following questions:
1.	What is the average number of steps per day in all participants?
2.	Do average number of steps per day differ by age, race/ethnicity, and sex?
3.	How do number of steps walked per day differ in individuals with a history of cardiovascular disease?","Project Purpose(s)
Population Health","Scientific Approaches
All participants with FitBit data will be included in this study. Our data set will include demographic information, history of medical conditions and medications, mean blood pressure, height, weight, mean waist circumference, mean hip circumference, mean heart rate, and daily summary activity Fitbit data. Mean number of steps per day will be illustrated with descriptive statistics. We will analyze differences in mean steps per day for our subgroups of interest (age, race, sex, history of cardiovascular disease) with t-tests.","Anticipated Findings
The goal of this project is to describe physical activity in the US population by quantifying the amount of steps taken per day. We also aim to understand if steps per day differ by age, race/ethnicity, and sex. Based on prior literature, we predict a mean number of steps per day of approximately 5,000. Additionally, we predict mean steps per day will be higher in male and white participants. Further, we expect those with cardiovascular disease to take less steps per day. Results from this study will help clinicians and public health experts better understand physical activity levels in a more contemporary sample of the United States.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Rishi Parikh
- Graduate Trainee, Stanford University"
Prevalence of Daily Step Counts in the United States,"Aerobic walking has known health benefits and is one of the preferred methods of exercise given its low risk profile. Counting steps during walking is a method of evaluating daily activity, and with the rise of wearable technology, has become…","Scientific Questions Being Studied
Aerobic walking has known health benefits and is one of the preferred methods of exercise given its low risk profile. Counting steps during walking is a method of evaluating daily activity, and with the rise of wearable technology, has become even easier. Additionally, studies have shown that counting steps may help individuals achieve physical activity goals. Further, a higher number of steps per day has been associated with reductions in the risk of cardiovascular disease. Prior studies evaluating steps per day in the United States rely on data collected more than ten years ago. With the advent of new wearable technology, we aim to explore the more contemporary All of Us Fitbit data to assess the following questions:
1.	What is the average number of steps per day in all participants?
2.	Do average number of steps per day differ by age, race/ethnicity, and sex?
3.	How do number of steps walked per day differ in individuals with a history of cardiovascular disease?","Project Purpose(s)
Population Health","Scientific Approaches
All participants with FitBit data will be included in this study. Our data set will include demographic information, history of medical conditions and medications, mean blood pressure, height, weight, mean waist circumference, mean hip circumference, mean heart rate, and daily summary activity Fitbit data. Mean number of steps per day will be illustrated with descriptive statistics. We will analyze differences in mean steps per day for our subgroups of interest (age, race, sex, history of cardiovascular disease) with t-tests.","Anticipated Findings
The goal of this project is to describe physical activity in the US population by quantifying the amount of steps taken per day. We also aim to understand if steps per day differ by age, race/ethnicity, and sex. Based on prior literature, we predict a mean number of steps per day of approximately 5,000. Additionally, we predict mean steps per day will be higher in male and white participants. Further, we expect those with cardiovascular disease to take less steps per day. Results from this study will help clinicians and public health experts better understand physical activity levels in a more contemporary sample of the United States.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Controlled Tier","Research Team
Owner:
Rishi Parikh
- Graduate Trainee, Stanford University
Rishi Rikhi
- Research Fellow, Wake Forest Baptist Health"
Duplicate of Statin Usage (V6),"Statins are a cornerstone of primary and secondary prevention of Atherosclerotic cardiovascular disease (ASCVD), the leading cause of mortality and disability in the United States. Despite the conclusive evidence to the reduction of mortality among ASCVD patients, adherence patterns to…","Scientific Questions Being Studied
Statins are a cornerstone of primary and secondary prevention of Atherosclerotic cardiovascular disease (ASCVD), the leading cause of mortality and disability in the United States. Despite the conclusive evidence to the reduction of mortality among ASCVD patients, adherence patterns to this treatment remain alarmingly low with rates of discontinuity approaching 50% in the US population. Current research investigating this pattern have elucidated the impact of clinic-specific factors and patient-physician interactions, but these studies have been limited in generalizability as a result of operating in isolated health care systems. I seek to implement novel computational techniques to analyze patient record data en masse and to uncover the epidemiology of treatment adherence and to address unmet clinical needs of particularly vulnerable patient populations.","Project Purpose(s)
Population Health","Scientific Approaches
I will use machine learning algorithms to analyze electronic health records in the aggregate. This will allow the identification of patterns of treatment adherence for statin medication across the population.","Anticipated Findings
Previous research has suggested that patient adherence is multilayer, affected by factors like differences in clinical systems, patient-physician interaction, and systemic inequality. However, the difficulty of parsing through unstructured clinical notes has reduced many study designs to look at single health care systems and introduce significant bias in the findings. This has limited a robust understanding of the epidemiology of statin use and have likely contributed to unmet clinical needs of patients particularly from high-risk and vulnerable communities. My work will fill gaps in the understanding of statin adherence to inform future policy changes and promote better access to care.","Demographic Categories of Interest
Race / Ethnicity
Access to Care
Education Level
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Gabriela Escobar
- Undergraduate Student, Stanford University
Collaborators:
Ashley Lewis - Graduate Trainee, Stanford University"
"Environmental Exposure, Epigenetics, and Health Outcomes",Our research question is: How does exposure to adverse social and natural environmental conditions impact human health outcomes through epigenetic changes? Subsequent questions are: In which populations do we see the highest associations between exposure and epigenetic changes? In which…,"Scientific Questions Being Studied
Our research question is: How does exposure to adverse social and natural environmental conditions impact human health outcomes through epigenetic changes? Subsequent questions are: In which populations do we see the highest associations between exposure and epigenetic changes? In which populations do we see the highest associations between epigenetic changes and poor health outcomes? To what extent do we see these epigenetic changes being reversed, and what lifestyle factors are associated with that?
This research will have key implications for chronic disease: a top cause of mortality in vulnerable U.S populations. This paper explores the mechanisms by which the SDOH impact health outcomes. Epigenetic mechanisms have been closely linked cardiovascular disease, type II diabetes, and Alzheimer’s disease–the three chronic diseases with the highest prevalence globally. Specifically, studying inflammation in the genotype dataset will connect this research directly to chronic disease.","Project Purpose(s)
Population Health
Social / Behavioral
Ancestry","Scientific Approaches
This project will have a longitudinal, natural experiment design as we plan to look at changes from the initial questionnaire to the follow-up.. We will control for various demographic, social, and genetic factors to infer causality.
We will use data from the EHR domains, genomics, physical measurements and the survey categories of family health history, SDOH, overall health, and lifestyle to examine factors influencing participants' health outcomes.
We will use R to analyze the data. We will calculate descriptive, bivariate, and inferential statistics to describe the population and measure outcomes of interest. The focus is on multivariate, fixed effects regression, with basic and augmented models. The study will include two main regressions, A) estimating the effects of environmental exposure on gene expression, and B) estimating the effects of changes in gene expression on health outcomes.
The outcome measures are epigenetic changes and mental and physical health outcomes.","Anticipated Findings
We hypothesize that degree of exposure to adverse environmental conditions will have a positive association with extent and severity of epigenetic changes. Additionally, we hypothesize that these epigenetic changes will be positively associated with extent and severity of poor physical and mental health outcomes. We expect to find that these effects are mitigated by upward socioeconomic mobility.
This research project fills a gap in the current literature by analyzing epigenetic data through a social science lens and combining epigenetic information with environmental exposure in populations with similar genetic information. Applying social science methods to this topic increases the external validity of this research because it combines field-based data with laboratory data. While much social science public health research analyzes associations between SDOH and health outcomes, this paper looks to examine the biological pathways by which these associations occur.","Demographic Categories of Interest
Race / Ethnicity
Age
Gender Identity
Sexual Orientation
Income Level","Data Set Used
Controlled Tier","Research Team
Owner:
Margaret Lenhart
- Undergraduate Student, University of Notre Dame"
NHPI Blood Pressure GWAS,"Are there differential causal determinants of cardiovascular, renal, and metabolic disease in under-researched populations such as Native Hawaiian and Pacific Islanders? Differential rates of disease have been observed in these populations but the underlying clinical and genetic risk factors have…","Scientific Questions Being Studied
Are there differential causal determinants of cardiovascular, renal, and metabolic disease in under-researched populations such as Native Hawaiian and Pacific Islanders? Differential rates of disease have been observed in these populations but the underlying clinical and genetic risk factors have not been explored to the same extent as Caucasian and even African/Hispanic populations.","Project Purpose(s)
Disease Focused Research (Blood Pressure )","Scientific Approaches
We will use all NHPI individuals in the AOU cohort with genetic chip data and blood pressure data to perform an initial GWAS to identify novel risk variants for blood pressure in NHPI populations.","Anticipated Findings
We will have a list of variants and then prioritize them with gene annotation to determine risk factors for high blood pressure.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Patrick Sun
- Undergraduate Student, University of Chicago"
Barmumeze,Are experiences of discrimination/racism associated with substance use and cardiovascular disease among African American young adults? It is important to understand the relationship between discrimination/racism and health outcomes to be able to make recommendations for health changes in these populations.,"Scientific Questions Being Studied
Are experiences of discrimination/racism associated with substance use and cardiovascular disease among African American young adults? It is important to understand the relationship between discrimination/racism and health outcomes to be able to make recommendations for health changes in these populations.","Project Purpose(s)
Social / Behavioral
Educational","Scientific Approaches
Descriptive and Bivariate Analyses will be used to describe the cohort and assess relationships between racism and health outcomes as well as substance use outcomes.
We are interested in datasets containing young adults from historically underrepresented groups","Anticipated Findings
We hypothesize that racism leads to worse outcomes, i.e. greater substance use and worse cardiovascular outcomes.","Demographic Categories of Interest
Race / Ethnicity","Data Set Used
Registered Tier","Research Team
Owner:
Christina Ezemenaka
- Early Career Tenure-track Researcher, University of Alabama"
Exploratory Analysis of Pacific Islanders,"The primary objective of the proposed analysis is to identify the differential genetic architecture that underlies common non-infectious chronic diseases in different populations, specifically under researched populations including American Indian, Middle Eastern, and Native Hawaiian populations. We intend on exploring…","Scientific Questions Being Studied
The primary objective of the proposed analysis is to identify the differential genetic architecture that underlies common non-infectious chronic diseases in different populations, specifically under researched populations including American Indian, Middle Eastern, and Native Hawaiian populations. We intend on exploring heart failure, chronic kidney disease, and type 2 diabetes to address what we view as the largest unmet needs in the cardiovascular, renal, and metabolic verticals. Identification of novel risk variants unique to understudied ethnic minorities will establish a greater understanding of genetically driven differential risk to disease mortality and morbidity in these vulnerable minorities relative to the general population.","Project Purpose(s)
Disease Focused Research (Heart failure, type 2 diabetes, chronic kidney disease )
Population Health","Scientific Approaches
We intend on looking at the American Indian, Middle Eastern, and Native Hawaiian populations, performing the same analysis for all 3. We will perform GWAS with respect to heart failure, chronic kidney disease/eGFR, and type 2 diabetes using the PLINK genome analysis software.","Anticipated Findings
Our literature review has identified differential risk of cardiovascular, renal, and metabolic diseases between the general population and many ethnic minorities. We intend on identifying novel risk variants for these populations with respect to heart failure, chronic kidney disease, and type 2 diabetes. The GWAS summary statistics can be disseminated to the greater scientific community and lay the foundation for secondary analyses and functional characterization that allows for precision medicine approaches to be applied to these historically under-studied minorities and decrease their current vulnerabilities to chronic non-infectious disease.","Demographic Categories of Interest
Race / Ethnicity
Age","Data Set Used
Controlled Tier","Research Team
Owner:
Bohdan Khomtchouk
- Mid-career Tenured Researcher, Indiana University"
Duplicate of APOE and hypercholesterol,"Variants in the Apolipoprotein E (APOE) have been shown to have differential risk for conditions such as Alzheimer's disease and cardiovascular disease. This workspace will assess the feasibility of a large APOE association study by summarizing the APOE genotypes, hypercholesterolemia…","Scientific Questions Being Studied
Variants in the Apolipoprotein E (APOE) have been shown to have differential risk for conditions such as Alzheimer's disease and cardiovascular disease. This workspace will assess the feasibility of a large APOE association study by summarizing the APOE genotypes, hypercholesterolemia and demographics.","Project Purpose(s)
Educational
Ancestry","Scientific Approaches
The two rsIDs for APOE genotyping (rs429358 and rs7412) will be extracted from AllOfUs Hail tables. Data will be summarized into the defined APOE genotypes (ε2, ε3, ε4) and associated with hypercholesterolemia status. Hypercholesterolemia will be defined by the SNOMED code ""E78.0 - Pure hypercholesterolemia"". Summary statistics for APOE association will be stratified by age, sex and declared race/ethnicity.","Anticipated Findings
The study hopes to find similar statics as has been found in the UKBiobank cohort, with the addition of higher diversity. The summary statistics of these findings will be used as preliminary data to propose a larger cohort study.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Ehsan Alipour
- Graduate Trainee, University of Washington"
Assessment of Feasibility to Study Antiplatelet Pharmacogenomics,The purpose of this research is to establish whether it is feasible to study the pharmacogenomic determinants of antiplatelet therapy response in the AllofUs Program. We would like to estimate the number of participants who have been prescribed various antiplatelet…,"Scientific Questions Being Studied
The purpose of this research is to establish whether it is feasible to study the pharmacogenomic determinants of antiplatelet therapy response in the AllofUs Program. We would like to estimate the number of participants who have been prescribed various antiplatelet agents (e.g. clopidogrel, ticagrelor, etc.) as well as the subset of individuals who have experienced a major adverse cardiovascular event during therapy. If feasible, ultimately we would like to identify genetic variants that impact the rates of on-treatment cardiovascular events.","Project Purpose(s)
Ancestry","Scientific Approaches
We would like to define cohorts based on antiplatelet medication usage and relevant cardiovascular events using the Cohort Builder and Dataset Builder. Specifically, we will query the number of patients who have been prescribed antiplatelet agents such as clopidogrel, ticagrelor, aspirin, etc. Furthermore, we would like to ascertain the number of patients who have experienced a major adverse cardiovascular event while on therapy. Assuming the sample size seems adequate, power analyses may be performed to determine if genetic analyses are warranted. If it is deemed feasible, a robust analytical strategy will be developed to test for association between genetic markers and related clinical phenotypes in patients who have been prescribed antiplatelet therapy.","Anticipated Findings
We anticipate the AllofUs dataset will contain an adequate number of data points to assess the association between genetic variants and cardiovascular endpoints in those prescribed antiplatelet therapy...at least for those medications that are more commonly prescribed. Assuming the dataset is sufficiently powered, we anticipate that we would be to identify genetic variation that influences antiplatelet therapy response.
Cardiovascular disease remains one of the leading causes of death in the United States. Antiplatelet therapy is routinely used to reduce the rates of recurrent cardiovascular events in those who have suffered an initial event. Understanding the factors that influence response to treatment not only allows us to better understand the mechanistic underpinnings of variable antiplatelet response but may also lead to more personalized strategies to reduce adverse clinical outcomes in those who are prescribed these medications.","Demographic Categories of Interest
This study will not center on underrepresented populations.","Data Set Used
Controlled Tier","Research Team
Owner:
Joshua Lewis
- Other, University of Maryland, Baltimore"
